company_name,high,low,last_price,prev_close,change,percent_gain
Capri Global,207.75,187.89,200.60,181.76,18.84,10.37
Capri Global,207.75,187.89,200.60,181.76,18.84,10.37
KFin Tech,"1,245.95","1,145.00","1,164.90","1,104.05",60.85,5.51
Five-Star Busin,715.00,663.00,703.95,675.20,28.75,4.26
Firstsource Sol,385.10,347.15,368.90,355.40,13.5,3.8
Raymond,"1,593.80","1,491.25","1,539.65","1,487.80",51.85,3.49
Torrent Power,"1,488.70","1,382.10","1,469.70","1,424.25",45.45,3.19
MphasiS,"3,078.40","2,754.55","3,009.30","2,918.95",90.35,3.1
Amber Enterpris,"7,248.00","6,840.80","6,973.80","6,767.60",206.2,3.05
Laurus Labs,612.65,577.00,602.65,585.15,17.5,2.99
PTC Industries,"15,688.00","14,627.50","15,473.20","15,027.15",446.05,2.97
Welspun Living,154.70,145.85,152.50,148.41,4.09,2.76
Mah Seamless,658.80,631.00,648.45,631.95,16.5,2.61
Graphite India,504.95,487.10,501.10,488.45,12.65,2.59
AU Small Financ,609.00,567.50,594.65,582.40,12.25,2.1
Poly Medicure,"2,470.00","2,348.00","2,445.25","2,395.95",49.3,2.06
HUL,"2,380.80","2,323.00","2,368.10","2,321.70",46.4,2
Britannia,"5,108.00","5,013.15","5,101.55","5,012.60",88.95,1.77
Eicher Motors,"5,224.50","5,115.05","5,206.30","5,116.20",90.1,1.76
Avanti Feeds,719.90,665.40,692.55,681.25,11.3,1.66
Macrotech Dev,"1,109.00","1,076.00","1,099.55","1,082.30",17.25,1.59
Grasim,"2,514.05","2,453.45","2,490.75","2,461.15",29.6,1.2
Persistent,"6,501.00","6,230.05","6,360.65","6,287.70",72.95,1.16
Persistent,"6,501.00","6,230.05","6,360.65","6,287.70",72.95,1.16
IEX,174.72,168.59,169.33,167.45,1.88,1.12
P and G,"14,687.50","14,425.00","14,618.60","14,478.50",140.1,0.97
TATA Cons. Prod,"1,004.00",986.40,992.35,983.90,8.45,0.86
Bajaj Holdings,"11,310.00","11,101.40","11,290.10","11,198.30",91.8,0.82
Whirlpool,"1,648.70","1,600.95","1,621.00","1,607.75",13.25,0.82
Indian Hotels,789.60,772.60,781.20,775.10,6.1,0.79
Dixon Technolog,"15,710.00","15,200.95","15,584.90","15,463.60",121.3,0.78
Wipro,322.50,316.60,320.10,317.70,2.4,0.76
ACC,"2,065.50","2,031.05","2,058.95","2,045.20",13.75,0.67
ICICI Securitie,807.85,798.05,804.20,798.95,5.25,0.66
Interglobe Avi,"4,269.80","4,126.05","4,161.80","4,134.80",27,0.65
ICICI Bank,"1,218.00","1,202.00","1,209.20","1,201.75",7.45,0.62
CRISIL,"5,499.90","5,228.80","5,322.40","5,291.15",31.25,0.59
Kaynes Tech,"5,818.75","5,521.75","5,628.50","5,595.50",33,0.59
GlaxoSmithKline,"2,113.30","2,039.05","2,099.55","2,087.60",11.95,0.57
SUMITOMO,501.00,474.70,484.70,481.95,2.75,0.57
SignatureGlobal,"1,132.90","1,105.85","1,111.10","1,104.90",6.2,0.56
Tech Mahindra,"1,736.40","1,705.35","1,723.05","1,713.40",9.65,0.56
Ambuja Cements,561.90,547.00,551.80,548.80,3,0.55
Bharti Airtel,"1,661.90","1,634.05","1,644.80","1,636.00",8.8,0.54
Infosys,"1,894.90","1,864.25","1,875.45","1,865.45",10,0.54
Power Grid Corp,302.50,294.35,295.85,294.35,1.5,0.51
Colgate,"2,766.00","2,696.10","2,751.90","2,738.95",12.95,0.47
PB Fintech,"1,713.95","1,672.00","1,694.70","1,686.80",7.9,0.47
Nestle,"2,222.75","2,190.10","2,207.90","2,198.95",8.95,0.41
Nestle,"2,222.75","2,190.10","2,207.90","2,198.95",8.95,0.41
COFORGE LTD.,"9,430.00","9,072.50","9,234.60","9,196.45",38.15,0.41
Kansai Nerolac,244.30,240.35,242.10,241.15,0.95,0.39
INDUS TOWERS,374.20,365.25,367.95,366.60,1.35,0.37
Godfrey Phillip,"4,540.00","4,286.40","4,346.35","4,332.45",13.9,0.32
ITC,445.00,439.05,441.60,440.20,1.4,0.32
Tata Elxsi,"6,392.95","6,290.00","6,372.70","6,353.95",18.75,0.3
C. E. Info Syst,"1,668.45","1,641.55","1,660.85","1,656.35",4.5,0.27
JSW Steel,953.00,925.15,932.45,929.90,2.55,0.27
Varun Beverages,548.70,536.90,541.70,540.40,1.3,0.24
Varun Beverages,548.70,536.90,541.70,540.40,1.3,0.24
Varun Beverages,548.70,536.90,541.70,540.40,1.3,0.24
Home First,"1,005.25",988.75,995.90,993.70,2.2,0.22
Tata Power,370.70,362.20,363.40,362.75,0.65,0.18
TCS,"4,178.00","4,104.00","4,152.35","4,145.45",6.9,0.17
Garden Reach Sh,"1,558.45","1,507.00","1,536.80","1,534.30",2.5,0.16
Titan Company,"3,447.65","3,380.45","3,402.15","3,398.55",3.6,0.11
Honeywell Autom,"42,100.00","41,539.55","41,626.50","41,600.90",25.6,0.06
Bharti Hexacom,"1,349.85","1,304.55","1,314.40","1,313.95",0.45,0.03
Bajaj Auto,"8,489.95","8,360.00","8,401.50","8,399.95",1.55,0.02
HDFC Life,625.00,613.30,621.10,621.00,0.1,0.02
Sapphire Foods,311.15,301.60,305.35,305.30,0.05,0.02
Sapphire Foods,311.15,301.60,305.35,305.30,0.05,0.02
