company_name,high,low,last_price,prev_close,change,percent_gain
Torrent Power,"1,281.15","1,165.00","1,264.00","1,190.35",73.65,6.19
Triveni Turbine,504.70,460.10,488.35,461.50,26.85,5.82
Rainbow Child,"1,209.00","1,121.55","1,178.00","1,127.30",50.7,4.5
One 97 Paytm,408.65,391.60,406.35,389.20,17.15,4.41
Polyplex Corp,835.90,786.25,818.25,785.20,33.05,4.21
MRPL,232.20,209.05,220.00,211.90,8.1,3.82
Sapphire Foods,"1,530.00","1,453.20","1,518.85","1,464.05",54.8,3.74
KEI Industries,"3,324.95","3,169.65","3,301.55","3,184.15",117.4,3.69
RHI Magnesita,555.00,527.10,551.50,532.70,18.8,3.53
Radico Khaitan,"1,635.20","1,568.20","1,626.70","1,574.70",52,3.3
Swan Energy,586.25,563.60,580.20,563.05,17.15,3.05
Piramal Pharma,125.65,119.00,120.35,116.85,3.5,3
Motilal Oswal,"1,510.00","1,459.30","1,497.80","1,459.75",38.05,2.61
Global Health,"1,215.00","1,175.00","1,210.35","1,185.15",25.2,2.13
Carborundum,"1,115.00","1,084.40","1,111.20","1,089.90",21.3,1.95
Asahi India,523.45,501.55,516.25,506.50,9.75,1.92
CG Power ,480.30,463.45,479.00,470.35,8.65,1.84
Vardhman Text,433.00,412.40,427.75,420.10,7.65,1.82
CSB Bank,348.75,335.00,343.70,338.15,5.55,1.64
RBL Bank,229.75,220.50,228.05,224.45,3.6,1.6
Grindwell Norto,"1,974.00","1,875.20","1,932.70","1,903.35",29.35,1.54
Five-Star Busin,657.45,633.15,652.40,642.85,9.55,1.49
Brigade Ent,876.00,846.10,867.20,854.90,12.3,1.44
Bajaj Finance,"6,667.20","6,505.00","6,596.25","6,504.65",91.6,1.41
Bajaj Auto,"8,687.90","8,442.55","8,640.20","8,521.80",118.4,1.39
Clean Science,"1,315.00","1,286.05","1,304.35","1,287.65",16.7,1.3
KPR Mill,812.85,775.10,800.10,790.00,10.1,1.28
CHEMPLAST SANMA,434.50,416.75,429.80,424.50,5.3,1.25
Medplus Health,690.00,666.05,683.15,674.85,8.3,1.23
Jubilant Food,446.95,435.50,445.90,440.65,5.25,1.19
Shoppers Stop,791.35,752.20,776.55,767.75,8.8,1.15
Jubilant Ing.,456.60,435.50,445.00,440.00,5,1.14
Delhivery,452.55,438.40,450.45,445.45,5,1.12
JBM Auto,"2,065.45","1,867.55","1,896.80","1,875.70",21.1,1.12
Balkrishna Ind,"2,300.00","2,246.20","2,284.50","2,260.35",24.15,1.07
Mazagon Dock,"1,884.95","1,821.10","1,867.75","1,848.85",18.9,1.02
SKF India,"4,300.00","4,203.00","4,282.85","4,239.75",43.1,1.02
Sundram,"1,036.95","1,020.50","1,032.40","1,022.05",10.35,1.01
Timken,"2,821.35","2,747.95","2,813.70","2,786.25",27.45,0.99
Oberoi Realty,"1,377.40","1,331.15","1,360.50","1,347.35",13.15,0.98
Prince Pipes,543.90,524.00,529.35,524.55,4.8,0.92
Sundaram Fin,"3,965.00","3,821.80","3,885.40","3,850.15",35.25,0.92
CreditAccess Gr,"1,420.05","1,365.00","1,412.00","1,400.20",11.8,0.84
Minda Corp,387.05,379.00,383.55,380.40,3.15,0.83
Finolex Cables,910.65,871.00,884.00,877.10,6.9,0.79
Chalet Hotels,749.90,730.00,743.50,738.00,5.5,0.75
Solar Ind,"8,924.85","8,505.05","8,607.10","8,544.15",62.95,0.74
Zydus Wellness,"1,514.00","1,455.00","1,485.05","1,474.30",10.75,0.73
FSN E-Co Nykaa,154.60,149.00,153.45,152.35,1.1,0.72
KNR Construct,241.75,237.65,240.05,238.40,1.65,0.69
Krishna Inst.,"1,995.80","1,963.00","1,985.70","1,972.00",13.7,0.69
Kotak Mahindra,"1,756.90","1,730.55","1,749.65","1,737.90",11.75,0.68
Balrampur Chini,365.40,356.00,363.25,360.85,2.4,0.67
