company_name,high,low,last_price,prev_close,change,percent_gain
Vijaya Diagnost,"1,183.30","1,063.25","1,147.90","1,068.75",79.15,7.41
VIP Industries,502.00,459.00,493.40,460.10,33.3,7.24
Ratnamani Metal,"3,693.80","3,395.90","3,638.60","3,403.80",234.8,6.9
NLC India,259.20,237.30,253.00,237.00,16,6.75
CRISIL,"5,600.00","5,196.00","5,589.50","5,268.90",320.6,6.08
Amber Enterpris,"6,679.50","6,199.20","6,542.60","6,168.95",373.65,6.06
Sammaan Capital,161.88,147.76,159.70,150.63,9.07,6.02
Suzlon Energy,65.33,63.50,65.33,62.22,3.11,5
Akums Drugs & P,609.65,609.65,609.65,580.65,29,4.99
Concord Biotech,"2,019.00","1,905.00","1,991.20","1,900.90",90.3,4.75
Indian Hotels,796.25,754.00,786.80,754.00,32.8,4.35
Prestige Estate,"1,655.05","1,580.00","1,649.85","1,582.95",66.9,4.23
DOMS Industries,"2,869.30","2,700.45","2,840.60","2,727.45",113.15,4.15
Jyoti CNC Auto,"1,230.00","1,154.15","1,213.10","1,167.90",45.2,3.87
One 97 Paytm,853.00,808.55,845.40,814.25,31.15,3.83
UNO Minda,"1,087.90","1,029.30","1,079.70","1,040.30",39.4,3.79
Phoenix Mills,"1,544.85","1,460.05","1,534.25","1,481.35",52.9,3.57
Fortis Health,691.00,654.90,680.70,657.80,22.9,3.48
Power Grid Corp,326.75,313.00,325.90,315.05,10.85,3.44
NALCO,253.58,239.55,248.21,240.31,7.9,3.29
Go Digit,329.00,310.35,325.90,315.85,10.05,3.18
Schneider Infra,758.95,723.00,755.65,732.95,22.7,3.1
Mah Seamless,630.35,611.55,628.55,610.40,18.15,2.97
Krishna Inst.,591.65,563.95,584.00,567.20,16.8,2.96
Krishna Inst.,591.65,563.95,584.00,567.20,16.8,2.96
Anant Raj,679.35,650.90,672.50,653.45,19.05,2.92
eClerx Services,"3,362.45","3,172.65","3,314.85","3,224.00",90.85,2.82
Brigade Ent,"1,211.00","1,150.20","1,179.50","1,149.25",30.25,2.63
CDSL,"1,549.00","1,480.05","1,544.35","1,506.35",38,2.52
Petronet LNG,323.00,312.20,321.85,313.95,7.9,2.52
360 ONE WAM,"1,110.00","1,067.00","1,091.70","1,065.50",26.2,2.46
360 ONE WAM,"1,110.00","1,067.00","1,091.70","1,065.50",26.2,2.46
Radico Khaitan,"2,335.15","2,203.55","2,311.50","2,256.20",55.3,2.45
Bayer CropScien,"5,949.95","5,617.55","5,787.65","5,665.90",121.75,2.15
Guj State Petro,335.00,321.80,332.15,325.25,6.9,2.12
JB Chemicals,"1,722.00","1,655.25","1,702.05","1,667.05",35,2.1
JB Chemicals,"1,722.00","1,655.25","1,702.05","1,667.05",35,2.1
Federal Bank,211.44,204.00,210.88,206.65,4.23,2.05
PTC Industries,"12,135.15","11,585.35","11,942.10","11,721.40",220.7,1.88
RamkrishnaForge,973.90,942.25,963.65,946.85,16.8,1.77
NMDC Steel,45.17,43.85,44.79,44.02,0.77,1.75
UltraTechCement,"11,005.85","10,555.00","10,954.85","10,769.55",185.3,1.72
Varroc Engineer,509.80,488.10,506.70,498.15,8.55,1.72
Home First,"1,085.55","1,052.00","1,069.60","1,052.00",17.6,1.67
KFin Tech,"1,035.70","1,003.05","1,030.65","1,013.95",16.7,1.65
UPL,565.65,536.85,555.75,546.80,8.95,1.64
Valor Estate,160.75,154.25,157.36,154.92,2.44,1.58
Zensar Tech,715.00,698.95,713.70,702.60,11.1,1.58
Angel One,"2,741.00","2,626.00","2,719.30","2,677.45",41.85,1.56
Dalmia Bharat,"1,782.75","1,705.05","1,771.60","1,745.25",26.35,1.51
Kalyan Jeweller,720.00,696.70,711.75,701.35,10.4,1.48
DLF,781.45,744.65,773.95,763.15,10.8,1.42
Indian Bank,534.90,504.50,530.35,523.05,7.3,1.4
Alkem Lab,"5,665.00","5,532.05","5,604.75","5,529.80",74.95,1.36
Mastek,"3,219.50","3,130.60","3,193.05","3,150.90",42.15,1.34
Lemon Tree,123.90,118.56,123.24,121.64,1.6,1.32
CCL Products,712.80,690.80,710.75,701.55,9.2,1.31
Divis Labs,"6,004.50","5,880.10","5,977.10","5,900.85",76.25,1.29
J. K. Cement,"4,020.00","3,898.30","4,003.00","3,952.40",50.6,1.28
Hindalco,653.90,634.30,648.05,640.00,8.05,1.26
Ramco Cements,921.15,897.05,914.95,903.55,11.4,1.26
