company_name,high,low,last_price,prev_close,change,percent_gain
Fert and Chem,772.60,646.25,748.75,657.80,90.95,13.83
ITI,320.25,292.25,316.75,291.15,25.60,8.79
Gujarat Pipavav,142.80,128.70,139.50,128.30,11.20,8.73
Jindal Worldwid,394.00,351.00,378.70,349.10,29.60,8.48
MRPL,117.70,103.30,112.20,103.45,8.75,8.46
Thermax,"3,216.50","2,908.85","3,128.15","2,914.75",213.40,7.32
Supreme Ind,"4,699.00","4,339.95","4,625.60","4,338.95",286.65,6.61
Tata Inv Corp,"3,348.95","3,140.00","3,314.15","3,109.80",204.35,6.57
Latent View,434.65,424.50,431.95,410.25,21.70,5.29
Home First,984.80,901.50,956.45,909.35,47.10,5.18
Suzlon Energy,29.50,28.65,29.50,28.10,1.40,4.98
Data Patterns,"2,130.00","2,056.10","2,091.20","1,994.65",96.55,4.84
Karur Vysya,147.85,138.20,144.05,137.60,6.45,4.69
MMTC Ltd,89.20,85.00,87.10,83.20,3.90,4.69
Ceat,"2,337.00","2,169.00","2,194.75","2,101.95",92.80,4.41
CESC,92.90,89.05,92.55,88.85,3.70,4.16
Can Fin Homes,770.50,741.15,768.25,738.95,29.30,3.97
Vaibhav Global,445.00,426.20,440.90,424.20,16.70,3.94
Kalyan Jeweller,297.80,285.85,294.70,283.85,10.85,3.82
APTUS VALUE,303.40,290.45,301.45,290.45,11.00,3.79
IRFC,80.80,76.60,79.15,76.30,2.85,3.74
CIEINDIA,495.95,478.20,493.85,476.30,17.55,3.68
Oil India,334.70,318.35,331.60,319.85,11.75,3.67
Five-Star Busin,790.50,762.55,786.30,758.60,27.70,3.65
PNB Housing Fin,752.50,721.35,746.60,720.70,25.90,3.59
Cyient,"1,797.00","1,720.35","1,777.85","1,716.70",61.15,3.56
Vijaya Diagnost,575.95,551.55,573.15,553.80,19.35,3.49
Motilal Oswal,"1,039.65",991.15,"1,019.35",986.05,33.30,3.38
APL Apollo,"1,782.00","1,717.15","1,774.95","1,719.60",55.35,3.22
L&T Finance,139.90,135.70,139.10,134.90,4.20,3.11
Jubilant Pharmo,421.15,408.00,418.15,405.85,12.30,3.03
CAMS,"2,578.80","2,500.55","2,570.05","2,495.80",74.25,2.97
Rainbow Child,"1,095.00","1,061.50","1,090.75","1,059.80",30.95,2.92
KPR Mill,798.00,765.50,793.05,771.40,21.65,2.81
Rail Vikas,174.20,166.00,170.35,165.95,4.40,2.65
Vardhman Text,380.00,370.10,379.00,369.65,9.35,2.53
Sundaram Fin,"3,315.00","3,220.10","3,300.90","3,219.40",81.50,2.53
Blue Star,919.70,889.65,911.25,889.40,21.85,2.46
Apollo Tyres,394.50,386.90,389.90,380.60,9.30,2.44
Angel One,"2,129.00","2,075.05","2,107.30","2,059.45",47.85,2.32
Welspun India,134.25,129.90,132.80,129.85,2.95,2.27
Piramal Pharma,100.80,98.15,99.10,96.95,2.15,2.22
Equitas Bank,100.05,97.15,98.75,96.65,2.10,2.17
BPCL,357.70,346.70,354.70,347.25,7.45,2.15
Zomato,114.20,111.50,113.85,111.50,2.35,2.11
IFB Industries,906.95,887.25,903.25,884.70,18.55,2.1
Craftsman,"4,594.90","4,494.45","4,577.20","4,483.50",93.70,2.09
Power Grid Corp,209.00,202.60,207.15,203.05,4.10,2.02
Welspun Corp,457.30,445.30,454.70,445.80,8.90,2
Campus Active,305.25,291.90,295.85,290.10,5.75,1.98
J. K. Cement,"3,295.00","3,217.00","3,290.15","3,226.15",64.00,1.98
SBI Life Insura,"1,351.10","1,325.00","1,348.35","1,322.20",26.15,1.98
HINDPETRO,266.50,255.90,261.70,256.70,5.00,1.95
ICICI Securitie,683.00,640.50,644.25,631.95,12.30,1.95
Birlasoft,556.75,541.10,554.50,544.10,10.40,1.91
NOCIL,241.00,233.45,237.55,233.10,4.45,1.91
LIC India,651.85,639.25,649.20,637.15,12.05,1.89
MTAR Tech,"2,654.90","2,600.15","2,637.30","2,588.50",48.80,1.89
HDFC Life,645.90,630.55,641.80,630.05,11.75,1.86
Lakshmi Machine,"14,150.00","13,852.00","14,102.10","13,844.00",258.10,1.86
Delta Corp,131.40,128.05,130.35,128.00,2.35,1.84
Brigade Ent,627.00,611.35,621.90,610.80,11.10,1.82
NHPC,53.90,52.25,53.10,52.15,0.95,1.82
Archean Chem,674.00,655.90,670.65,658.75,11.90,1.81
Metro Brands,"1,266.80","1,195.65","1,209.65","1,188.30",21.35,1.8
Adani Power,344.40,331.90,335.50,329.65,5.85,1.77
Elgi Equipments,492.95,481.05,488.00,479.60,8.40,1.75
Coal India,318.35,312.10,317.40,312.00,5.40,1.73
INDUS TOWERS,194.30,188.40,192.10,188.85,3.25,1.72
ICICI Lombard ,"1,364.45","1,336.50","1,360.35","1,337.55",22.80,1.7
Canara Bank,378.40,371.50,377.55,371.35,6.20,1.67
Central Bank,49.80,48.25,48.80,48.00,0.80,1.67
Mahindra Holida,470.00,441.55,466.75,459.10,7.65,1.67
Max Financial,941.40,915.00,937.55,922.25,15.30,1.66
Exide Ind,274.00,264.70,268.80,264.45,4.35,1.64
Vedant Fashions,"1,305.00","1,277.00","1,295.75","1,275.25",20.50,1.61
IRCTC,719.40,703.05,714.60,703.35,11.25,1.6
Dixon Technolog,"5,486.95","5,382.45","5,474.35","5,388.85",85.50,1.59
IRB Infra,33.30,32.30,32.55,32.05,0.50,1.56
IRB Infra,33.30,32.30,32.55,32.05,0.50,1.56
Aditya Birla F,233.65,228.50,230.70,227.15,3.55,1.56
Oracle Fin Serv,"4,185.00","4,119.70","4,170.50","4,106.50",64.00,1.56
Guj Alkali,805.10,784.05,790.95,778.90,12.05,1.55
GSFC,213.90,205.60,207.90,204.95,2.95,1.44
Rattanindia Ent,57.40,55.80,56.40,55.60,0.80,1.44
HDFC AMC,"2,930.00","2,865.90","2,899.35","2,858.50",40.85,1.43
Garware Technic,"3,245.00","3,143.10","3,198.75","3,155.00",43.75,1.39
Triveni Turbine,375.00,369.15,372.55,367.50,5.05,1.37
V-Guard Ind,306.60,300.95,305.10,301.00,4.10,1.36
India Cements,223.60,219.30,221.80,218.85,2.95,1.35
General Insuran,233.55,223.95,226.90,223.90,3.00,1.34
IGL,492.00,481.10,487.45,481.05,6.40,1.33
JK Lakshmi Cem,688.00,672.10,683.45,674.60,8.85,1.31
TCNS Clothing C,390.95,380.50,385.35,380.40,4.95,1.3
Bharat Dynamics,"1,018.00","1,001.05","1,014.60","1,001.80",12.80,1.28
Bajaj Auto,"5,150.00","5,070.00","5,141.25","5,076.70",64.55,1.27
AB Capital,184.60,181.00,182.70,180.45,2.25,1.25
Kotak Mahindra,"1,774.80","1,750.80","1,771.55","1,749.75",21.80,1.25
MRF,"113,439.30","110,611.55","110,885.75","109,548.45","1,337.30",1.22
Gland,"1,603.95","1,575.00","1,592.65","1,573.80",18.85,1.2
Gujarat Fluoro,"2,844.00","2,791.90","2,805.70","2,772.35",33.35,1.2
Rashtriya Chem,143.15,135.85,140.50,138.85,1.65,1.19
Indiabulls Hsg,175.80,172.55,173.60,171.65,1.95,1.14
Brightcom Group,18.00,17.55,17.70,17.50,0.20,1.14
GAIL,132.45,130.20,131.40,129.95,1.45,1.12
Shriram Finance,"1,892.90","1,872.00","1,888.45","1,867.55",20.90,1.12
Chalet Hotels,607.00,590.40,598.90,592.30,6.60,1.11
Mastek,"2,465.00","2,391.20","2,431.80","2,405.15",26.65,1.11
Birla Corp,"1,293.20","1,266.10","1,289.60","1,275.60",14.00,1.1
Tech Mahindra,"1,203.00","1,188.45","1,197.60","1,184.60",13.00,1.1
NBCC (India),65.45,63.20,64.70,64.00,0.70,1.09
Kennametal,"2,638.65","2,590.05","2,620.45","2,592.30",28.15,1.09
Affle India,"1,077.30","1,058.00","1,072.30","1,060.85",11.45,1.08
Godrej Consumer,"1,007.75",986.05,997.15,986.55,10.60,1.07
Metropolis,"1,554.50","1,528.00","1,544.80","1,528.55",16.25,1.06
Adani Green Ene,958.45,945.20,948.65,938.80,9.85,1.05
IOC,92.30,90.75,91.85,90.90,0.95,1.05
Page Industries,"39,500.00","39,011.00","39,326.85","38,919.65",407.20,1.05
Godfrey Phillip,"2,227.85","2,175.05","2,207.60","2,184.80",22.80,1.04
HLE Glascoat,527.70,522.05,524.75,519.35,5.40,1.04
HLE Glascoat,527.70,522.05,524.75,519.35,5.40,1.04
NTPC,247.20,243.30,245.95,243.45,2.50,1.03
SRF,"2,301.20","2,248.00","2,276.55","2,253.40",23.15,1.03
PI Industries,"3,543.00","3,500.00","3,535.65","3,500.05",35.60,1.02
ITC,454.50,449.00,453.45,448.95,4.50,1
BHEL,133.60,130.10,132.45,131.15,1.30,0.99
LTIMindtree,"5,230.00","5,176.20","5,213.75","5,162.45",51.30,0.99
Timken,"3,080.00","3,020.30","3,045.30","3,015.30",30.00,0.99
AIA Engineering,"3,527.15","3,452.30","3,501.85","3,468.10",33.75,0.97
Ipca Labs,979.75,965.05,973.15,963.80,9.35,0.97
PVR INOX,"1,766.00","1,734.10","1,760.65","1,743.75",16.90,0.97
Nestle,"23,362.20","23,130.00","23,325.30","23,108.55",216.75,0.94
Prince Pipes,691.25,681.05,686.40,680.00,6.40,0.94
Bajaj Finserv,"1,676.75","1,645.55","1,657.65","1,642.35",15.30,0.93
Bajaj Finserv,"1,676.75","1,645.55","1,657.65","1,642.35",15.30,0.93
Dr Reddys Labs,"5,573.00","5,485.05","5,544.10","5,493.10",51.00,0.93
IDFC,127.15,125.25,126.65,125.50,1.15,0.92
Astral Ltd,"1,970.50","1,945.40","1,967.20","1,949.45",17.75,0.91
Star Health,598.75,589.95,595.25,589.95,5.30,0.9
BASF,"2,637.00","2,587.00","2,616.30","2,593.25",23.05,0.89
Bombay Burmah,"1,206.00","1,191.15","1,194.90","1,184.45",10.45,0.88
LIC Housing Fin,476.80,472.00,475.80,471.70,4.10,0.87
Polycab,"5,485.00","5,364.05","5,467.85","5,420.50",47.35,0.87
Ajanta Pharma,"1,783.95","1,760.50","1,774.95","1,759.90",15.05,0.86
Vodafone Idea,12.20,11.80,11.90,11.80,0.10,0.85
PNC Infratech,370.50,364.40,368.65,365.55,3.10,0.85
Raymond,"1,812.85","1,786.00","1,805.05","1,789.75",15.30,0.85
Bharat Elec,138.90,137.50,138.55,137.40,1.15,0.84
Balkrishna Ind,"2,637.00","2,596.85","2,616.50","2,594.70",21.80,0.84
PB Fintech,749.85,736.00,744.70,738.50,6.20,0.84
Berger Paints,575.00,567.15,573.95,569.20,4.75,0.83
Container Corp,723.30,717.05,722.50,716.60,5.90,0.82
Indian Hotels,423.45,416.50,420.10,416.70,3.40,0.82
RBL Bank,247.55,244.00,245.70,243.70,2.00,0.82
Tata Power,259.30,256.00,256.90,254.80,2.10,0.82
Bank of India,107.60,105.05,106.05,105.20,0.85,0.81
Varun Beverages,933.90,918.00,930.10,922.65,7.45,0.81
Varun Beverages,933.90,918.00,930.10,922.65,7.45,0.81
Finolex Ind,229.20,224.60,226.45,224.65,1.80,0.8
Sonata,"1,104.70","1,080.10","1,096.35","1,087.70",8.65,0.8
CHEMPLAST SANMA,485.90,472.10,477.15,473.40,3.75,0.79
Cipla,"1,178.05","1,160.65","1,173.50","1,164.40",9.10,0.78
United Spirits,"1,098.00","1,080.75","1,086.40","1,078.00",8.40,0.78
Tejas Networks,884.85,870.00,876.35,869.55,6.80,0.78
HDFC Bank,"1,555.75","1,535.00","1,541.20","1,529.60",11.60,0.76
KSB Pumps,"3,199.85","3,143.80","3,167.65","3,143.80",23.85,0.76
Amber Enterpris,"3,001.30","2,940.00","2,959.05","2,937.05",22.00,0.75
Bank of Baroda,208.15,205.80,207.35,205.80,1.55,0.75
Bharti Airtel,960.25,946.00,953.65,946.55,7.10,0.75
PNB,76.20,75.25,75.80,75.25,0.55,0.73
Asahi India,594.90,586.85,592.00,587.75,4.25,0.72
Bajaj Finance,"8,159.00","8,057.55","8,093.00","8,036.00",57.00,0.71
DCM Shriram,"1,019.00","1,004.95","1,009.15","1,002.00",7.15,0.71
Granules India,356.10,351.50,355.00,352.50,2.50,0.71
Hikal,294.20,288.85,289.85,287.80,2.05,0.71
IDFC First Bank,92.00,91.20,91.60,90.95,0.65,0.71
KRBL,386.85,381.15,383.30,380.60,2.70,0.71
Jubilant Food,537.50,531.50,535.80,532.05,3.75,0.7
Pfizer,"3,990.00","3,954.05","3,967.25","3,939.70",27.55,0.7
Century,"1,206.00","1,176.45","1,195.05","1,186.90",8.15,0.69
Capri Global,768.95,753.65,762.00,756.75,5.25,0.69
Poly Medicure,"1,387.00","1,360.00","1,379.55","1,370.05",9.50,0.69
Sterlite Techno,163.00,159.40,160.20,159.10,1.10,0.69
Deepak Nitrite,"2,167.85","2,113.20","2,125.40","2,111.10",14.30,0.68
Zensar Tech,577.70,543.60,550.15,546.45,3.70,0.68
Mahindra Life,531.70,524.00,525.60,522.05,3.55,0.68
Prism Johnson,136.55,132.50,134.20,133.30,0.90,0.68
IEX,137.10,135.25,136.00,135.10,0.90,0.67
Amara Raja Batt,653.00,638.85,642.90,638.80,4.10,0.64
CreditAccess Gr,"1,394.90","1,381.95","1,390.60","1,381.70",8.90,0.64
Carborundum,"1,179.00","1,158.20","1,172.40","1,164.90",7.50,0.64
SBI Card,808.45,798.55,805.05,799.95,5.10,0.64
Coromandel Int,"1,164.55","1,152.30","1,161.70","1,154.60",7.10,0.61
Dabur India,543.00,536.00,540.25,536.95,3.30,0.61
JSW Energy,407.45,400.20,403.65,401.20,2.45,0.61
UCO Bank,42.05,40.95,41.15,40.90,0.25,0.61
Infosys,"1,453.35","1,438.05","1,442.45","1,434.15",8.30,0.58
TMB,595.00,565.60,590.80,587.40,3.40,0.58
Epigral,984.40,969.90,979.10,973.65,5.45,0.56
Oberoi Realty,"1,146.85","1,127.00","1,137.10","1,130.75",6.35,0.56
Hitachi Energy,"4,615.00","4,500.05","4,574.70","4,549.95",24.75,0.54
Jamna Auto,123.50,120.05,120.95,120.30,0.65,0.54
Petronet LNG,235.20,230.85,232.40,231.15,1.25,0.54
Westlife Food,950.00,933.05,943.15,938.15,5.00,0.53
Muthoot Finance,"1,254.00","1,239.05","1,251.70","1,245.05",6.65,0.53
JBM Auto,"1,258.70","1,238.00","1,251.15","1,244.70",6.45,0.52
AAVAS Financier,"1,669.00","1,632.10","1,641.05","1,632.70",8.35,0.51
Graphite India,502.75,493.05,494.55,492.05,2.50,0.51
Kansai Nerolac,324.20,321.20,322.20,320.55,1.65,0.51
HCL Tech,"1,279.00","1,271.00","1,277.15","1,270.65",6.50,0.51
Marico,548.00,540.45,545.60,542.85,2.75,0.51
ICICI Prudentia,535.50,528.60,533.70,531.05,2.65,0.5
Glenmark,811.75,797.90,801.65,797.80,3.85,0.48
Indigo Paints,"1,475.00","1,461.00","1,470.10","1,463.15",6.95,0.48
Mahanagar Gas,"1,152.00","1,135.90","1,140.60","1,135.20",5.40,0.48
Reliance,"2,359.70","2,341.30","2,355.25","2,344.05",11.20,0.48
Torrent Pharma,"1,936.35","1,902.30","1,921.55","1,912.35",9.20,0.48
TVS Motor,"1,615.95","1,601.25","1,609.40","1,601.70",7.70,0.48
Gujarat Gas,429.00,425.00,427.15,425.15,2.00,0.47
United Brewerie,"1,591.45","1,565.30","1,572.35","1,565.20",7.15,0.46
