company_name,high,low,last_price,prev_close,change,percent_gain
NBCC (India),72.40,65.65,70.75,64.60,6.15,9.52
Bajaj Auto,"5,495.00","5,245.00","5,482.60","5,137.35",345.25,6.72
LTIMindtree,"5,480.00","5,200.00","5,457.80","5,155.20",302.6,5.87
Sterling Wilson,279.60,253.00,279.60,266.30,13.3,4.99
KSB Pumps,"3,334.95","3,030.90","3,223.90","3,071.55",152.35,4.96
Cyient,"1,773.55","1,676.70","1,763.20","1,680.45",82.75,4.92
Rattanindia Ent,58.75,55.00,58.05,55.50,2.55,4.59
Welspun India,139.90,131.50,138.55,132.65,5.9,4.45
Nestle,"24,227.00","23,100.50","24,132.35","23,262.95",869.4,3.74
Hero Motocorp,"3,275.00","3,138.05","3,265.85","3,153.15",112.7,3.57
Engineers India,141.25,135.20,139.55,134.95,4.6,3.41
Vardhman Text,376.95,358.05,373.65,361.40,12.25,3.39
BSE Limited,"1,548.00","1,473.00","1,537.60","1,487.70",49.9,3.35
Elgi Equipments,512.00,489.45,510.55,494.30,16.25,3.29
Aditya Birla F,239.00,226.90,237.85,230.40,7.45,3.23
Adani Power,346.70,331.00,344.45,333.95,10.5,3.14
Varroc Engineer,507.85,472.10,497.80,483.45,14.35,2.97
PCBL,209.95,201.80,208.90,202.90,6,2.96
UltraTechCement,"8,538.00","8,193.35","8,518.55","8,278.30",240.25,2.9
Rainbow Child,"1,087.45","1,045.20","1,077.65","1,048.20",29.45,2.81
Vedant Fashions,"1,329.50","1,270.65","1,319.25","1,283.15",36.1,2.81
TCNS Clothing C,398.50,381.05,396.40,385.65,10.75,2.79
Firstsource Sol,176.00,165.65,170.90,166.50,4.4,2.64
Jyothy Labs,375.75,360.80,372.65,363.15,9.5,2.62
India Cements,228.65,219.80,226.75,221.05,5.7,2.58
Vodafone Idea,12.10,11.55,12.00,11.70,0.3,2.56
Indiabulls Real,80.75,77.55,80.35,78.40,1.95,2.49
GMM Pfaudler,"1,814.95","1,757.00","1,800.10","1,756.50",43.6,2.48
Rashtriya Chem,145.40,137.30,143.20,139.75,3.45,2.47
Swan Energy,330.95,316.30,326.80,318.95,7.85,2.46
Asahi India,584.00,565.10,582.25,568.30,13.95,2.45
IFB Industries,940.00,904.55,931.70,909.50,22.2,2.44
Persistent,"5,948.95","5,705.00","5,848.95","5,715.75",133.2,2.33
Motherson SWI,64.20,61.70,63.85,62.40,1.45,2.32
Infibeam Avenue,21.05,19.90,20.50,20.05,0.45,2.24
CRISIL,"4,200.00","4,015.40","4,141.50","4,052.25",89.25,2.2
Linde India,"6,578.00","6,318.00","6,511.05","6,372.30",138.75,2.18
One 97 Paytm,976.75,935.70,968.45,947.95,20.5,2.16
IndusInd Bank,"1,464.70","1,423.05","1,450.35","1,420.35",30,2.11
Suzlon Energy,32.10,30.00,31.60,30.95,0.65,2.1
REC,295.90,284.35,295.00,289.00,6,2.08
TataTeleservice,99.70,92.85,95.95,94.00,1.95,2.07
HINDPETRO,263.00,254.25,261.80,256.95,4.85,1.89
IRB Infra,36.00,34.35,35.35,34.70,0.65,1.87
IRB Infra,36.00,34.35,35.35,34.70,0.65,1.87
Angel One,"2,205.00","2,132.35","2,200.45","2,161.05",39.4,1.82
AB Capital,185.25,177.65,183.80,180.70,3.1,1.72
J. K. Cement,"3,369.75","3,249.45","3,345.10","3,288.90",56.2,1.71
RBL Bank,251.00,238.25,245.65,241.55,4.1,1.7
Havells India,"1,379.60","1,331.70","1,362.70","1,340.35",22.35,1.67
JSW Energy,405.20,394.15,401.85,395.35,6.5,1.64
Bikaji Foods,493.15,479.00,491.50,483.85,7.65,1.58
Graphite India,495.00,482.15,493.70,486.15,7.55,1.55
V-Guard Ind,313.50,297.30,304.35,299.70,4.65,1.55
Orient Electric,225.35,221.15,224.70,221.30,3.4,1.54
Hind Copper,157.80,153.05,157.10,154.75,2.35,1.52
PNB Housing Fin,784.90,752.00,772.90,761.45,11.45,1.5
Colgate,"2,104.65","2,035.55","2,088.50","2,058.10",30.4,1.48
Lux Industries,"1,359.35","1,331.25","1,353.20","1,333.45",19.75,1.48
Kennametal,"2,667.00","2,582.30","2,634.15","2,595.75",38.4,1.48
Go Fashion,"1,323.75","1,268.90","1,296.65","1,278.00",18.65,1.46
GE Shipping,883.70,858.00,880.00,867.55,12.45,1.44
BEML,"2,353.00","2,308.00","2,341.95","2,308.85",33.1,1.43
Jindal Worldwid,383.95,370.80,380.30,374.95,5.35,1.43
Krishna Inst.,"1,984.00","1,921.45","1,974.90","1,947.00",27.9,1.43
Indian Bank,428.25,415.55,421.90,416.40,5.5,1.32
IIFL Finance,702.00,646.45,656.35,647.95,8.4,1.3
Power Finance,250.75,242.20,249.05,245.85,3.2,1.3
General Insuran,229.00,222.10,226.70,223.85,2.85,1.27
JM Financial,93.60,90.40,92.05,90.90,1.15,1.27
GlaxoSmithKline,"1,544.00","1,516.00","1,537.05","1,517.85",19.2,1.26
Restaurant Bran,123.40,120.00,121.90,120.40,1.5,1.25
Tata Elxsi,"7,758.90","7,569.95","7,704.05","7,608.90",95.15,1.25
Tejas Networks,904.85,880.60,889.50,878.55,10.95,1.25
Sun Pharma Adv,245.40,235.20,243.30,240.35,2.95,1.23
Avanti Feeds,430.00,418.00,429.25,424.25,5,1.18
BLS Internation,262.00,252.00,257.35,254.40,2.95,1.16
Hitachi Energy,"4,660.90","4,545.05","4,632.40","4,581.25",51.15,1.12
Latent View,440.00,427.75,436.45,431.60,4.85,1.12
Lemon Tree,123.40,119.20,122.80,121.45,1.35,1.11
Zydus Life,591.30,580.65,590.20,583.80,6.4,1.1
NMDC,164.05,158.85,163.40,161.65,1.75,1.08
Campus Active,299.10,292.05,297.15,294.00,3.15,1.07
CCL Products,671.75,646.95,660.15,653.15,7,1.07
Zee Entertain,261.80,254.30,259.50,256.75,2.75,1.07
Cipla,"1,225.00","1,189.65","1,223.30","1,210.60",12.7,1.05
Shyam Metalics,473.70,458.05,470.30,465.40,4.9,1.05
Ambuja Cements,440.05,430.10,437.45,433.00,4.45,1.03
Kalyan Jeweller,307.60,265.65,304.30,301.20,3.1,1.03
Vaibhav Global,440.05,428.30,436.90,432.45,4.45,1.03
Grasim,"1,978.85","1,927.80","1,975.70","1,955.70",20,1.02
Indiabulls Hsg,175.90,169.30,174.05,172.30,1.75,1.02
Abbott India,"22,682.90","22,251.00","22,656.10","22,427.95",228.15,1.02
BPCL,354.55,349.15,353.70,350.20,3.5,1
Max Financial,947.55,913.50,938.90,929.60,9.3,1
Varun Beverages,944.00,910.05,934.60,925.35,9.25,1
Varun Beverages,944.00,910.05,934.60,925.35,9.25,1
NLC India,135.80,131.60,133.50,132.20,1.3,0.98
ICICI Lombard ,"1,408.45","1,361.75","1,371.70","1,358.55",13.15,0.97
Vinati Organics,"1,797.60","1,776.15","1,792.75","1,776.20",16.55,0.93
Rossari,815.00,795.00,809.55,802.30,7.25,0.9
Delhivery,431.00,415.00,429.40,425.60,3.8,0.89
INDUS TOWERS,191.50,186.45,189.55,187.90,1.65,0.88
SJVN,75.85,73.10,74.90,74.25,0.65,0.88
Transport Corp,805.55,786.05,803.05,796.10,6.95,0.87
SAIL,88.70,86.80,88.50,87.75,0.75,0.85
ACC,"2,038.65","1,995.05","2,030.55","2,014.05",16.5,0.82
L&T Finance,138.95,134.45,138.15,137.05,1.1,0.8
Sharda Crop,445.75,434.50,443.00,439.60,3.4,0.77
Keystone Real,574.00,555.00,567.15,562.95,4.2,0.75
Karur Vysya,150.35,145.60,147.65,146.55,1.1,0.75
Lupin,"1,202.00","1,178.70","1,200.00","1,191.05",8.95,0.75
Sonata,"1,110.00","1,074.05","1,104.85","1,096.65",8.2,0.75
Bank of Baroda,206.00,201.20,205.15,203.65,1.5,0.74
KFin Tech,482.90,446.10,453.35,450.15,3.2,0.71
Thermax,"3,198.45","3,052.05","3,141.25","3,119.05",22.2,0.71
KPIT Tech,"1,216.80","1,180.10","1,213.25","1,204.85",8.4,0.7
Berger Paints,577.75,566.00,576.30,572.35,3.95,0.69
AIA Engineering,"3,581.70","3,500.00","3,537.45","3,513.45",24,0.68
Ashok Leyland,177.15,172.70,176.80,175.60,1.2,0.68
Shriram Finance,"1,890.00","1,823.45","1,878.85","1,866.20",12.65,0.68
Bombay Burmah,"1,202.65","1,166.65","1,182.70","1,174.80",7.9,0.67
Poonawalla Fin,379.30,372.15,377.65,375.15,2.5,0.67
Godrej Agrovet,483.65,478.10,481.20,478.10,3.1,0.65
Affle India,"1,073.00","1,056.95","1,071.20","1,064.55",6.65,0.62
Chambal Fert,296.50,290.10,295.60,293.80,1.8,0.61
GSFC,208.30,202.50,207.45,206.20,1.25,0.61
UNO Minda,601.95,590.50,599.10,595.50,3.6,0.6
MRPL,109.50,105.95,108.10,107.45,0.65,0.6
Solar Ind,"5,240.00","5,114.00","5,205.25","5,174.00",31.25,0.6
Ramco Cements,"1,003.20",969.50,992.85,987.15,5.7,0.58
Apollo Tyres,386.25,378.10,385.00,382.80,2.2,0.57
Birlasoft,555.35,539.25,549.75,546.65,3.1,0.57
Trent,"2,074.00","2,020.00","2,060.60","2,048.95",11.65,0.57
KPR Mill,828.50,807.50,824.95,820.30,4.65,0.57
Canara Bank,375.95,367.10,373.95,371.85,2.1,0.56
