company_name,high,low,last_price,prev_close,change,percent_gain
Tata Inv Corp,"3,908.90","3,259.75","3,908.90","3,257.45",651.45,20
Varroc Engineer,561.25,475.60,554.75,474.65,80.10,16.88
FSN E-Co Nykaa,170.00,153.00,167.65,153.45,14.20,9.25
Solar Ind,"7,499.00","6,880.00","7,390.50","6,847.00",543.50,7.94
PCBL,244.90,221.60,239.15,222.25,16.90,7.6
Narayana Hruda,"1,243.55","1,147.00","1,225.90","1,144.70",81.20,7.09
General Insuran,260.45,241.80,259.00,241.95,17.05,7.05
IRB Infra,38.60,35.15,38.10,35.70,2.40,6.72
IRB Infra,38.60,35.15,38.10,35.70,2.40,6.72
Jindal Stainles,509.00,477.05,506.85,477.25,29.60,6.2
Prism Johnson,168.65,155.90,165.35,155.75,9.60,6.16
RITES,484.00,447.80,477.25,449.75,27.50,6.11
Rail Vikas,169.00,158.10,166.85,158.45,8.40,5.3
IRFC,77.60,72.70,76.90,73.10,3.80,5.2
Finolex Ind,216.00,203.00,212.65,202.30,10.35,5.12
Indigo Paints,"1,576.30","1,481.00","1,539.65","1,474.50",65.15,4.42
KPR Mill,829.00,784.00,823.35,788.85,34.50,4.37
Apar Ind,"5,967.05","5,544.05","5,797.55","5,560.50",237.05,4.26
PNB Housing Fin,815.75,777.10,808.55,776.10,32.45,4.18
NOCIL,249.70,230.65,244.90,235.25,9.65,4.1
IRCTC,711.50,677.20,707.35,679.65,27.70,4.08
SBI Life Insura,"1,434.45","1,354.00","1,413.95","1,359.95",54.00,3.97
Aster DM Health,363.90,333.20,349.10,336.10,13.00,3.87
KPIT Tech,"1,549.00","1,465.10","1,536.65","1,479.95",56.70,3.83
TVS Motor,"1,754.65","1,690.00","1,747.60","1,684.15",63.45,3.77
Praj Industries,594.95,569.15,585.80,564.60,21.20,3.75
BSE Limited,"2,445.00","2,328.00","2,411.30","2,326.25",85.05,3.66
HDFC AMC,"2,969.90","2,791.00","2,906.70","2,806.10",100.60,3.59
Brigade Ent,763.00,726.50,739.80,714.60,25.20,3.53
ICICI Lombard ,"1,484.10","1,401.00","1,446.15","1,399.60",46.55,3.33
Exide Ind,282.45,271.85,281.10,272.15,8.95,3.29
Yes Bank,21.15,19.80,20.80,20.15,0.65,3.23
Aurobindo Pharm,"1,009.20",974.15,"1,007.35",976.55,30.80,3.15
Phoenix Mills,"2,298.00","2,212.70","2,285.70","2,216.40",69.30,3.13
Jyothy Labs,457.95,432.25,452.35,439.20,13.15,2.99
Indiabulls Hsg,196.85,187.00,192.05,186.50,5.55,2.98
Birla Corp,"1,318.35","1,274.00","1,313.15","1,275.25",37.90,2.97
BEML,"2,357.80","2,231.90","2,312.55","2,245.85",66.70,2.97
KSB Pumps,"3,307.95","3,165.60","3,281.05","3,187.35",93.70,2.94
Lemon Tree,117.80,113.25,117.20,113.85,3.35,2.94
Bajaj Holdings,"7,375.00","7,108.65","7,347.80","7,138.40",209.40,2.93
Graphite India,491.80,466.55,482.75,469.10,13.65,2.91
Westlife Food,880.85,841.55,872.10,847.70,24.40,2.88
Supreme Ind,"4,229.00","4,075.00","4,187.70","4,070.55",117.15,2.88
Eris Life,938.00,897.70,933.10,907.15,25.95,2.86
REC,341.05,330.60,339.80,330.35,9.45,2.86
Rainbow Child,"1,095.00","1,049.20","1,084.50","1,054.80",29.70,2.82
Jubilant Pharmo,435.05,414.20,431.80,420.15,11.65,2.77
Max Financial,969.25,922.90,951.85,926.70,25.15,2.71
HDFC Life,660.00,632.00,651.80,634.95,16.85,2.65
Apollo Hospital,"5,493.35","5,306.15","5,478.95","5,338.75",140.20,2.63
GSFC,187.70,180.20,185.30,180.65,4.65,2.57
Marico,530.80,517.20,529.95,517.05,12.90,2.49
IFB Industries,"1,013.85",987.20,"1,007.55",983.15,24.40,2.48
Bharat Elec,146.50,141.80,146.10,142.60,3.50,2.45
PB Fintech,809.00,775.30,802.70,783.90,18.80,2.4
KEC Intl,600.80,578.50,599.00,585.10,13.90,2.38
Kansai Nerolac,326.30,319.00,325.40,317.90,7.50,2.36
New India Assur,155.20,147.50,151.95,148.50,3.45,2.32
BHEL,143.20,137.55,141.85,138.65,3.20,2.31
Endurance Techn,"1,639.00","1,595.50","1,632.35","1,595.70",36.65,2.3
Can Fin Homes,771.95,746.10,766.50,749.50,17.00,2.27
Dalmia Bharat,"2,218.00","2,152.10","2,207.65","2,161.10",46.55,2.15
PNC Infratech,324.40,314.55,322.85,316.10,6.75,2.14
ICICI Prudentia,572.50,544.80,559.85,548.20,11.65,2.13
KEI Industries,"2,820.00","2,629.65","2,722.75","2,666.40",56.35,2.11
Sapphire Foods,"1,405.00","1,356.00","1,396.30","1,367.40",28.90,2.11
Torrent Pharma,"2,088.00","2,024.65","2,082.35","2,039.55",42.80,2.1
Pidilite Ind,"2,534.30","2,465.05","2,510.30","2,459.10",51.20,2.08
Vardhman Text,383.50,366.05,379.45,371.80,7.65,2.06
Alkem Lab,"4,450.00","4,372.85","4,448.45","4,361.25",87.20,2
Orient Electric,220.80,215.00,220.30,216.00,4.30,1.99
eClerx Services,"2,474.25","2,377.55","2,414.65","2,369.00",45.65,1.93
Power Finance,317.95,310.05,316.25,310.30,5.95,1.92
GMR Airports,59.50,57.50,58.70,57.60,1.10,1.91
KPIL,673.90,653.60,666.00,653.60,12.40,1.9
Larsen,"3,115.45","3,045.15","3,109.00","3,051.15",57.85,1.9
Syngene Intl,738.40,717.65,734.25,720.70,13.55,1.88
JK Lakshmi Cem,815.00,792.05,812.60,797.70,14.90,1.87
Redington,159.25,155.15,158.50,155.70,2.80,1.8
Godrej Consumer,"1,003.65",978.00,996.95,979.80,17.15,1.75
NHPC,53.10,51.65,52.70,51.80,0.90,1.74
TCI Express,"1,418.00","1,390.65","1,414.85","1,390.65",24.20,1.74
Colgate,"2,177.40","2,128.90","2,165.45","2,128.85",36.60,1.72
Hero Motocorp,"3,368.80","3,280.05","3,334.75","3,280.05",54.70,1.67
Sonata,"1,393.60","1,340.05","1,362.65","1,340.25",22.40,1.67
HEG,"1,638.30","1,582.50","1,609.90","1,583.60",26.30,1.66
Berger Paints,592.55,580.20,587.80,578.25,9.55,1.65
Escorts Kubota,"3,273.40","3,180.70","3,239.25","3,186.75",52.50,1.65
Suven Pharma,580.00,563.00,579.90,570.50,9.40,1.65
Craftsman,"5,260.00","5,070.00","5,190.90","5,107.00",83.90,1.64
Bharat Dynamics,"1,129.00","1,102.55","1,125.40","1,107.45",17.95,1.62
Granules India,376.00,366.25,372.85,366.90,5.95,1.62
Devyani Int,185.90,181.95,185.30,182.40,2.90,1.59
Global Health,909.05,888.00,902.50,888.50,14.00,1.58
P and G,"18,790.00","18,029.05","18,427.55","18,147.65",279.90,1.54
Interglobe Avi,"2,660.00","2,571.45","2,606.55","2,567.20",39.35,1.53
United Spirits,"1,063.40","1,040.00","1,056.45","1,040.65",15.80,1.52
HUL,"2,533.50","2,465.00","2,528.80","2,491.20",37.60,1.51
Divis Labs,"3,619.00","3,550.00","3,600.85","3,548.25",52.60,1.48
SAIL,89.55,88.10,89.30,88.00,1.30,1.48
Bajaj Auto,"5,674.95","5,479.35","5,631.50","5,550.90",80.60,1.45
Grasim,"1,983.60","1,940.35","1,970.55","1,942.60",27.95,1.44
Lakshmi Machine,"12,994.95","12,769.30","12,965.60","12,782.05",183.55,1.44
Go Fashion,"1,246.00","1,209.00","1,231.40","1,214.00",17.40,1.43
IEX,138.95,135.85,138.05,136.10,1.95,1.43
Abbott India,"23,699.00","23,250.00","23,625.50","23,293.55",331.95,1.43
Poly Medicure,"1,550.00","1,493.25","1,540.00","1,518.40",21.60,1.42
Zensar Tech,525.30,512.55,522.45,515.25,7.20,1.4
Infibeam Avenue,22.55,21.65,21.95,21.65,0.30,1.39
UTI AMC,797.70,773.35,786.80,776.35,10.45,1.35
Hind Zinc,308.70,300.10,307.60,303.55,4.05,1.33
SJVN,77.90,75.80,76.20,75.20,1.00,1.33
Gujarat Fluoro,"2,835.00","2,772.00","2,816.95","2,780.25",36.70,1.32
Siemens,"3,581.20","3,502.05","3,570.75","3,525.00",45.75,1.3
Zydus Wellness,"1,555.00","1,532.75","1,547.75","1,528.25",19.50,1.28
United Brewerie,"1,585.00","1,562.35","1,583.15","1,563.15",20.00,1.28
Trent,"2,613.70","2,544.75","2,576.40","2,544.70",31.70,1.25
NLC India,166.40,161.45,165.80,163.75,2.05,1.25
ABB India,"4,298.00","4,215.75","4,285.05","4,232.75",52.30,1.24
Asian Paints,"3,228.25","3,145.65","3,168.90","3,130.30",38.60,1.23
TeamLease Ser.,"2,569.45","2,475.00","2,513.20","2,482.80",30.40,1.22
Dr Reddys Labs,"5,639.50","5,545.00","5,611.55","5,544.25",67.30,1.21
PI Industries,"3,768.00","3,674.00","3,726.50","3,681.80",44.70,1.21
Sharda Crop,426.95,419.00,426.30,421.20,5.10,1.21
CESC,99.45,95.45,97.20,96.05,1.15,1.2
Nestle,"24,484.90","24,064.60","24,373.05","24,082.90",290.15,1.2
Cipla,"1,256.10","1,235.50","1,249.40","1,234.80",14.60,1.18
TATA Cons. Prod,934.00,921.00,930.85,920.05,10.80,1.17
Kalyan Jeweller,320.60,314.10,317.10,313.50,3.60,1.15
Sona BLW,590.60,577.15,585.80,579.20,6.60,1.14
Cyient,"1,743.00","1,691.00","1,733.30","1,713.90",19.40,1.13
