company_name,high,low,last_price,prev_close,change,percent_gain
SAIL,135.75,123.00,133.00,121.20,11.80,9.74
Suven Pharma,715.00,645.00,686.10,629.40,56.70,9.01
Jamna Auto,133.45,120.30,130.20,119.90,10.30,8.59
Oil India,593.90,552.90,589.15,546.55,42.60,7.79
Data Patterns,"2,699.90","2,471.30","2,662.95","2,484.35",178.60,7.19
Metropolis,"1,761.40","1,611.80","1,713.05","1,601.90",111.15,6.94
Tube Investment,"3,824.80","3,510.95","3,713.90","3,488.65",225.25,6.46
Tata Steel,150.65,143.00,149.95,140.85,9.10,6.46
Tata Steel,150.65,143.00,149.95,140.85,9.10,6.46
Jindal Steel,825.00,775.45,822.85,776.25,46.60,6
Borosil Renew,579.65,550.00,569.10,538.20,30.90,5.74
IIFL Finance,624.50,588.40,622.30,590.35,31.95,5.41
One 97 Paytm,423.45,413.20,423.45,403.30,20.15,5
Tata Inv Corp,"7,644.85","7,280.00","7,644.85","7,280.85",364.00,5
CG Power ,494.95,461.00,465.00,443.25,21.75,4.91
TVS Motor,"2,275.00","2,121.65","2,242.60","2,139.20",103.40,4.83
Dixon Technolog,"7,022.00","6,680.00","7,004.95","6,683.85",321.10,4.8
Avanti Feeds,540.05,508.90,530.40,506.65,23.75,4.69
Welspun Corp,543.70,519.65,533.80,510.25,23.55,4.62
JSW Steel,839.70,804.25,836.20,800.10,36.10,4.51
CHEMPLAST SANMA,522.20,464.00,491.95,470.80,21.15,4.49
PNB Housing Fin,729.80,693.35,725.45,694.25,31.20,4.49
Larsen,"3,658.35","3,500.00","3,633.50","3,477.55",155.95,4.48
Home First,916.10,869.55,906.70,868.20,38.50,4.43
Elgi Equipments,696.45,653.30,680.60,652.05,28.55,4.38
New India Assur,271.70,260.45,268.80,258.10,10.70,4.15
Varroc Engineer,511.90,491.10,507.75,487.55,20.20,4.14
Sun Pharma Adv,383.00,365.85,379.80,364.85,14.95,4.1
INDUS TOWERS,264.15,246.45,263.10,252.80,10.30,4.07
Vodafone Idea,14.65,13.60,14.20,13.65,0.55,4.03
REC,462.50,444.35,459.65,442.05,17.60,3.98
V-Guard Ind,343.00,324.20,337.85,324.95,12.90,3.97
Adani Green Ene,"1,998.00","1,930.00","1,969.55","1,895.05",74.50,3.93
Poly Medicure,"1,633.00","1,567.05","1,624.50","1,563.15",61.35,3.92
Titan Company,"3,774.00","3,626.00","3,765.90","3,624.40",141.50,3.9
Century,"1,474.95","1,419.80","1,464.75","1,411.05",53.70,3.81
Page Industries,"35,790.00","34,300.00","35,607.35","34,309.55","1,297.80",3.78
Bank of India,137.20,133.90,136.40,131.45,4.95,3.77
Godawari Power,770.00,746.95,768.40,741.70,26.70,3.6
Torrent Power,"1,139.00","1,087.55","1,116.25","1,077.85",38.40,3.56
IndusInd Bank,"1,528.75","1,477.85","1,526.65","1,474.90",51.75,3.51
Brightcom Group,18.10,16.90,17.80,17.20,0.60,3.49
Alembic Pharma,"1,080.00","1,018.10","1,055.00","1,019.65",35.35,3.47
BHEL,237.35,229.60,235.30,227.55,7.75,3.41
KSB Pumps,"3,808.75","3,650.00","3,784.05","3,659.60",124.45,3.4
Petronet LNG,284.05,273.45,282.70,273.45,9.25,3.38
Shyam Metalics,682.90,634.30,671.50,649.90,21.60,3.32
Ingersoll Rand,"3,800.00","3,625.15","3,779.30","3,658.15",121.15,3.31
ICICI Bank,"1,089.95","1,054.00","1,086.90","1,052.20",34.70,3.3
Ratnamani Metal,"3,166.00","3,070.45","3,133.65","3,035.35",98.30,3.24
BPCL,627.25,609.00,623.30,603.85,19.45,3.22
JM Financial,100.70,96.90,99.40,96.30,3.10,3.22
Power Finance,415.90,401.50,413.25,400.70,12.55,3.13
NALCO,161.80,157.50,160.80,155.95,4.85,3.11
PCBL,297.45,288.10,294.90,286.05,8.85,3.09
Tata Chemicals,971.30,945.00,968.00,939.20,28.80,3.07
Hindalco,522.50,510.00,519.10,503.85,15.25,3.03
Blue Star,"1,312.75","1,265.00","1,308.05","1,270.25",37.80,2.98
Maruti Suzuki,"11,675.00","11,295.00","11,620.95","11,288.35",332.60,2.95
Engineers India,217.55,210.55,215.70,209.55,6.15,2.93
Grasim,"2,259.40","2,196.75","2,254.90","2,191.40",63.50,2.9
Bharat Forge,"1,187.90","1,150.05","1,184.25","1,151.00",33.25,2.89
Linde India,"5,591.20","5,487.20","5,539.40","5,383.65",155.75,2.89
Tata Motors,980.40,956.70,977.40,950.20,27.20,2.86
Tata Motors,980.40,956.70,977.40,950.20,27.20,2.86
Tata Motors DVR,653.85,635.45,650.35,632.25,18.10,2.86
Tata Motors DVR,653.85,635.45,650.35,632.25,18.10,2.86
SBI,772.00,751.95,769.15,748.10,21.05,2.81
Jindal Saw,493.75,480.95,489.80,476.95,12.85,2.69
Aarti Ind,678.35,663.05,673.25,655.95,17.30,2.64
Capri Global,994.55,967.55,989.65,964.80,24.85,2.58
RBL Bank,270.65,258.20,266.80,260.15,6.65,2.56
ACC,"2,704.85","2,636.35","2,695.45","2,629.30",66.15,2.52
Canara Bank,579.40,568.00,578.65,564.45,14.20,2.52
Castrol,216.80,209.95,213.65,208.40,5.25,2.52
Sterlite Techno,142.50,136.80,140.35,136.90,3.45,2.52
JK Lakshmi Cem,950.00,921.60,941.75,918.90,22.85,2.49
Motilal Oswal,"1,667.00","1,629.85","1,655.30","1,615.05",40.25,2.49
Sundram,"1,100.00","1,066.70","1,097.05","1,070.50",26.55,2.48
UCO Bank,58.90,56.70,58.10,56.70,1.40,2.47
PNB,125.00,121.00,124.85,121.85,3.00,2.46
UltraTechCement,"10,183.85","9,892.40","10,135.50","9,892.40",243.10,2.46
Craftsman,"4,324.00","4,230.10","4,290.05","4,188.85",101.20,2.42
NCC,257.60,245.20,253.05,247.10,5.95,2.41
Chola Fin Hold,"1,086.80","1,048.00","1,076.95","1,051.80",25.15,2.39
NTPC,344.35,335.00,343.50,335.60,7.90,2.35
Can Fin Homes,797.75,774.45,792.55,774.45,18.10,2.34
Gujarat Pipavav,218.80,211.70,214.10,209.20,4.90,2.34
Lakshmi Machine,"14,949.00","14,455.00","14,803.00","14,464.25",338.75,2.34
IOC,171.80,167.40,169.40,165.55,3.85,2.33
Gujarat Gas,582.35,567.05,578.35,565.35,13.00,2.3
BLS Internation,377.00,368.60,374.45,366.10,8.35,2.28
Hindustan Aeron,"3,164.00","3,092.00","3,154.30","3,084.05",70.25,2.28
Hindustan Aeron,"3,164.00","3,092.00","3,154.30","3,084.05",70.25,2.28
NMDC,234.55,227.10,231.05,225.90,5.15,2.28
Piramal Enter,939.05,916.00,935.65,914.75,20.90,2.28
Swan Energy,772.80,746.50,762.20,745.20,17.00,2.28
Kotak Mahindra,"1,730.25","1,695.00","1,727.70","1,689.45",38.25,2.26
ONGC,272.95,266.50,270.55,264.60,5.95,2.25
Syrma SGS,542.65,531.65,536.15,524.35,11.80,2.25
Axis Bank,"1,101.70","1,076.00","1,099.25","1,075.10",24.15,2.25
Finolex Ind,227.00,219.30,223.15,218.30,4.85,2.22
Delta Corp,139.80,137.50,138.60,135.60,3.00,2.21
Coal India,448.80,438.00,446.35,436.70,9.65,2.21
Solar Ind,"6,928.45","6,751.00","6,877.65","6,730.25",147.40,2.19
Apollo Tyres,532.60,519.45,529.80,518.50,11.30,2.18
Bandhan Bank,200.50,196.50,199.85,195.60,4.25,2.17
Bank of Baroda,272.20,265.40,271.15,265.45,5.70,2.15
Reliance,"3,000.00","2,925.00","2,984.25","2,921.60",62.65,2.14
Manappuram Fin,180.95,176.95,179.95,176.20,3.75,2.13
M&M,"1,982.30","1,930.50","1,972.95","1,932.40",40.55,2.1
Rallis India,254.70,246.30,253.15,247.95,5.20,2.1
Sobha,"1,620.00","1,558.05","1,598.00","1,565.15",32.85,2.1
L&T Finance,171.20,167.20,170.65,167.15,3.50,2.09
ZFCVINDIA,"14,895.00","14,514.05","14,827.75","14,524.05",303.70,2.09
Redington,214.55,207.80,211.05,206.75,4.30,2.08
Yes Bank,25.10,24.55,24.95,24.45,0.50,2.04
Aditya Birla F,231.50,224.45,229.75,225.20,4.55,2.02
HDFC Bank,"1,432.75","1,400.00","1,430.75","1,403.40",27.35,1.95
Guj Amb Exports,405.40,395.00,400.20,392.60,7.60,1.94
Ambuja Cements,620.00,607.00,617.60,605.90,11.70,1.93
General Insuran,394.45,381.15,387.45,380.10,7.35,1.93
NHPC,91.65,88.90,89.85,88.15,1.70,1.93
AB Capital,187.85,183.00,187.10,183.65,3.45,1.88
Equitas Bank,102.70,100.00,101.50,99.65,1.85,1.86
GMR Airports,86.20,84.25,85.55,84.00,1.55,1.85
Patanjali Foods,"1,574.00","1,541.05","1,566.05","1,537.70",28.35,1.84
GMM Pfaudler,"1,336.50","1,299.55","1,325.65","1,302.00",23.65,1.82
Hero Motocorp,"4,525.00","4,450.00","4,507.10","4,426.50",80.60,1.82
IGL,435.00,425.35,433.75,426.00,7.75,1.82
Oberoi Realty,"1,375.00","1,345.70","1,368.25","1,344.25",24.00,1.79
City Union Bank,137.85,135.60,137.55,135.15,2.40,1.78
360 ONE WAM,743.85,721.55,731.70,718.95,12.75,1.77
360 ONE WAM,743.85,721.55,731.70,718.95,12.75,1.77
Bank of Mah,61.00,59.80,60.75,59.70,1.05,1.76
Bharat Dynamics,"1,848.70","1,796.00","1,840.75","1,809.10",31.65,1.75
Nuvoco Vistas,341.10,332.45,337.15,331.45,5.70,1.72
Power Grid Corp,289.40,284.60,287.70,282.85,4.85,1.71
