company_name,high,low,last_price,prev_close,change,percent_gain
Aster DM Health,399.15,334.05,395.45,332.65,62.8,18.88
Adani Total Gas,760.00,690.00,732.55,644.20,88.35,13.71
Torrent Power,"1,004.00",854.15,941.40,844.05,97.35,11.53
Sundaram Fin,"3,410.00","3,121.70","3,373.75","3,132.95",240.8,7.69
Manappuram Fin,163.20,153.25,161.95,151.50,10.45,6.9
Borosil Renew,450.00,413.50,441.05,413.45,27.6,6.68
TataTeleservice,93.95,87.70,93.45,88.20,5.25,5.95
Graphite India,511.45,476.35,502.15,474.50,27.65,5.83
BHEL,166.00,158.25,165.05,156.05,9,5.77
Poonawalla Fin,390.40,364.45,384.65,363.90,20.75,5.7
Polyplex Corp,"1,082.00","1,015.15","1,071.45","1,013.65",57.8,5.7
Aarti Ind,563.00,529.20,559.25,530.05,29.2,5.51
CDSL,"1,917.40","1,816.25","1,910.75","1,811.90",98.85,5.46
Muthoot Finance,"1,421.40","1,351.20","1,415.85","1,342.75",73.1,5.44
Patanjali Foods,"1,404.60","1,344.90","1,404.60","1,337.75",66.85,5
PCBL,271.45,260.00,266.45,254.25,12.2,4.8
Deepak Fert,635.80,602.65,629.05,600.40,28.65,4.77
eClerx Services,"2,635.45","2,495.00","2,608.60","2,491.05",117.55,4.72
LIC Housing Fin,480.45,458.00,478.70,457.70,21,4.59
Ratnamani Metal,"3,665.00","3,502.60","3,649.10","3,500.40",148.7,4.25
Engineers India,150.80,144.20,149.45,143.55,5.9,4.11
Firstsource Sol,176.50,169.25,175.70,168.85,6.85,4.06
Indian Bank,419.60,403.80,418.80,403.05,15.75,3.91
Oil India,311.95,297.75,310.60,298.95,11.65,3.9
Axis Bank,"1,063.50","1,021.15","1,060.15","1,021.15",39,3.82
HEG,"1,659.00","1,572.00","1,621.50","1,567.25",54.25,3.46
Hero Motocorp,"3,788.15","3,625.70","3,746.90","3,622.00",124.9,3.45
Jubilant Food,567.40,545.15,563.25,544.70,18.55,3.41
M&M,"1,623.40","1,567.25","1,619.10","1,566.05",53.05,3.39
BSE Limited,"2,442.00","2,320.00","2,427.60","2,348.75",78.85,3.36
Rallis India,233.90,226.15,232.75,226.05,6.7,2.96
NBCC (India),70.55,68.45,70.00,68.00,2,2.94
MOTHERSON,93.70,90.05,92.55,89.95,2.6,2.89
Cyient,"1,985.00","1,900.05","1,948.05","1,894.40",53.65,2.83
CCL Products,653.95,630.00,651.85,634.00,17.85,2.82
Cochin Shipyard,"1,179.75","1,138.00","1,164.10","1,132.75",31.35,2.77
360 ONE WAM,564.00,540.30,558.85,543.90,14.95,2.75
360 ONE WAM,564.00,540.30,558.85,543.90,14.95,2.75
