company_name,high,low,last_price,prev_close,change,percent_gain
NCC,173.60,154.05,169.60,153.90,15.70,10.2
BSE Limited,"1,084.90",952.60,"1,062.75",967.80,94.95,9.81
Gland,"1,775.80","1,597.05","1,741.45","1,595.40",146.05,9.15
Lakshmi Machine,"15,499.90","14,070.80","15,330.65","14,078.10","1,252.55",8.9
Kalyan Jeweller,261.00,233.50,251.80,232.80,19.00,8.16
MTAR Tech,"2,495.65","2,336.15","2,462.50","2,293.75",168.75,7.36
Zensar Tech,534.85,499.00,526.95,496.90,30.05,6.05
Prestige Estate,679.80,593.55,644.15,610.50,33.65,5.51
ZFCVINDIA,"14,187.45","12,950.00","13,820.20","13,107.05",713.15,5.44
Data Patterns,"2,399.95","2,237.10","2,372.20","2,252.35",119.85,5.32
IIFL Finance,612.00,580.00,606.70,577.60,29.10,5.04
Rossari,871.00,822.75,865.40,823.90,41.50,5.04
CG Power ,435.00,411.00,429.35,409.40,19.95,4.87
HFCL,76.90,73.00,76.20,72.85,3.35,4.6
Olectra Greente,"1,255.00","1,196.00","1,248.95","1,194.30",54.65,4.58
Angel One,"1,881.00","1,795.85","1,869.85","1,792.10",77.75,4.34
Motherson SWI,62.45,59.50,62.10,59.55,2.55,4.28
Tejas Networks,875.00,837.90,871.10,835.35,35.75,4.28
Equitas Bank,92.00,86.85,90.50,86.80,3.70,4.26
Cochin Shipyard,910.00,865.00,905.70,869.20,36.50,4.2
Finolex Ind,241.35,229.45,239.55,230.10,9.45,4.11
Intellect Desig,742.40,709.00,735.00,707.50,27.50,3.89
Manappuram Fin,155.70,150.05,154.60,148.90,5.70,3.83
Mastek,"2,387.00","2,308.90","2,374.65","2,291.50",83.15,3.63
MCX India,"1,717.70","1,635.05","1,688.25","1,629.05",59.20,3.63
Linde India,"6,300.00","6,004.30","6,268.25","6,049.75",218.50,3.61
Persistent,"5,391.00","5,182.15","5,370.70","5,185.90",184.80,3.56
Bikaji Foods,500.00,462.60,498.20,481.30,16.90,3.51
Sterlite Techno,172.90,167.05,171.55,165.85,5.70,3.44
Suprajit Eng,426.60,410.05,423.10,409.25,13.85,3.38
Nazara,814.85,755.00,776.95,752.10,24.85,3.3
Birlasoft,511.90,493.55,509.70,493.45,16.25,3.29
Archean Chem,678.95,651.05,670.45,649.30,21.15,3.26
KFin Tech,450.00,426.50,448.15,434.00,14.15,3.26
COFORGE LTD.,"5,490.00","5,298.25","5,466.45","5,298.25",168.20,3.17
Greenpanel Ind,379.20,363.30,378.05,366.60,11.45,3.12
Poly Medicure,"1,492.95","1,410.75","1,464.60","1,420.35",44.25,3.12
Jamna Auto,121.35,114.90,119.35,115.75,3.60,3.11
Uflex,494.90,471.10,477.65,463.30,14.35,3.1
Poonawalla Fin,418.00,406.00,416.85,404.35,12.50,3.09
BEML,"2,535.00","2,377.00","2,466.75","2,393.55",73.20,3.06
Go Fashion,"1,364.00","1,304.40","1,345.00","1,305.65",39.35,3.01
NMDC Steel,57.00,54.80,56.40,54.80,1.60,2.92
KPIL,667.30,638.00,660.45,641.75,18.70,2.91
AAVAS Financier,"1,640.00","1,596.65","1,632.40","1,586.90",45.50,2.87
Jindal Stainles,460.00,435.00,454.60,441.95,12.65,2.86
EIH,251.90,242.40,248.85,242.05,6.80,2.81
Godrej Ind,541.40,523.60,537.60,522.90,14.70,2.81
Sona BLW,605.75,578.05,595.60,579.40,16.20,2.8
Five-Star Busin,787.00,726.90,765.65,744.95,20.70,2.78
Sun Pharma Adv,259.65,250.35,256.70,249.75,6.95,2.78
