company_name,high,low,last_price,prev_close,change,percent_gain
BSE Limited,675.00,611.75,669.40,608.55,60.85,10
Suzlon Energy,16.80,15.75,16.80,15.30,1.5,9.8
Fert and Chem,478.80,426.95,470.00,434.40,35.6,8.2
L&T Finance,140.20,128.20,137.35,127.70,9.65,7.56
Latent View,376.50,350.00,374.90,351.65,23.25,6.61
IDFC,110.90,103.80,109.20,102.70,6.5,6.33
Lakshmi Machine,"13,511.00","12,783.70","13,460.75","12,669.10",791.65,6.25
JSW Energy,291.80,275.00,289.00,272.75,16.25,5.96
Radico Khaitan,"1,288.90","1,210.60","1,278.10","1,208.60",69.5,5.75
Canara Bank,320.90,302.55,318.50,301.85,16.65,5.52
HFCL,69.35,66.05,68.25,64.95,3.3,5.08
Bank of India,77.55,74.00,77.30,73.60,3.7,5.03
Sterlite Techno,154.70,149.00,153.50,146.20,7.3,4.99
Kennametal,"2,818.00","2,605.00","2,771.30","2,645.95",125.35,4.74
Bank of Baroda,199.75,190.00,199.10,190.35,8.75,4.6
360 ONE WAM,478.60,454.05,475.70,455.00,20.7,4.55
360 ONE WAM,478.60,454.05,475.70,455.00,20.7,4.55
Asahi India,525.00,489.00,509.35,487.40,21.95,4.5
Easy Trip,42.50,40.65,42.30,40.50,1.8,4.44
Easy Trip,42.50,40.65,42.30,40.50,1.8,4.44
IOC,96.10,91.30,95.25,91.30,3.95,4.33
HLE Glascoat,694.95,655.90,676.40,648.60,27.8,4.29
HLE Glascoat,694.95,655.90,676.40,648.60,27.8,4.29
CAMS,"2,330.00","2,225.10","2,292.55","2,198.55",94,4.28
Godrej Agrovet,485.00,454.95,473.05,453.70,19.35,4.26
PNB,54.00,52.00,53.85,51.65,2.2,4.26
JBM Auto,"1,418.95","1,312.05","1,392.30","1,337.25",55.05,4.12
Rallis India,205.95,196.40,204.55,197.10,7.45,3.78
CDSL,"1,160.00","1,116.15","1,151.95","1,110.75",41.2,3.71
Union Bank,75.10,72.40,74.90,72.25,2.65,3.67
Bank of Mah,30.40,29.10,29.95,28.90,1.05,3.63
Welspun Corp,272.00,262.00,270.35,260.95,9.4,3.6
KPIL,558.90,538.50,555.60,536.55,19.05,3.55
SJVN,43.40,40.60,42.35,40.90,1.45,3.55
HINDPETRO,293.45,272.60,283.50,273.85,9.65,3.52
V-Mart Retail,"2,297.95","2,205.00","2,288.65","2,211.85",76.8,3.47
Mazagon Dock,"1,342.00","1,280.00","1,289.10","1,246.40",42.7,3.43
Polyplex Corp,"1,362.00","1,315.00","1,357.65","1,312.85",44.8,3.41
Grasim,"1,798.00","1,736.10","1,793.70","1,734.65",59.05,3.4
Jyothy Labs,227.40,214.95,223.15,215.85,7.3,3.38
Sharda Crop,575.40,556.55,572.20,553.70,18.5,3.34
Five-Star Busin,673.90,650.40,668.60,647.75,20.85,3.22
IDFC First Bank,82.10,79.90,81.95,79.40,2.55,3.21
Mahanagar Gas,"1,087.35","1,049.50","1,080.95","1,048.50",32.45,3.09
Redington,192.70,185.75,191.60,186.00,5.6,3.01
Indiabulls Hsg,128.00,122.70,127.05,123.40,3.65,2.96
Jindal Stainles,341.80,332.60,340.10,330.40,9.7,2.94
Central Bank,30.00,29.15,29.90,29.05,0.85,2.93
BPCL,379.95,363.40,375.30,364.70,10.6,2.91
Chalet Hotels,442.00,430.50,441.30,429.10,12.2,2.84
NMDC,107.70,105.70,107.50,104.65,2.85,2.72
Guj State Petro,294.50,285.05,292.00,284.45,7.55,2.65
Suprajit Eng,422.80,412.35,419.25,408.45,10.8,2.64
