company_name,high,low,last_price,prev_close,change,percent_gain
Cochin Shipyard,"1,355.00","1,240.00","1,343.20","1,195.20",148.00,12.38
Cochin Shipyard,"1,355.00","1,240.00","1,343.20","1,195.20",148.00,12.38
Finolex Ind,303.80,272.45,301.30,271.15,30.15,11.12
Railtel,393.55,358.10,390.65,356.55,34.10,9.56
Mazagon Dock,"2,363.00","2,143.70","2,333.60","2,132.60",201.00,9.43
Engineers India,246.90,224.70,245.40,224.70,20.70,9.21
Godfrey Phillip,"3,635.95","3,260.35","3,605.05","3,316.30",288.75,8.71
Garden Reach Sh,991.95,911.00,985.40,906.90,78.50,8.66
Elecon Eng,"1,105.75","1,008.90","1,094.80","1,007.60",87.20,8.65
HUDCO,235.80,217.30,233.80,216.35,17.45,8.07
Ircon Internati,243.80,225.50,242.35,224.60,17.75,7.9
Ircon Internati,243.80,225.50,242.35,224.60,17.75,7.9
IRFC,158.00,147.00,157.30,145.90,11.40,7.81
Apar Ind,"8,399.00","7,503.00","8,304.20","7,731.65",572.55,7.41
NALCO,190.80,177.40,189.85,176.95,12.90,7.29
Rail Vikas,276.00,260.00,273.95,255.75,18.20,7.12
Data Patterns,"2,984.00","2,808.75","2,959.55","2,768.55",191.00,6.9
Bharat Dynamics,"1,973.70","1,840.00","1,955.80","1,830.70",125.10,6.83
Timken,"3,760.00","3,510.00","3,732.70","3,500.25",232.45,6.64
Graphite India,601.00,565.30,596.65,563.75,32.90,5.84
SJVN,131.40,124.00,130.55,123.50,7.05,5.71
Adani Power,636.00,590.45,628.05,594.90,33.15,5.57
NHPC,99.40,93.85,98.95,93.75,5.20,5.55
NCC,254.20,241.30,253.20,239.95,13.25,5.52
Adani Enterpris,"3,046.00","2,874.55","3,037.55","2,879.60",157.95,5.49
Adani Total Gas,932.80,862.10,908.95,861.85,47.10,5.46
Angel One,"2,629.80","2,490.00","2,612.05","2,476.95",135.10,5.45
NBCC (India),137.85,130.65,136.95,130.00,6.95,5.35
Vodafone Idea,13.30,12.65,13.25,12.60,0.65,5.16
RITES,675.00,640.40,671.85,638.90,32.95,5.16
Blue Star,"1,510.00","1,428.95","1,494.25","1,421.20",73.05,5.14
Jai Balaji Ind,917.50,856.05,917.50,873.85,43.65,5
Swan Energy,562.10,536.55,562.10,535.35,26.75,5
Sterling Wilson,723.35,691.45,723.35,688.95,34.40,4.99
Network 18,80.25,76.55,80.25,76.45,3.80,4.97
Guj Mineral,411.95,391.20,409.60,390.55,19.05,4.88
SAIL,166.65,158.00,164.65,157.05,7.60,4.84
Chennai Petro,914.80,870.00,907.60,866.45,41.15,4.75
GE Shipping,"1,123.95","1,018.05","1,048.95","1,001.80",47.15,4.71
C. E. Info Syst,"2,036.05","1,924.90","2,005.05","1,915.00",90.05,4.7
FDC,460.95,437.15,457.35,437.10,20.25,4.63
Jindal Stainles,715.40,678.00,711.60,680.10,31.50,4.63
Home First,832.60,781.00,827.65,791.10,36.55,4.62
Tata Power,432.00,412.65,430.35,411.75,18.60,4.52
Vedanta,438.50,415.05,432.55,414.05,18.50,4.47
Linde India,"8,377.00","7,872.65","8,281.90","7,928.70",353.20,4.45
LIC India,936.35,896.00,931.00,891.70,39.30,4.41
JSW Energy,603.85,573.05,599.70,574.40,25.30,4.4
Jindal Saw,549.90,527.25,546.75,524.10,22.65,4.32
Schneider Infra,822.60,786.00,818.55,784.80,33.75,4.3
Adani Green Ene,"1,800.00","1,685.00","1,788.80","1,715.15",73.65,4.29
ACC,"2,469.40","2,375.00","2,463.50","2,363.75",99.75,4.22
Equitas Bank,96.10,91.75,95.55,91.70,3.85,4.2
Jindal Steel,983.30,930.85,978.45,939.45,39.00,4.15
KEI Industries,"4,084.40","3,883.85","4,066.55","3,905.05",161.50,4.14
Shyam Metalics,612.30,584.65,603.95,580.05,23.90,4.12
