company_name,high,low,last_price,prev_close,change,percent_gain
Syrma SGS,505.10,443.85,505.10,420.95,84.15,19.99
Inox Wind,161.91,137.65,161.50,134.93,26.57,19.69
Deepak Fert,"1,315.00","1,124.90","1,296.55","1,118.70",177.85,15.9
Guj Mineral,328.90,285.55,322.40,285.30,37.10,13
Linde India,"6,661.00","5,677.00","6,286.00","5,645.90",640.10,11.34
CreditAccess Gr,"1,084.05",959.00,"1,069.20",961.00,108.20,11.26
Anant Raj,587.95,542.65,587.95,534.50,53.45,10
Netweb,"1,607.65","1,471.65","1,607.65","1,461.50",146.15,10
Newgen Software,"1,085.60",996.00,"1,081.75",986.95,94.80,9.61
Piramal Pharma,245.00,205.25,239.30,218.55,20.75,9.49
Jindal Saw,248.60,225.00,246.80,226.05,20.75,9.18
Jindal Saw,248.60,225.00,246.80,226.05,20.75,9.18
CG Power ,630.00,574.95,625.75,574.95,50.80,8.84
KPIT Tech,"1,404.90","1,223.25","1,370.05","1,259.10",110.95,8.81
Jyoti CNC Auto,"1,079.95",992.10,"1,073.35",988.25,85.10,8.61
NMDC Steel,42.32,38.16,41.37,38.15,3.22,8.44
Zensar Tech,854.15,786.10,850.50,786.25,64.25,8.17
Fortis Health,632.00,578.65,628.55,581.20,47.35,8.15
Brigade Ent,"1,207.30","1,013.00","1,093.05","1,013.90",79.15,7.81
ABSL AMC,664.00,609.05,657.20,611.80,45.40,7.42
IEX,179.89,167.30,179.07,167.21,11.86,7.09
CRISIL,"5,500.00","5,060.00","5,419.90","5,064.55",355.35,7.02
Aegis Logistics,686.90,625.50,680.30,635.85,44.45,6.99
Cera Sanitary,"6,639.70","6,220.00","6,607.35","6,180.25",427.10,6.91
Zomato,223.75,210.20,222.50,208.20,14.30,6.87
Firstsource Sol,352.50,318.40,346.50,324.80,21.70,6.68
BHEL,200.52,184.14,199.86,187.62,12.24,6.52
Laurus Labs,552.95,511.80,543.80,510.75,33.05,6.47
Lemon Tree,144.30,131.00,139.01,130.65,8.36,6.4
Hitachi Energy,"10,700.00","9,360.05","10,231.25","9,621.75",609.50,6.33
Kaynes Tech,"5,134.00","4,591.05","4,955.45","4,661.35",294.10,6.31
Nuvama Wealth,"5,548.00","5,038.05","5,514.20","5,188.35",325.85,6.28
ZFCVINDIA,"10,988.80","10,131.05","10,768.30","10,131.75",636.55,6.28
HBL Eng,547.55,516.45,544.70,512.60,32.10,6.26
Techno Electric,"1,118.95","1,030.00","1,095.25","1,030.95",64.30,6.24
Railtel,379.00,352.50,373.25,351.40,21.85,6.22
Ujjivan Small,34.45,31.74,33.97,31.98,1.99,6.22
Persistent,"6,310.00","5,970.00","6,275.95","5,910.30",365.65,6.19
Persistent,"6,310.00","5,970.00","6,275.95","5,910.30",365.65,6.19
CAMS,"4,012.90","3,710.40","3,944.90","3,720.40",224.50,6.03
Indian Bank,553.75,510.55,544.75,514.15,30.60,5.95
KSB Pumps,700.00,647.95,688.40,649.80,38.60,5.94
KSB Pumps,700.00,647.95,688.40,649.80,38.60,5.94
JSW Infra,281.40,261.00,276.65,261.20,15.45,5.92
Jubilant Pharmo,941.95,865.85,933.90,881.95,51.95,5.89
Avanti Feeds,707.95,651.30,697.95,659.95,38.00,5.76
Godawari Power,178.87,165.52,177.35,167.87,9.48,5.65
Godawari Power,178.87,165.52,177.35,167.87,9.48,5.65
Shree Renuka,38.39,36.12,37.83,35.81,2.02,5.64
Action Const,"1,315.00","1,237.10","1,306.35","1,237.10",69.25,5.6
Supreme Ind,"3,834.95","3,630.00","3,819.60","3,617.40",202.20,5.59
