company_name,high,low,last_price,prev_close,change,percent_gain
Apar Ind,"7,400.00","6,350.10","7,050.35","6,344.05",706.3,11.13
Torrent Power,"1,443.90","1,274.70","1,405.00","1,283.65",121.35,9.45
Gujarat Pipavav,218.65,195.40,216.30,197.90,18.4,9.3
Finolex Cables,978.75,889.80,967.35,889.80,77.55,8.72
Triveni Turbine,545.65,497.15,537.60,502.35,35.25,7.02
Dr Lal PathLab,"2,274.40","2,146.00","2,267.50","2,128.75",138.75,6.52
Interglobe Avi,"3,507.95","3,302.35","3,492.05","3,286.80",205.25,6.24
Phoenix Mills,"2,744.30","2,549.70","2,702.60","2,547.80",154.8,6.08
Chalet Hotels,895.40,811.15,868.80,819.10,49.7,6.07
Thermax,"4,147.00","3,899.00","4,101.75","3,898.85",202.9,5.2
BSE Limited,"2,325.00","2,215.00","2,310.20","2,197.80",112.4,5.11
Oil India,615.70,578.75,611.45,581.75,29.7,5.11
Hind Copper,285.75,267.25,282.55,268.85,13.7,5.1
Engineers India,209.75,195.25,206.25,196.55,9.7,4.94
EIH,448.45,425.05,442.50,421.75,20.75,4.92
Max Healthcare,783.00,737.50,775.35,739.05,36.3,4.91
Zomato,183.65,172.20,182.60,174.20,8.4,4.82
Max Financial,"1,010.00",974.05,987.75,944.05,43.7,4.63
Oracle Fin Serv,"8,810.00","8,300.00","8,764.30","8,378.95",385.35,4.6
INDUS TOWERS,286.00,274.40,283.65,271.30,12.35,4.55
Prestige Estate,"1,157.20","1,112.05","1,150.20","1,100.50",49.7,4.52
Indian Bank,514.60,489.90,511.45,489.45,22,4.49
Alkem Lab,"5,022.50","4,650.00","5,002.15","4,789.75",212.4,4.43
Avenue Supermar,"4,509.45","4,297.25","4,486.20","4,297.60",188.6,4.39
Rail Vikas,267.85,252.55,260.45,249.85,10.6,4.24
Usha Martin,313.45,298.35,311.55,299.10,12.45,4.16
Muthoot Finance,"1,495.85","1,410.95","1,483.15","1,424.35",58.8,4.13
Hindustan Aeron,"3,305.00","3,180.00","3,300.80","3,170.80",130,4.1
Hindustan Aeron,"3,305.00","3,180.00","3,300.80","3,170.80",130,4.1
Kalyan Jeweller,409.95,384.30,400.85,385.20,15.65,4.06
KPR Mill,838.10,785.10,826.25,794.00,32.25,4.06
Finolex Ind,249.95,231.80,244.75,235.60,9.15,3.88
Tata Chemicals,"1,096.00","1,046.10","1,087.05","1,046.40",40.65,3.88
Gujarat Gas,553.05,525.05,549.30,528.85,20.45,3.87
UNO Minda,679.00,657.70,673.80,649.20,24.6,3.79
GAIL,181.25,172.05,180.50,174.10,6.4,3.68
Voltas,"1,116.00","1,059.70","1,101.10","1,064.95",36.15,3.39
IRFC,148.70,140.95,145.70,140.95,4.75,3.37
Oberoi Realty,"1,499.60","1,443.45","1,495.05","1,446.85",48.2,3.33
Poonawalla Fin,484.50,464.00,478.30,463.00,15.3,3.3
Ajanta Pharma,"2,230.00","2,105.00","2,223.05","2,152.30",70.75,3.29
Aurobindo Pharm,"1,059.25",995.30,"1,053.05","1,019.85",33.2,3.26
Metropolis,"1,662.20","1,585.00","1,654.20","1,601.95",52.25,3.26
ICICI Prudentia,605.95,588.00,599.90,581.85,18.05,3.1
KPIT Tech,"1,440.55","1,377.35","1,428.50","1,385.70",42.8,3.09
V-Mart Retail,"2,090.00","2,012.95","2,078.35","2,016.05",62.3,3.09
Adani Energy,"1,064.50","1,002.60","1,045.90","1,015.60",30.3,2.98
NCC,245.65,231.10,243.80,236.80,7,2.96
Jubilant Food,467.20,449.30,465.80,452.45,13.35,2.95
Sundaram Fin,"4,150.00","4,001.10","4,144.80","4,028.65",116.15,2.88
Ircon Internati,228.00,217.10,225.45,219.15,6.3,2.87
Ircon Internati,228.00,217.10,225.45,219.15,6.3,2.87
Go Fashion,"1,167.85","1,056.30","1,121.85","1,091.10",30.75,2.82
Astral Ltd,"1,999.00","1,925.80","1,992.90","1,938.90",54,2.79
Emami,437.80,418.85,435.25,424.25,11,2.59
Bharat Dynamics,"1,747.95","1,673.00","1,729.40","1,686.05",43.35,2.57
Epigral,"1,104.85","1,041.15","1,086.00","1,059.55",26.45,2.5
Blue Dart,"5,978.00","5,748.00","5,952.65","5,812.15",140.5,2.42
Jindal Stainles,717.85,690.75,709.70,693.05,16.65,2.4
Petronet LNG,268.80,257.75,265.55,259.35,6.2,2.39
Chola Invest.,"1,131.00","1,077.50","1,115.20","1,089.40",25.8,2.37
Angel One,"2,760.90","2,674.65","2,722.05","2,660.65",61.4,2.31
PNC Infratech,453.00,436.00,439.80,429.90,9.9,2.3
CRISIL,"5,268.50","4,992.65","5,119.65","5,006.00",113.65,2.27
Bajaj Finance,"6,945.00","6,745.00","6,910.10","6,760.90",149.2,2.21
Polycab,"5,094.00","4,886.50","5,018.15","4,909.90",108.25,2.2
Biocon,258.95,251.00,257.70,252.20,5.5,2.18
Siemens,"5,111.20","4,970.00","5,098.65","4,991.55",107.1,2.15
Indian Hotels,570.95,549.05,568.95,557.05,11.9,2.14
NALCO,152.60,148.25,151.90,148.75,3.15,2.12
Hindalco,561.00,545.00,558.65,547.75,10.9,1.99
Britannia,"4,975.00","4,740.70","4,961.45","4,865.00",96.45,1.98
Amber Enterpris,"3,650.00","3,460.30","3,622.80","3,552.90",69.9,1.97
Blue Star,"1,272.90","1,228.15","1,265.45","1,241.30",24.15,1.95
Birlasoft,748.70,730.00,744.90,730.90,14,1.92
Radico Khaitan,"1,705.00","1,623.95","1,674.00","1,643.30",30.7,1.87
Shriram Finance,"2,389.40","2,279.95","2,372.55","2,330.70",41.85,1.8
Home First,908.00,880.00,896.25,880.55,15.7,1.78
Adani Ports,"1,314.00","1,281.00","1,304.20","1,281.60",22.6,1.76
Shoppers Stop,776.00,743.00,767.75,754.55,13.2,1.75
Zydus Life,"1,027.80",995.00,"1,017.05",999.75,17.3,1.73
Zensar Tech,607.85,587.15,600.35,590.30,10.05,1.7
Bosch,"30,852.10","30,180.10","30,680.35","30,178.70",501.65,1.66
Mankind Pharma,"2,273.00","2,117.00","2,250.50","2,213.90",36.6,1.65
Fortis Health,415.00,391.35,411.05,404.70,6.35,1.57
TVS Motor,"2,088.00","2,028.35","2,082.95","2,050.80",32.15,1.57
Narayana Hruda,"1,268.00","1,216.80","1,251.65","1,232.50",19.15,1.55
KEI Industries,"3,510.00","3,362.00","3,473.85","3,422.95",50.9,1.49
Larsen,"3,676.90","3,600.00","3,670.10","3,617.80",52.3,1.45
CreditAccess Gr,"1,409.50","1,342.35","1,400.90","1,381.30",19.6,1.42
Nippon,463.35,445.30,455.00,448.65,6.35,1.42
IGL,420.40,410.00,418.55,412.75,5.8,1.41
Pidilite Ind,"3,009.95","2,959.85","3,001.60","2,960.10",41.5,1.4
IOC,168.75,163.55,167.45,165.15,2.3,1.39
Colgate,"2,759.50","2,679.00","2,745.50","2,708.05",37.45,1.38
Manappuram Fin,176.90,172.55,175.25,172.90,2.35,1.36
Mahindra Life,555.00,543.05,553.30,545.95,7.35,1.35
Ingersoll Rand,"3,637.45","3,460.00","3,600.75","3,552.75",48,1.35
NTPC,330.30,320.10,329.10,324.75,4.35,1.34
Motherson SWI,65.15,63.45,64.80,63.95,0.85,1.33
Cummins,"2,985.00","2,918.25","2,969.10","2,930.80",38.3,1.31
Ceat,"2,645.00","2,578.75","2,626.80","2,593.00",33.8,1.3
Firstsource Sol,196.25,188.05,194.95,192.45,2.5,1.3
