company_name,high,low,last_price,prev_close,change,percent_gain
Bombay Burmah,"2,345.25","1,972.75","2,230.15","1,980.10",250.05,12.63
Elgi Equipments,569.95,527.05,558.80,529.10,29.7,5.61
Bajaj Holdings,"11,423.45","10,890.80","11,286.40","10,797.00",489.4,4.53
MCX India,"5,753.90","5,450.00","5,724.35","5,504.95",219.4,3.99
Avanti Feeds,684.00,631.00,671.45,645.95,25.5,3.95
Five-Star Busin,693.35,633.00,673.25,649.45,23.8,3.66
Wipro,310.00,299.35,309.10,298.35,10.75,3.6
Infosys,"1,865.80","1,805.15","1,856.45","1,800.70",55.75,3.1
Easy Trip,14.32,13.37,14.15,13.73,0.42,3.06
Easy Trip,14.32,13.37,14.15,13.73,0.42,3.06
AstraZeneca,"7,099.90","6,619.50","6,956.35","6,752.20",204.15,3.02
TCS,"4,163.15","4,044.20","4,156.60","4,035.85",120.75,2.99
Tech Mahindra,"1,688.75","1,635.25","1,683.95","1,640.50",43.45,2.65
Tejas Networks,"1,114.00","1,047.55","1,096.65","1,069.80",26.85,2.51
KEI Industries,"4,161.70","3,910.40","4,127.55","4,034.55",93,2.31
Bharat Forge,"1,229.10","1,186.05","1,226.45","1,201.65",24.8,2.06
Sun Pharma,"1,803.60","1,773.85","1,798.95","1,762.70",36.25,2.06
Emami,561.75,548.40,559.80,549.25,10.55,1.92
Hind Zinc,470.80,459.65,469.35,461.00,8.35,1.81
Dr Lal PathLab,"2,850.00","2,794.30","2,842.85","2,794.30",48.55,1.74
Manappuram Fin,196.59,190.55,195.35,192.11,3.24,1.69
Patanjali Foods,"1,875.00","1,795.85","1,864.55","1,833.75",30.8,1.68
Lupin,"2,146.00","2,089.10","2,139.15","2,104.25",34.9,1.66
Indian Hotels,774.00,751.50,772.75,760.35,12.4,1.63
Vodafone Idea,9.57,9.14,9.51,9.36,0.15,1.6
Natco Pharma,"1,269.95","1,233.30","1,262.85","1,243.00",19.85,1.6
LTIMindtree,"5,873.10","5,692.00","5,849.90","5,758.40",91.5,1.59
Dalmia Bharat,"1,805.65","1,702.00","1,799.05","1,771.20",27.85,1.57
Bajaj Finserv,"1,746.85","1,710.50","1,743.30","1,717.00",26.3,1.53
Bajaj Finserv,"1,746.85","1,710.50","1,743.30","1,717.00",26.3,1.53
Muthoot Finance,"2,204.50","2,141.20","2,197.45","2,165.05",32.4,1.5
Bajaj Finance,"7,420.25","7,260.35","7,397.15","7,291.65",105.5,1.45
Colgate,"2,782.65","2,741.95","2,771.55","2,731.85",39.7,1.45
Devyani Int,182.56,176.17,182.07,179.49,2.58,1.44
HDFC Bank,"1,671.90","1,625.45","1,666.05","1,642.40",23.65,1.44
United Spirits,"1,497.95","1,441.70","1,458.70","1,437.95",20.75,1.44
PNB Housing Fin,935.00,846.90,911.45,898.50,12.95,1.44
HCL Tech,"1,831.45","1,804.05","1,827.70","1,802.40",25.3,1.4
Kirloskar Oil,938.00,900.00,929.90,917.25,12.65,1.38
Zensar Tech,757.00,718.85,750.05,740.00,10.05,1.36
Chola Invest.,"1,278.00","1,231.45","1,257.10","1,240.50",16.6,1.34
J. K. Cement,"4,664.70","4,492.60","4,638.45","4,578.00",60.45,1.32
MphasiS,"2,813.95","2,753.90","2,808.95","2,773.55",35.4,1.28
Kotak Mahindra,"1,920.50","1,887.05","1,917.50","1,893.30",24.2,1.28
UTI AMC,"1,235.00","1,203.35","1,230.15","1,214.70",15.45,1.27
Maruti Suzuki,"12,078.85","11,900.05","12,020.35","11,883.70",136.65,1.15
Blue Dart,"6,690.75","6,466.75","6,609.15","6,537.35",71.8,1.1
IndusInd Bank,977.55,949.15,970.95,960.45,10.5,1.09
Britannia,"4,975.20","4,883.20","4,956.70","4,903.85",52.85,1.08
Ajanta Pharma,"2,910.00","2,759.40","2,862.70","2,832.45",30.25,1.07
Olectra Greente,"1,429.20","1,350.75","1,418.20","1,403.25",14.95,1.07
Jio Financial,263.60,254.05,262.80,260.10,2.7,1.04
Ashok Leyland,208.98,204.50,206.81,204.76,2.05,1
Balkrishna Ind,"2,719.00","2,645.20","2,708.45","2,681.60",26.85,1
Poonawalla Fin,327.80,316.80,327.10,323.85,3.25,1
Kirloskar Bros,"1,950.25","1,821.00","1,920.25","1,902.45",17.8,0.94
