company_name,high,low,last_price,prev_close,change,percent_gain
Elecon Eng,"1,355.50","1,184.70","1,338.40","1,177.55",160.85,13.66
Sunteck Realty,586.00,526.15,579.15,528.40,50.75,9.6
Max Healthcare,877.80,807.50,870.50,802.50,68.00,8.47
Trident,40.96,38.10,40.48,37.84,2.64,6.98
APTUS VALUE,342.00,319.40,340.10,319.90,20.20,6.31
MMTC Ltd,79.79,73.15,77.97,73.42,4.55,6.2
TataTeleservice,82.50,76.25,80.96,76.25,4.71,6.18
Nippon,657.00,610.50,648.95,611.70,37.25,6.09
Amber Enterpris,"4,180.00","3,851.10","4,077.40","3,850.70",226.70,5.89
One 97 Paytm,416.75,377.00,402.50,380.55,21.95,5.77
Jupiter Wagons,708.80,648.35,694.90,658.45,36.45,5.54
CAMS,"3,650.00","3,452.85","3,626.35","3,438.70",187.65,5.46
LIC Housing Fin,719.55,682.15,715.40,680.10,35.30,5.19
TITAGARH,"1,474.00","1,346.00","1,417.20","1,350.00",67.20,4.98
Container Corp,"1,152.00","1,089.65","1,141.35","1,087.80",53.55,4.92
HDFC AMC,"4,029.70","3,816.85","4,004.10","3,816.85",187.25,4.91
BLS Internation,346.45,324.50,344.00,328.70,15.30,4.65
RamkrishnaForge,756.65,716.55,746.20,713.60,32.60,4.57
Home First,973.00,913.35,966.45,924.50,41.95,4.54
Ambuja Cements,675.75,638.00,668.70,639.75,28.95,4.53
GMM Pfaudler,"1,342.55","1,285.30","1,338.30","1,280.40",57.90,4.52
TVS Supply,182.76,175.00,176.80,169.30,7.50,4.43
Suzlon Energy,50.50,48.40,50.28,48.26,2.02,4.19
Network 18,86.46,80.16,83.28,79.94,3.34,4.18
Tanla Platforms,990.95,925.00,959.05,922.55,36.50,3.96
Indiabulls Hsg,172.55,163.90,170.59,164.15,6.44,3.92
TV18 Broadcast,46.10,43.30,44.62,42.98,1.64,3.82
Thermax,"5,449.90","5,152.10","5,397.10","5,199.30",197.80,3.8
Federal Bank,174.56,166.45,173.86,167.59,6.27,3.74
Engineers India,258.29,245.61,255.95,246.77,9.18,3.72
HFCL,112.49,106.70,111.57,107.57,4.00,3.72
Carborundum,"1,765.00","1,645.40","1,705.70","1,645.40",60.30,3.66
Central Bank,67.28,63.95,66.31,63.98,2.33,3.64
Oracle Fin Serv,"8,935.00","8,624.95","8,742.85","8,438.25",304.60,3.61
Balrampur Chini,421.25,408.00,419.55,405.40,14.15,3.49
L&T Finance,171.68,165.21,170.62,164.90,5.72,3.47
KEI Industries,"4,683.25","4,482.20","4,658.95","4,503.30",155.65,3.46
CIEINDIA,586.90,562.55,581.00,561.75,19.25,3.43
Sun TV Network,792.60,753.35,778.95,753.10,25.85,3.43
Jindal Stainles,830.00,795.00,823.65,797.25,26.40,3.31
Triveni Turbine,569.90,551.65,567.55,549.50,18.05,3.28
AAVAS Financier,"1,934.00","1,850.00","1,907.45","1,847.70",59.75,3.23
Vardhman Text,504.70,463.20,477.60,462.70,14.90,3.22
Bank of Baroda,284.90,273.75,283.40,274.80,8.60,3.13
NMDC,263.95,255.35,263.10,255.25,7.85,3.08
Cummins,"3,719.80","3,567.00","3,674.85","3,565.60",109.25,3.06
Jio Financial,363.50,351.55,360.95,350.25,10.70,3.05
Piramal Enter,869.60,838.40,865.60,840.40,25.20,3
Welspun Corp,544.40,523.45,539.50,523.90,15.60,2.98
IEX,174.60,168.20,173.61,168.68,4.93,2.92
Redington,223.35,216.11,221.70,215.54,6.16,2.86
Mahindra Holida,424.95,410.75,422.40,410.80,11.60,2.82
Garden Reach Sh,"1,371.00","1,328.40","1,365.30","1,328.35",36.95,2.78
Whirlpool,"1,810.00","1,742.80","1,788.55","1,741.25",47.30,2.72
CG Consumer,423.50,408.55,422.20,411.20,11.00,2.68
Mankind Pharma,"2,237.00","2,163.00","2,225.05","2,167.00",58.05,2.68
Praj Industries,658.00,622.20,634.70,618.55,16.15,2.61
Coal India,494.30,479.35,488.70,476.35,12.35,2.59
Power Grid Corp,327.10,316.90,324.65,316.55,8.10,2.56
MCX India,"3,844.60","3,705.60","3,793.15","3,698.95",94.20,2.55
Godrej Prop,"2,943.80","2,830.00","2,928.20","2,855.95",72.25,2.53
Rainbow Child,"1,334.20","1,307.00","1,329.70","1,297.40",32.30,2.49
Castrol,209.16,201.01,205.01,200.05,4.96,2.48
Trent,"5,089.35","4,909.05","5,028.05","4,906.60",121.45,2.48
EPL,197.25,191.00,194.93,190.31,4.62,2.43
Krishna Inst.,"1,973.75","1,910.00","1,965.35","1,918.85",46.50,2.42
Himadri Special,369.70,353.80,362.25,353.80,8.45,2.39
Siemens,"7,133.95","6,917.90","7,065.30","6,901.05",164.25,2.38
ACC,"2,639.00","2,551.80","2,624.40","2,563.60",60.80,2.37
Blue Star,"1,686.70","1,649.95","1,681.15","1,643.25",37.90,2.31
ABB India,"8,325.00","8,120.00","8,281.00","8,095.25",185.75,2.29
Intellect Desig,"1,056.60","1,019.50","1,042.60","1,019.25",23.35,2.29
Latent View,520.00,501.80,517.65,506.10,11.55,2.28
Bombay Burmah,"1,680.15","1,628.05","1,674.50","1,637.50",37.00,2.26
Linde India,"9,629.80","9,022.00","9,199.95","8,997.15",202.80,2.25
Exide Ind,546.00,529.80,540.70,528.85,11.85,2.24
JM Financial,81.13,78.41,80.24,78.49,1.75,2.23
Rattanindia Ent,78.34,75.19,76.72,75.06,1.66,2.21
Varroc Engineer,697.00,656.95,679.60,665.50,14.10,2.12
Yes Bank,24.38,23.72,24.12,23.62,0.50,2.12
NCC,336.30,322.25,332.20,325.35,6.85,2.11
Oil India,673.80,645.00,662.25,648.55,13.70,2.11
Guj State Petro,304.35,293.75,299.45,293.30,6.15,2.1
RBL Bank,260.20,253.27,258.98,253.65,5.33,2.1
Honeywell Autom,"56,350.00","53,375.00","54,515.00","53,398.20","1,116.80",2.09
Borosil Renew,507.00,487.50,498.80,488.85,9.95,2.04
UCO Bank,58.50,56.07,57.30,56.16,1.14,2.03
Chola Invest.,"1,369.20","1,328.95","1,359.05","1,332.30",26.75,2.01
IOB,69.41,66.55,67.86,66.53,1.33,2
Radico Khaitan,"1,728.10","1,680.05","1,720.95","1,687.15",33.80,2
Grindwell Norto,"2,715.00","2,636.50","2,683.85","2,632.70",51.15,1.94
Eicher Motors,"4,873.45","4,745.00","4,850.65","4,758.65",92.00,1.93
JSW Energy,655.00,635.15,650.25,638.00,12.25,1.92
Data Patterns,"2,785.00","2,683.00","2,724.90","2,673.85",51.05,1.91
FDC,464.15,451.15,458.80,450.20,8.60,1.91
GAIL,220.25,214.44,216.92,212.86,4.06,1.91
Mahanagar Gas,"1,462.75","1,422.70","1,445.95","1,419.10",26.85,1.89
Poly Medicure,"1,880.00","1,825.75","1,860.10","1,825.60",34.50,1.89
Prince Pipes,689.95,670.15,684.05,671.50,12.55,1.87
Jindal Steel,"1,037.85","1,005.15","1,027.70","1,008.90",18.80,1.86
IRB Infra,68.40,67.05,67.34,66.12,1.22,1.85
IRB Infra,68.40,67.05,67.34,66.12,1.22,1.85
Bharat Forge,"1,644.95","1,605.05","1,631.60","1,602.60",29.00,1.81
Manappuram Fin,185.00,181.16,184.69,181.41,3.28,1.81
Alok Industries,28.45,27.20,27.70,27.22,0.48,1.76
KPIL,"1,274.00","1,222.05","1,256.65","1,234.95",21.70,1.76
