company_name,high,low,last_price,prev_close,change,percent_gain
GSFC,283.85,240.85,273.75,241.40,32.35,13.4
JBM Auto,"1,667.00","1,490.15","1,619.35","1,464.20",155.15,10.6
Sun Pharma Adv,310.00,287.95,307.50,286.80,20.7,7.22
Castrol,196.40,178.65,191.70,179.75,11.95,6.65
Alkyl Amines,"2,710.00","2,531.05","2,701.35","2,535.75",165.6,6.53
Jubilant Pharmo,584.00,560.40,580.15,545.45,34.7,6.36
Vodafone Idea,18.40,15.55,17.00,16.00,1,6.25
Engineers India,184.80,170.25,181.75,171.45,10.3,6.01
Yes Bank,23.00,21.40,22.65,21.45,1.2,5.59
GNFC,809.00,752.50,793.95,752.75,41.2,5.47
CIEINDIA,498.50,471.00,495.80,470.70,25.1,5.33
LIC Housing Fin,569.00,538.30,563.05,536.10,26.95,5.03
Rashtriya Chem,171.40,160.15,167.35,159.50,7.85,4.92
Gujarat Gas,495.40,461.70,484.00,461.50,22.5,4.88
Fortis Health,448.80,422.00,439.60,419.20,20.4,4.87
Godrej Ind,794.60,750.00,779.90,744.45,35.45,4.76
Century,"1,286.85","1,209.60","1,280.00","1,222.55",57.45,4.7
Guj State Petro,324.35,306.10,320.10,306.00,14.1,4.61
Route,"1,684.00","1,590.70","1,668.75","1,598.55",70.2,4.39
Guj Alkali,824.00,778.00,810.65,776.75,33.9,4.36
Avanti Feeds,438.70,421.30,437.40,420.05,17.35,4.13
Welspun Corp,579.30,543.85,570.80,548.15,22.65,4.13
Birla Corp,"1,513.70","1,450.15","1,499.65","1,440.95",58.7,4.07
Sterlite Techno,150.10,143.65,148.45,142.80,5.65,3.96
MOTHERSON,108.40,102.50,105.85,101.95,3.9,3.83
Delta Corp,154.65,144.70,151.50,145.95,5.55,3.8
Dalmia Bharat,"2,382.00","2,301.00","2,361.25","2,275.20",86.05,3.78
Zee Entertain,287.65,274.15,285.05,274.70,10.35,3.77
Hitachi Energy,"5,489.00","5,274.45","5,457.30","5,264.35",192.95,3.67
Ajanta Pharma,"2,170.20","2,053.65","2,159.65","2,083.65",76,3.65
Sobha,"1,032.00",987.25,"1,021.65",985.70,35.95,3.65
Gujarat Pipavav,161.50,152.05,158.60,153.05,5.55,3.63
CenturyPlyboard,811.00,755.10,798.40,771.95,26.45,3.43
Adani Wilmar,375.60,355.05,367.00,354.90,12.1,3.41
CESC,138.40,132.50,136.85,132.50,4.35,3.28
Power Finance,400.00,381.00,395.05,382.60,12.45,3.25
APTUS VALUE,336.65,319.90,330.10,319.75,10.35,3.24
NALCO,138.85,132.15,136.15,131.95,4.2,3.18
LIC India,864.00,831.00,858.75,832.50,26.25,3.15
TV18 Broadcast,52.85,51.00,52.05,50.50,1.55,3.07
Gujarat Fluoro,"3,826.40","3,653.00","3,812.75","3,699.25",113.5,3.07
Sterling Wilson,453.95,436.80,445.50,432.35,13.15,3.04
Rajesh Exports,379.65,366.65,377.50,366.55,10.95,2.99
Oracle Fin Serv,"4,358.00","4,280.00","4,338.85","4,212.80",126.05,2.99
Nestle,"27,445.25","26,640.00","27,372.40","26,580.30",792.1,2.98
New India Assur,218.80,210.70,216.60,210.35,6.25,2.97
Restaurant Bran,115.90,111.70,115.05,111.80,3.25,2.91
REC,432.65,410.70,424.85,412.85,12,2.91
Macrotech Dev,"1,061.00",997.00,"1,052.40","1,023.55",28.85,2.82
GlaxoSmithKline,"1,988.85","1,904.45","1,951.55","1,898.15",53.4,2.81
KEC Intl,611.70,588.00,605.55,589.20,16.35,2.77
Angel One,"3,618.90","3,463.80","3,583.30","3,487.80",95.5,2.74
Clean Science,"1,622.00","1,556.95","1,591.20","1,549.10",42.1,2.72
Ambuja Cements,539.70,519.80,534.30,520.90,13.4,2.57
Infibeam Avenue,22.30,21.40,22.05,21.50,0.55,2.56
GAIL,169.35,162.65,166.20,162.10,4.1,2.53
HUDCO,133.95,122.75,129.10,125.95,3.15,2.5
Jindal Worldwid,319.00,305.85,311.00,303.40,7.6,2.5
Ashok Leyland,188.05,181.65,185.95,181.55,4.4,2.42
Adani Enterpris,"2,947.00","2,842.05","2,917.20","2,848.95",68.25,2.4
NHPC,67.45,64.75,66.15,64.60,1.55,2.4
BHEL,204.65,196.90,198.15,193.55,4.6,2.38
Biocon,259.65,249.65,255.55,249.65,5.9,2.36
Polyplex Corp,"1,099.00","1,048.55","1,075.85","1,051.35",24.5,2.33
Kalyan Jeweller,364.90,351.05,362.30,354.10,8.2,2.32
Adani Ports,"1,057.95","1,023.00","1,047.85","1,024.35",23.5,2.29
Rainbow Child,"1,224.00","1,183.00","1,220.30","1,193.05",27.25,2.28
Shyam Metalics,646.60,628.35,641.90,627.80,14.1,2.25
BLS Internation,328.20,318.60,326.50,319.40,7.1,2.22
City Union Bank,152.90,149.25,152.25,149.00,3.25,2.18
PNB,99.25,95.75,97.80,95.75,2.05,2.14
SJVN,94.20,91.75,92.90,90.95,1.95,2.14
VIP Industries,613.80,597.20,609.95,597.65,12.3,2.06
Equitas Bank,108.30,105.25,107.60,105.50,2.1,1.99
Olectra Greente,"1,429.00","1,345.05","1,373.45","1,346.80",26.65,1.98
Mahindra Holida,388.85,379.50,386.50,379.00,7.5,1.98
Star Health,548.75,533.00,545.30,534.75,10.55,1.97
Fert and Chem,844.90,802.35,821.50,805.80,15.7,1.95
Anupam Rasayan,"1,080.00","1,044.75","1,072.50","1,052.05",20.45,1.94
Tech Mahindra,"1,303.80","1,265.25","1,297.15","1,272.65",24.5,1.93
RBL Bank,287.70,278.75,284.60,279.30,5.3,1.9
AAVAS Financier,"1,565.00","1,528.00","1,561.20","1,532.25",28.95,1.89
TeamLease Ser.,"3,300.50","3,140.20","3,258.55","3,198.05",60.5,1.89
ZFCVINDIA,"16,338.85","15,800.00","16,307.05","16,006.90",300.15,1.88
INDUS TOWERS,206.35,195.50,202.75,199.05,3.7,1.86
Campus Active,286.90,279.90,285.05,279.95,5.1,1.82
Chambal Fert,385.00,373.90,380.15,373.40,6.75,1.81
Nippon,458.15,447.15,455.90,447.85,8.05,1.8
Oil India,382.60,371.35,378.75,372.15,6.6,1.77
Vardhman Text,394.95,386.05,392.90,386.15,6.75,1.75
Honeywell Autom,"37,750.00","36,780.20","37,490.00","36,847.00",643,1.75
One 97 Paytm,648.85,636.65,646.10,635.45,10.65,1.68
Radico Khaitan,"1,692.55","1,660.05","1,686.05","1,658.25",27.8,1.68
IFB Industries,960.90,936.45,955.05,939.45,15.6,1.66
JM Financial,100.80,97.75,99.90,98.30,1.6,1.63
PCBL,256.50,251.10,255.60,251.55,4.05,1.61
Emami,588.60,567.35,572.70,563.75,8.95,1.59
Granules India,417.85,404.10,411.80,405.45,6.35,1.57
Motilal Oswal,"1,262.50","1,226.00","1,260.05","1,240.85",19.2,1.55
Coal India,386.80,377.45,381.80,376.00,5.8,1.54
SUMITOMO,411.40,404.20,410.15,404.05,6.1,1.51
ACC,"2,260.00","2,208.65","2,243.30","2,211.25",32.05,1.45
Zydus Life,707.20,685.00,699.15,689.20,9.95,1.44
Union Bank,121.50,119.10,120.75,119.10,1.65,1.39
Orient Electric,230.90,227.00,230.05,226.95,3.1,1.37
Tata Motors,798.70,781.05,790.60,779.95,10.65,1.37
Tata Motors,798.70,781.05,790.60,779.95,10.65,1.37
Adani Total Gas,"1,013.90",983.50,"1,000.95",987.95,13,1.32
Network 18,90.80,88.00,88.50,87.35,1.15,1.32
Petronet LNG,228.70,222.50,225.60,222.65,2.95,1.32
Exide Ind,326.45,318.35,322.00,317.85,4.15,1.31
Grindwell Norto,"2,390.75","2,306.50","2,359.60","2,329.10",30.5,1.31
Tube Investment,"3,604.95","3,551.10","3,588.10","3,541.65",46.45,1.31
ITC,469.95,462.65,468.05,462.10,5.95,1.29
Tata Motors DVR,531.90,519.70,525.95,519.30,6.65,1.28
Tata Motors DVR,531.90,519.70,525.95,519.30,6.65,1.28
Aarti Drugs,498.35,490.00,495.40,489.20,6.2,1.27
General Insuran,315.90,307.05,311.95,308.05,3.9,1.27
Tata Chemicals,"1,134.90","1,106.25","1,117.85","1,104.10",13.75,1.25
Deepak Fert,702.60,678.05,687.80,679.40,8.4,1.24
Wipro,483.50,468.30,477.15,471.30,5.85,1.24
Godrej Consumer,"1,149.15","1,127.45","1,144.80","1,131.20",13.6,1.2
HCL Tech,"1,495.75","1,455.05","1,483.75","1,466.10",17.65,1.2
ICICI Lombard ,"1,443.40","1,420.00","1,437.20","1,420.10",17.1,1.2
Prince Pipes,758.65,734.05,751.60,742.75,8.85,1.19
Syngene Intl,711.90,701.30,709.75,701.45,8.3,1.18
Bajaj Holdings,"7,799.00","7,700.00","7,763.65","7,674.60",89.05,1.16
Rallis India,254.25,250.70,252.75,249.85,2.9,1.16
Bank of Baroda,236.75,231.10,233.75,231.10,2.65,1.15
Bandhan Bank,245.20,242.15,244.10,241.40,2.7,1.12
Canara Bank,445.90,438.00,442.40,437.50,4.9,1.12
Karur Vysya,171.90,168.80,170.80,168.90,1.9,1.12
Amara Raja,827.60,816.65,825.05,816.00,9.05,1.11
Bank of Mah,45.95,45.10,45.65,45.15,0.5,1.11
Balaji Amines,"2,735.00","2,657.30","2,697.65","2,668.50",29.15,1.09
Transport Corp,836.05,825.20,831.80,822.80,9,1.09
Affle India,"1,336.90","1,310.00","1,320.10","1,306.10",14,1.07
IRFC,102.40,99.40,100.40,99.35,1.05,1.06
J. K. Cement,"3,865.00","3,776.50","3,827.20","3,788.25",38.95,1.03
Bosch,"22,635.95","22,209.25","22,433.45","22,203.80",229.65,1.03
HEG,"1,947.00","1,918.70","1,927.80","1,908.35",19.45,1.02
Balrampur Chini,420.40,409.15,414.50,410.45,4.05,0.99
KPIL,717.50,694.60,716.15,709.20,6.95,0.98
V-Mart Retail,"2,031.00","2,005.05","2,024.35","2,004.70",19.65,0.98
Suprajit Eng,420.25,408.00,410.50,406.55,3.95,0.97
Varroc Engineer,564.20,552.00,559.60,554.20,5.4,0.97
Aditya Birla F,227.20,223.60,225.85,223.70,2.15,0.96
CG Consumer,317.35,309.60,313.85,310.90,2.95,0.95
India Cements,263.95,259.40,261.30,258.90,2.4,0.93
UPL,599.90,587.20,592.70,587.25,5.45,0.93
Mahindra Logist,396.00,387.10,391.40,387.85,3.55,0.92
Raymond,"1,743.95","1,725.00","1,739.05","1,723.15",15.9,0.92
Torrent Power,949.70,936.00,942.45,933.85,8.6,0.92
Adani Energy,"1,073.00","1,036.05","1,055.05","1,045.75",9.3,0.89
ITI,313.95,303.70,307.25,304.55,2.7,0.89
SBI Card,771.75,761.25,766.35,759.65,6.7,0.88
Easy Trip,41.35,40.15,40.70,40.35,0.35,0.87
Easy Trip,41.35,40.15,40.70,40.35,0.35,0.87
Alembic Pharma,768.95,756.70,765.90,759.40,6.5,0.86
NMDC,214.90,209.25,211.45,209.65,1.8,0.86
Natco Pharma,824.00,811.00,818.35,811.35,7,0.86
Happiest Minds ,913.00,898.50,903.65,896.05,7.6,0.85
SAIL,126.90,122.65,124.70,123.65,1.05,0.85
Bharat Dynamics,"1,747.00","1,717.00","1,726.65","1,712.35",14.3,0.84
Cera Sanitary,"7,947.40","7,850.00","7,912.45","7,847.30",65.15,0.83
Prestige Estate,"1,212.90","1,160.00","1,188.70","1,178.90",9.8,0.83
Welspun Living,147.40,144.45,145.65,144.45,1.2,0.83
Apollo Hospital,"5,765.00","5,707.85","5,750.05","5,704.10",45.95,0.81
Hindustan Aeron,"2,859.90","2,805.10","2,826.35","2,804.00",22.35,0.8
Hindustan Aeron,"2,859.90","2,805.10","2,826.35","2,804.00",22.35,0.8
PB Fintech,802.70,786.00,800.90,794.65,6.25,0.79
Suzlon Energy,38.60,38.00,38.50,38.20,0.3,0.79
IIFL Finance,608.80,587.75,602.75,598.15,4.6,0.77
Jyothy Labs,507.75,480.00,482.55,478.90,3.65,0.76
TTK Prestige,749.60,740.05,746.90,741.30,5.6,0.76
Indiabulls Real,89.00,87.40,87.80,87.15,0.65,0.75
Solar Ind,"6,812.95","6,728.95","6,778.05","6,727.50",50.55,0.75
Bharat Forge,"1,258.00","1,233.95","1,247.50","1,238.35",9.15,0.74
IRB Infra,42.50,41.50,41.85,41.55,0.3,0.72
IRB Infra,42.50,41.50,41.85,41.55,0.3,0.72
Sanofi India,"8,168.85","8,025.60","8,124.05","8,067.55",56.5,0.7
Trident,36.95,36.05,36.55,36.30,0.25,0.69
IGL,426.05,419.00,421.25,418.35,2.9,0.69
IOB,44.30,43.15,43.60,43.30,0.3,0.69
Capri Global,785.00,764.80,774.90,769.65,5.25,0.68
Page Industries,"38,984.25","38,500.00","38,773.45","38,512.75",260.7,0.68
Vinati Organics,"1,765.90","1,742.05","1,755.30","1,743.45",11.85,0.68
MMTC Ltd,61.50,60.00,60.20,59.80,0.4,0.67
Cochin Shipyard,"1,382.50","1,358.00","1,362.85","1,353.95",8.9,0.66
EID Parry,565.10,558.00,560.55,556.90,3.65,0.66
Laurus Labs,441.35,429.00,433.05,430.20,2.85,0.66
Motherson SWI,63.30,61.70,62.15,61.75,0.4,0.65
Zomato,125.60,122.85,124.50,123.70,0.8,0.65
UCO Bank,40.35,39.60,40.00,39.75,0.25,0.63
JK Lakshmi Cem,915.00,891.35,904.80,899.40,5.4,0.6
Vedant Fashions,"1,280.05","1,263.15","1,275.45","1,267.90",7.55,0.6
PNB Housing Fin,794.90,780.90,785.30,780.75,4.55,0.58
KNR Construct,260.80,256.90,257.90,256.45,1.45,0.57
Laxmi Organic,294.75,290.20,291.95,290.30,1.65,0.57
Uflex,491.70,482.00,485.60,482.90,2.7,0.56
Ipca Labs,"1,125.85","1,103.95","1,119.35","1,113.15",6.2,0.56
Poonawalla Fin,442.85,437.00,438.00,435.55,2.45,0.56
Infosys,"1,557.00","1,535.25","1,551.35","1,542.90",8.45,0.55
EIH,254.00,248.50,250.85,249.50,1.35,0.54
BEML,"2,885.00","2,825.00","2,844.30","2,829.20",15.1,0.53
Shree Renuka,48.30,47.20,47.40,47.15,0.25,0.53
Sunteck Realty,449.00,442.75,447.85,445.55,2.3,0.52
Kajaria Ceramic,"1,320.10","1,301.75","1,308.50","1,301.70",6.8,0.52
Tanla Platforms,"1,110.00","1,088.00","1,100.35","1,094.65",5.7,0.52
HDFC AMC,"3,228.70","3,181.50","3,221.30","3,205.00",16.3,0.51
Central Bank,51.40,49.70,50.35,50.10,0.25,0.5
Hinduja Global,"1,001.80",992.00,994.40,989.60,4.8,0.49
IRCTC,916.85,888.00,891.85,887.50,4.35,0.49
HFCL,88.70,84.10,84.55,84.15,0.4,0.48
Epigral,995.00,968.95,981.70,977.05,4.65,0.48
Linde India,"5,737.30","5,631.25","5,666.85","5,640.20",26.65,0.47
TCS,"3,832.00","3,773.00","3,811.10","3,793.40",17.7,0.47
Varun Beverages,"1,254.00","1,237.00","1,242.50","1,236.90",5.6,0.45
Varun Beverages,"1,254.00","1,237.00","1,242.50","1,236.90",5.6,0.45
KRBL,380.90,375.10,376.75,375.10,1.65,0.44
Power Grid Corp,239.50,236.40,238.25,237.20,1.05,0.44
Phoenix Mills,"2,264.90","2,218.00","2,254.10","2,244.65",9.45,0.42
TCI Express,"1,385.00","1,371.65","1,380.20","1,374.40",5.8,0.42
United Brewerie,"1,807.95","1,772.10","1,792.70","1,785.15",7.55,0.42
Bharat Elec,187.00,184.45,184.95,184.20,0.75,0.41
Dr Reddys Labs,"5,860.00","5,800.00","5,821.65","5,797.90",23.75,0.41
Bank of India,114.20,112.35,113.05,112.60,0.45,0.4
TCNS Clothing C,378.60,371.60,377.00,375.50,1.5,0.4
Mazagon Dock,"2,323.70","2,278.30","2,289.75","2,280.90",8.85,0.39
Cipla,"1,256.80","1,246.70","1,251.00","1,246.30",4.7,0.38
Interglobe Avi,"3,049.95","2,970.00","2,978.50","2,967.10",11.4,0.38
NBCC (India),83.10,81.60,81.85,81.55,0.3,0.37
