company_name,high,low,last_price,prev_close,change,percent_gain
HUDCO,234.30,202.00,228.10,203.05,25.05,12.34
Glenmark Life,825.00,755.40,814.95,750.50,64.45,8.59
Zensar Tech,643.70,585.20,620.75,574.70,46.05,8.01
New India Assur,249.60,225.35,244.70,226.90,17.8,7.84
Westlife Food,896.75,823.10,886.65,822.80,63.85,7.76
Tech Mahindra,"1,347.00","1,241.00","1,278.75","1,190.30",88.45,7.43
NLC India,253.30,234.80,250.55,233.75,16.8,7.19
Engineers India,239.40,222.30,236.85,222.05,14.8,6.67
GMR Airports,92.40,85.60,90.75,85.15,5.6,6.58
Coromandel Int,"1,199.00","1,108.30","1,184.50","1,111.95",72.55,6.52
Container Corp,"1,079.00","1,006.20","1,068.00","1,004.80",63.2,6.29
Dixon Technolog,"8,607.00","8,165.00","8,580.15","8,093.40",486.75,6.01
Aegis Logistics,643.00,594.35,635.65,600.15,35.5,5.92
Five-Star Busin,778.00,699.50,741.05,699.65,41.4,5.92
DCM Shriram,987.00,905.05,956.55,903.90,52.65,5.82
Motilal Oswal,"2,678.10","2,442.00","2,597.30","2,463.75",133.55,5.42
HBL Power,522.80,493.00,518.95,492.70,26.25,5.33
IRFC,159.00,149.60,158.05,150.25,7.8,5.19
Havells India,"1,652.70","1,568.25","1,640.05","1,560.60",79.45,5.09
Biocon,313.40,292.00,306.40,291.65,14.75,5.06
KFin Tech,702.00,662.05,693.45,660.75,32.7,4.95
Oracle Fin Serv,"7,525.00","7,140.00","7,490.60","7,143.05",347.55,4.87
Sundram,"1,110.00","1,056.05","1,103.15","1,054.15",49,4.65
Sun TV Network,667.60,628.50,664.45,634.95,29.5,4.65
Lemon Tree,144.90,138.50,144.50,138.20,6.3,4.56
Divis Labs,"4,039.00","3,836.05","4,016.35","3,843.80",172.55,4.49
Saregama India,458.00,427.75,443.90,425.10,18.8,4.42
Exide Ind,476.45,444.15,466.65,447.40,19.25,4.3
EIH,485.00,463.05,474.90,456.05,18.85,4.13
Patanjali Foods,"1,605.00","1,502.00","1,583.75","1,521.15",62.6,4.12
Ashok Leyland,187.20,177.40,185.00,177.70,7.3,4.11
Vedanta,402.95,386.00,396.55,381.05,15.5,4.07
Guj Mineral,445.40,413.55,434.80,418.30,16.5,3.94
Century,"2,006.05","1,911.00","1,997.30","1,924.25",73.05,3.8
Affle India,"1,115.00","1,066.65","1,105.40","1,065.95",39.45,3.7
Bank of Mah,69.40,65.20,67.65,65.25,2.4,3.68
Elgi Equipments,654.70,629.50,650.45,627.95,22.5,3.58
Chambal Fert,426.95,411.35,422.85,408.85,14,3.42
Prestige Estate,"1,360.00","1,291.00","1,354.90","1,310.90",44,3.36
LTIMindtree,"4,823.55","4,639.70","4,788.05","4,634.70",153.35,3.31
Emami,484.00,460.00,480.20,465.00,15.2,3.27
JK Paper,388.85,375.85,386.40,374.30,12.1,3.23
Interglobe Avi,"3,972.00","3,835.00","3,935.35","3,812.55",122.8,3.22
Poly Medicure,"1,665.90","1,589.00","1,633.20","1,584.05",49.15,3.1
MphasiS,"2,372.40","2,240.00","2,298.10","2,229.30",68.8,3.09
KPIT Tech,"1,456.00","1,376.00","1,416.45","1,373.95",42.5,3.09
Kaynes Tech,"2,737.00","2,595.00","2,728.50","2,647.25",81.25,3.07
MOTHERSON,132.30,127.45,131.10,127.20,3.9,3.07
GlaxoSmithKline,"2,148.00","2,053.00","2,128.65","2,065.60",63.05,3.05
General Insuran,345.00,329.00,341.10,331.15,9.95,3
NBCC (India),138.50,131.05,136.30,132.35,3.95,2.98
Sterling Wilson,696.20,667.00,682.55,663.05,19.5,2.94
Ircon Internati,253.20,242.60,250.80,243.80,7,2.87
Ircon Internati,253.20,242.60,250.80,243.80,7,2.87
UTI AMC,"1,005.00",962.00,974.40,947.45,26.95,2.84
CG Power ,564.00,539.45,557.60,542.25,15.35,2.83
Bajaj Auto,"8,994.95","8,734.55","8,974.30","8,734.90",239.4,2.74
CRISIL,"4,623.00","4,430.05","4,472.10","4,354.05",118.05,2.71
Hind Copper,397.00,384.10,391.00,380.80,10.2,2.68
BHEL,281.45,274.25,278.85,271.60,7.25,2.67
Laurus Labs,443.85,414.60,436.95,425.90,11.05,2.59
Oil India,636.90,616.20,628.35,612.50,15.85,2.59
Aurobindo Pharm,"1,137.50","1,104.00","1,131.30","1,103.40",27.9,2.53
Ajanta Pharma,"2,286.95","2,120.00","2,193.50","2,139.95",53.55,2.5
Dr Lal PathLab,"2,399.95","2,330.65","2,388.35","2,330.65",57.7,2.48
MMTC Ltd,78.50,74.50,76.55,74.70,1.85,2.48
Godrej Prop,"2,644.35","2,555.00","2,634.80","2,571.35",63.45,2.47
Hind Zinc,429.00,412.05,421.60,411.50,10.1,2.45
EPL,183.60,177.95,181.90,177.65,4.25,2.39
IDFC,128.70,124.55,127.25,124.35,2.9,2.33
NMDC,259.50,253.35,257.95,252.25,5.7,2.26
Deepak Nitrite,"2,535.00","2,405.70","2,477.05","2,422.80",54.25,2.24
Zee Entertain,149.00,143.10,145.90,142.70,3.2,2.24
SAIL,170.50,163.65,168.55,164.95,3.6,2.18
Pidilite Ind,"3,004.95","2,916.40","2,982.50","2,919.45",63.05,2.16
Birlasoft,693.75,659.00,674.15,659.95,14.2,2.15
Jindal Saw,564.00,548.30,559.40,547.80,11.6,2.12
Rainbow Child,"1,353.45","1,322.05","1,343.55","1,316.20",27.35,2.08
Craftsman,"4,720.25","4,621.75","4,684.60","4,591.75",92.85,2.02
City Union Bank,162.60,156.90,160.25,157.10,3.15,2.01
BSE Limited,"3,229.80","3,111.00","3,210.35","3,147.55",62.8,2
Petronet LNG,312.00,303.80,308.65,302.60,6.05,2
Muthoot Finance,"1,717.00","1,653.80","1,687.95","1,655.05",32.9,1.99
Suven Pharma,664.50,648.00,659.70,646.80,12.9,1.99
Colgate,"2,867.45","2,777.90","2,855.15","2,799.65",55.5,1.98
Railtel,413.40,392.10,403.60,395.75,7.85,1.98
Quess Corp,641.00,626.00,638.75,626.40,12.35,1.97
Piramal Enter,934.95,907.95,925.75,907.95,17.8,1.96
Cochin Shipyard,"1,364.70","1,327.20","1,352.05","1,326.25",25.8,1.95
Cochin Shipyard,"1,364.70","1,327.20","1,352.05","1,326.25",25.8,1.95
Voltas,"1,461.00","1,426.15","1,454.75","1,427.40",27.35,1.92
Metropolis,"1,819.95","1,773.10","1,805.05","1,771.65",33.4,1.89
Oberoi Realty,"1,512.70","1,466.95","1,501.85","1,474.20",27.65,1.88
Schaeffler Ind,"3,443.00","3,175.00","3,337.00","3,276.75",60.25,1.84
Zomato,190.45,186.35,188.10,184.70,3.4,1.84
Carborundum,"1,467.70","1,414.85","1,440.50","1,414.85",25.65,1.81
Happy Forgings,961.80,934.25,947.75,931.35,16.4,1.76
AstraZeneca,"5,520.00","5,335.35","5,425.80","5,332.25",93.55,1.75
KNR Construct,269.70,261.50,266.70,262.15,4.55,1.74
Prince Pipes,651.00,624.00,634.70,624.00,10.7,1.71
IDFC First Bank,86.10,83.80,84.80,83.40,1.4,1.68
Guj Amb Exports,174.00,166.60,171.45,168.65,2.8,1.66
Vijaya Diagnost,720.00,688.95,702.90,691.40,11.5,1.66
NHPC,94.00,91.15,92.55,91.05,1.5,1.65
IRCTC,"1,059.00","1,026.60","1,044.45","1,027.80",16.65,1.62
DLF,911.60,893.75,908.00,893.80,14.2,1.59
Mahindra Holida,436.95,420.50,433.25,426.55,6.7,1.57
Thermax,"4,414.95","4,307.95","4,367.80","4,300.30",67.5,1.57
IGL,463.65,453.05,460.05,453.05,7,1.55
Gujarat Gas,557.10,543.75,551.40,543.20,8.2,1.51
Marico,518.70,510.35,517.85,510.15,7.7,1.51
Mastek,"2,820.00","2,736.00","2,777.15","2,736.05",41.1,1.5
Sanofi India,"8,290.05","8,154.00","8,274.15","8,153.40",120.75,1.48
IRB Infra,70.40,67.60,68.80,67.80,1,1.47
IRB Infra,70.40,67.60,68.80,67.80,1,1.47
Granules India,428.05,414.10,424.05,417.95,6.1,1.46
Asahi India,611.25,594.45,606.95,598.25,8.7,1.45
Astral Ltd,"2,043.20","1,985.50","2,039.75","2,010.65",29.1,1.45
Concord Biotech,"1,677.95","1,641.05","1,660.05","1,636.40",23.65,1.45
CESC,145.00,141.05,143.50,141.45,2.05,1.45
GNFC,728.85,712.05,719.45,709.15,10.3,1.45
R R Kabel,"1,690.15","1,643.85","1,681.70","1,658.00",23.7,1.43
Chola Invest.,"1,184.70","1,150.45","1,171.70","1,155.35",16.35,1.42
Tube Investment,"3,659.00","3,535.00","3,624.00","3,573.85",50.15,1.4
Lupin,"1,624.00","1,585.10","1,615.95","1,594.40",21.55,1.35
Aditya Birla F,276.95,266.50,268.55,265.00,3.55,1.34
Easy Trip,47.35,46.00,47.00,46.40,0.6,1.29
Easy Trip,47.35,46.00,47.00,46.40,0.6,1.29
Vedant Fashions,940.95,925.00,937.55,925.70,11.85,1.28
REC,461.75,452.30,457.00,451.25,5.75,1.27
Escorts Kubota,"3,307.30","3,200.05","3,291.70","3,250.65",41.05,1.26
Sonata,690.15,670.50,681.05,672.60,8.45,1.26
Tata Power,440.50,432.50,436.90,431.45,5.45,1.26
RITES,707.50,683.00,694.75,686.25,8.5,1.24
SJVN,137.40,131.75,134.60,132.95,1.65,1.24
Honasa Consumer,430.50,419.50,428.70,423.50,5.2,1.23
Varun Beverages,"1,470.00","1,423.05","1,459.70","1,441.95",17.75,1.23
Varun Beverages,"1,470.00","1,423.05","1,459.70","1,441.95",17.75,1.23
Godrej Ind,877.95,849.35,871.00,860.50,10.5,1.22
NCC,254.60,247.70,249.85,246.85,3,1.22
Usha Martin,371.00,360.00,368.50,364.05,4.45,1.22
Adani Energy,"1,071.45","1,046.50","1,062.85","1,050.15",12.7,1.21
CG Consumer,317.35,307.80,313.50,309.75,3.75,1.21
Birla Corp,"1,481.85","1,440.00","1,447.95","1,430.80",17.15,1.2
Laxmi Organic,256.35,251.15,253.25,250.25,3,1.2
United Brewerie,"2,062.55","1,978.00","2,045.55","2,022.35",23.2,1.15
UNO Minda,730.80,717.50,724.75,716.85,7.9,1.1
Endurance Techn,"1,989.70","1,956.00","1,978.65","1,957.30",21.35,1.09
Schneider Infra,760.00,735.00,756.75,748.70,8.05,1.08
Eris Life,897.30,875.00,892.95,883.60,9.35,1.06
Ramco Cements,804.40,790.75,797.60,789.20,8.4,1.06
Bata India,"1,387.95","1,349.00","1,363.40","1,349.45",13.95,1.03
J. K. Cement,"4,108.00","3,996.10","4,072.60","4,031.55",41.05,1.02
Metro Brands,"1,096.00","1,067.00","1,082.20","1,071.40",10.8,1.01
BPCL,614.70,599.10,609.45,603.40,6.05,1
Firstsource Sol,228.90,215.65,217.80,215.65,2.15,1
Himadri Special,384.00,368.10,371.25,367.60,3.65,0.99
Praj Industries,531.80,519.00,522.80,517.75,5.05,0.98
Rail Vikas,295.00,282.25,289.90,287.15,2.75,0.96
Atul,"6,014.00","5,875.00","5,929.40","5,874.80",54.6,0.93
RBL Bank,268.60,263.15,265.40,262.95,2.45,0.93
Triveni Turbine,540.45,528.50,535.70,531.00,4.7,0.89
Alkem Lab,"4,937.40","4,858.00","4,910.40","4,867.65",42.75,0.88
Abbott India,"25,991.95","25,675.05","25,895.00","25,674.45",220.55,0.86
Rashtriya Chem,154.90,150.00,152.00,150.75,1.25,0.83
Tata Chemicals,"1,132.50","1,116.15","1,122.00","1,112.80",9.2,0.83
HDFC AMC,"3,786.20","3,695.00","3,717.70","3,687.60",30.1,0.82
Gillette India,"6,325.05","6,236.90","6,257.60","6,207.15",50.45,0.81
Mahanagar Gas,"1,496.00","1,444.55","1,460.95","1,449.25",11.7,0.81
Supreme Ind,"4,450.00","4,101.00","4,338.45","4,303.50",34.95,0.81
IOC,172.60,169.85,171.55,170.20,1.35,0.79
PCBL,270.50,265.10,268.65,266.55,2.1,0.79
COFORGE LTD.,"5,375.00","5,170.00","5,251.00","5,210.50",40.5,0.78
Wipro,475.80,461.60,464.60,461.00,3.6,0.78
Yes Bank,26.45,25.95,26.15,25.95,0.2,0.77
Ipca Labs,"1,343.95","1,330.00","1,338.50","1,328.45",10.05,0.76
Tata Comm,"1,764.85","1,738.05","1,756.65","1,743.40",13.25,0.76
Coal India,460.45,452.20,455.80,452.45,3.35,0.74
Federal Bank,158.55,156.05,157.10,155.95,1.15,0.74
Finolex Ind,279.60,267.00,273.10,271.10,2,0.74
Home First,882.00,867.75,872.80,866.40,6.4,0.74
Vodafone Idea,14.20,12.70,14.00,13.90,0.1,0.72
Balrampur Chini,395.60,385.00,390.80,388.05,2.75,0.71
Data Patterns,"3,137.00","3,043.80","3,105.05","3,083.10",21.95,0.71
Narayana Hruda,"1,288.00","1,263.60","1,275.50","1,266.55",8.95,0.71
Shree Cements,"24,295.00","23,951.00","24,140.50","23,971.60",168.9,0.7
Fert and Chem,734.95,711.05,721.65,716.85,4.8,0.67
Natco Pharma,"1,059.00","1,024.45","1,027.90","1,021.15",6.75,0.66
PNC Infratech,462.50,449.90,451.55,448.60,2.95,0.66
Triveni Engg,365.75,355.15,364.10,361.70,2.4,0.66
AB Capital,236.95,230.35,231.30,229.80,1.5,0.65
Castrol,215.60,210.60,212.70,211.35,1.35,0.64
Global Health,"1,465.95","1,390.00","1,447.25","1,438.40",8.85,0.62
IDBI Bank,90.00,88.15,88.60,88.05,0.55,0.62
Union Bank,153.30,150.30,150.90,150.00,0.9,0.6
Amara Raja,"1,140.80","1,069.75","1,112.60","1,106.05",6.55,0.59
Honeywell Autom,"45,790.00","44,730.05","45,201.95","44,938.25",263.7,0.59
Bharat Elec,241.65,237.90,238.95,237.60,1.35,0.57
ITC,443.30,436.40,440.00,437.55,2.45,0.56
Dr Reddys Labs,"6,308.85","6,178.85","6,252.10","6,218.75",33.35,0.54
Safari Ind,"2,095.00","2,048.00","2,061.80","2,050.65",11.15,0.54
TVS Motor,"2,038.80","1,995.65","2,016.50","2,005.75",10.75,0.54
Deepak Fert,634.50,610.20,621.10,617.90,3.2,0.52
Dabur India,511.55,505.30,509.00,506.45,2.55,0.5
Kansai Nerolac,280.85,275.45,279.90,278.50,1.4,0.5
UPL,513.90,502.50,508.45,505.90,2.55,0.5
Timken,"3,224.90","3,169.90","3,201.35","3,186.10",15.25,0.48
INDUS TOWERS,355.45,348.60,353.30,351.65,1.65,0.47
MRF,"130,750.00","129,632.70","130,237.75","129,632.70",605.05,0.47
P and G,"16,189.95","16,037.00","16,168.75","16,095.35",73.4,0.46
C. E. Info Syst,"2,069.00","1,981.00","1,998.55","1,989.65",8.9,0.45
India Cements,231.00,225.50,227.60,226.60,1,0.44
GMM Pfaudler,"1,447.80","1,427.15","1,440.80","1,434.60",6.2,0.43
CenturyPlyboard,644.70,636.05,638.90,636.25,2.65,0.42
Jubilant Pharmo,689.80,676.00,680.65,677.80,2.85,0.42
Manappuram Fin,200.00,194.10,195.15,194.35,0.8,0.41
PI Industries,"3,781.00","3,740.00","3,771.25","3,756.05",15.2,0.4
PNB,138.10,136.00,136.45,135.90,0.55,0.4
Hindalco,661.60,643.00,649.30,646.80,2.5,0.39
Kalyan Jeweller,421.80,415.50,419.40,417.80,1.6,0.38
Titan Company,"3,593.25","3,556.30","3,584.80","3,571.10",13.7,0.38
ICICI Prudentia,577.90,563.50,566.25,564.15,2.1,0.37
GE Shipping,"1,114.00","1,080.95","1,090.20","1,086.25",3.95,0.36
LIC India,"1,005.50",982.00,988.05,984.50,3.55,0.36
MRPL,259.20,245.65,250.95,250.05,0.9,0.36
M&M Financial,263.00,257.40,258.65,257.75,0.9,0.35
NALCO,192.20,187.10,188.90,188.25,0.65,0.35
