company_name,high,low,last_price,prev_close,change,percent_gain
Data Patterns,"2,796.05","2,703.00","2,796.05","2,662.95",133.1,5
Suven Pharma,720.40,688.55,720.40,686.10,34.3,5
Tata Inv Corp,"8,027.05","7,800.00","8,027.05","7,644.85",382.2,5
IEX,151.55,145.65,151.55,144.35,7.2,4.99
Aurobindo Pharm,"1,077.70","1,037.15","1,076.95","1,026.40",50.55,4.92
NLC India,231.85,221.25,231.60,220.85,10.75,4.87
Finolex Cables,960.00,915.05,958.45,914.85,43.6,4.77
Triveni Turbine,516.00,490.20,514.15,491.45,22.7,4.62
Max Healthcare,773.55,737.00,770.35,736.75,33.6,4.56
Jamna Auto,136.50,129.40,135.70,130.20,5.5,4.22
Westlife Food,765.20,739.00,758.10,728.80,29.3,4.02
Havells India,"1,591.35","1,517.60","1,576.45","1,515.60",60.85,4.01
Prestige Estate,"1,225.80","1,165.05","1,213.35","1,167.45",45.9,3.93
Rallis India,265.80,252.20,262.10,253.15,8.95,3.54
Tata Steel,156.20,151.00,155.25,149.95,5.3,3.53
Tata Steel,156.20,151.00,155.25,149.95,5.3,3.53
SAIL,138.50,133.15,137.65,133.00,4.65,3.5
Hind Copper,285.00,274.00,281.60,272.10,9.5,3.49
TV18 Broadcast,59.40,57.00,58.90,56.95,1.95,3.42
Sona BLW,703.90,671.95,694.20,671.35,22.85,3.4
Kalyan Jeweller,419.40,399.65,412.40,399.45,12.95,3.24
Star Health,570.00,555.00,566.75,548.95,17.8,3.24
NALCO,166.50,160.50,165.80,160.80,5,3.11
NMDC Steel,64.00,61.70,63.45,61.55,1.9,3.09
Rajesh Exports,323.95,311.95,321.60,311.95,9.65,3.09
Network 18,106.40,101.00,105.50,102.45,3.05,2.98
Torrent Power,"1,172.05","1,146.60","1,149.15","1,116.25",32.9,2.95
Allcargo,88.75,85.35,87.80,85.35,2.45,2.87
KFin Tech,689.90,670.10,685.60,666.80,18.8,2.82
G R Infra,"1,280.00","1,215.00","1,262.05","1,227.55",34.5,2.81
Chalet Hotels,825.00,792.45,818.55,797.65,20.9,2.62
Shyam Metalics,692.70,670.00,688.50,671.50,17,2.53
GSFC,227.20,220.20,225.40,219.85,5.55,2.52
