company_name,high,low,last_price,prev_close,change,percent_gain
Finolex Cables,"1,059.95",865.05,998.55,883.30,115.25,13.05
Honasa Consumer,235.00,208.85,230.79,204.71,26.08,12.74
Suven Pharma,"1,164.30","1,070.00","1,120.05","1,048.20",71.85,6.85
Redington,248.00,226.60,244.55,229.04,15.51,6.77
Muthoot Finance,"2,334.80","2,227.00","2,317.80","2,182.85",134.95,6.18
SBI Card,867.20,820.15,859.85,816.40,43.45,5.32
Ipca Labs,"1,524.85","1,412.15","1,490.90","1,419.80",71.1,5.01
Godrej Prop,"2,045.80","1,904.60","2,025.70","1,929.75",95.95,4.97
CreditAccess Gr,"1,100.00",988.05,"1,045.65",998.50,47.15,4.72
Elecon Eng,491.20,466.10,484.40,464.30,20.1,4.33
Elecon Eng,491.20,466.10,484.40,464.30,20.1,4.33
Jindal Saw,248.75,236.00,245.50,235.35,10.15,4.31
Jindal Saw,248.75,236.00,245.50,235.35,10.15,4.31
Global Health,"1,142.10","1,080.00","1,128.35","1,089.80",38.55,3.54
JB Chemicals,"1,704.70","1,610.55","1,683.70","1,626.10",57.6,3.54
JB Chemicals,"1,704.70","1,610.55","1,683.70","1,626.10",57.6,3.54
Bajaj Finserv,"1,853.50","1,796.65","1,849.25","1,788.70",60.55,3.39
Bajaj Finserv,"1,853.50","1,796.65","1,849.25","1,788.70",60.55,3.39
SAIL,111.30,104.95,109.33,105.75,3.58,3.39
Jubilant Food,688.00,640.00,662.10,641.00,21.1,3.29
Mankind Pharma,"2,549.00","2,423.20","2,501.15","2,422.60",78.55,3.24
Home First,974.20,939.00,969.60,939.65,29.95,3.19
Five-Star Busin,725.55,687.65,721.80,699.80,22,3.14
Campus Active,294.50,275.15,290.80,282.05,8.75,3.1
Sun Pharma,"1,752.75","1,699.95","1,746.35","1,693.85",52.5,3.1
Aurobindo Pharm,"1,208.00","1,146.00","1,179.95","1,144.55",35.4,3.09
Finolex Ind,205.00,193.86,200.65,194.71,5.94,3.05
Anant Raj,609.50,573.55,597.60,579.95,17.65,3.04
Tata Steel,137.69,131.86,136.25,132.28,3.97,3
Tata Steel,137.69,131.86,136.25,132.28,3.97,3
Vodafone Idea,8.99,8.06,8.64,8.39,0.25,2.98
Delhivery,287.80,273.35,281.80,273.80,8,2.92
Chola Invest.,"1,414.50","1,355.00","1,390.80","1,351.85",38.95,2.88
Power Finance,390.30,376.10,384.50,373.85,10.65,2.85
Amber Enterpris,"6,247.90","5,875.05","6,143.70","5,982.40",161.3,2.7
Kalyan Jeweller,530.00,507.00,526.45,512.60,13.85,2.7
Lemon Tree,135.50,131.11,134.23,130.70,3.53,2.7
Action Const,"1,242.85","1,198.55","1,225.65","1,194.00",31.65,2.65
Bharat Dynamics,"1,194.70","1,129.10","1,166.70","1,136.60",30.1,2.65
Bharat Dynamics,"1,194.70","1,129.10","1,166.70","1,136.60",30.1,2.65
Chola Fin Hold,"1,549.00","1,471.00","1,512.15","1,473.15",39,2.65
SJVN,93.20,90.59,92.57,90.19,2.38,2.64
Easy Trip,12.70,11.91,12.24,11.93,0.31,2.6
Easy Trip,12.70,11.91,12.24,11.93,0.31,2.6
PB Fintech,"1,660.00","1,576.40","1,633.75","1,592.75",41,2.57
RBL Bank,166.01,160.40,164.55,160.43,4.12,2.57
APL Apollo,"1,395.50","1,329.85","1,374.20","1,339.95",34.25,2.56
Rainbow Child,"1,328.80","1,268.40","1,311.70","1,279.85",31.85,2.49
Poonawalla Fin,307.50,290.30,298.70,291.50,7.2,2.47
Bajaj Finance,"8,498.00","8,197.05","8,409.00","8,214.05",194.95,2.37
Endurance Techn,"1,940.00","1,884.05","1,914.00","1,869.60",44.4,2.37
M&M Financial,287.05,277.20,282.60,276.05,6.55,2.37
General Insuran,396.90,378.95,386.65,377.75,8.9,2.36
Whirlpool,"1,048.65",997.00,"1,022.65",999.85,22.8,2.28
Bajaj Holdings,"12,376.35","11,635.10","12,142.65","11,877.10",265.55,2.24
GNFC,577.00,556.70,571.70,559.45,12.25,2.19
GE Shipping,916.00,898.00,911.95,893.00,18.95,2.12
PCBL Chemical,388.65,372.90,385.25,377.30,7.95,2.11
Rail Vikas,387.40,366.05,379.30,371.65,7.65,2.06
Welspun Corp,804.95,777.05,793.25,777.55,15.7,2.02
Asahi India,651.25,626.05,641.40,629.15,12.25,1.95
BEML,"3,050.95","2,890.05","2,939.25","2,884.00",55.25,1.92
Apollo Tyres,425.50,412.40,420.70,412.80,7.9,1.91
ICICI Prudentia,594.40,578.85,590.85,579.80,11.05,1.91
Affle India,"1,584.50","1,515.15","1,556.30","1,527.40",28.9,1.89
Hindustan Aeron,"3,731.50","3,611.05","3,660.30","3,594.15",66.15,1.84
Hindustan Aeron,"3,731.50","3,611.05","3,660.30","3,594.15",66.15,1.84
Suzlon Energy,53.95,52.29,53.35,52.40,0.95,1.81
KPIL,999.80,966.55,982.25,965.10,17.15,1.78
JSW Infra,245.10,236.85,240.55,236.40,4.15,1.76
Deepak Fert,"1,108.00","1,050.15","1,068.10","1,050.15",17.95,1.71
Adani Wilmar,251.45,239.15,244.20,240.25,3.95,1.64
Nuvama Wealth,"5,611.50","5,425.25","5,502.40","5,413.70",88.7,1.64
Firstsource Sol,366.30,354.50,361.70,355.95,5.75,1.62
Motherson SWI,51.76,50.56,51.38,50.56,0.82,1.62
NHPC,76.25,72.80,75.30,74.10,1.2,1.62
GAIL,164.79,159.35,162.33,159.76,2.57,1.61
Deepak Nitrite,"2,257.85","2,185.35","2,238.25","2,203.05",35.2,1.6
Cipla,"1,493.00","1,447.10","1,472.15","1,449.20",22.95,1.58
LIC Housing Fin,555.10,542.85,551.25,542.85,8.4,1.55
Godrej Ind,893.00,811.15,824.90,812.65,12.25,1.51
BHEL,205.40,199.00,201.82,198.83,2.99,1.5
Star Health,410.55,394.00,397.15,391.30,5.85,1.5
UPL,638.90,615.00,629.75,620.50,9.25,1.49
Kotak Mahindra,"1,992.80","1,960.55","1,972.80","1,943.95",28.85,1.48
Lupin,"2,140.00","2,041.15","2,055.25","2,025.20",30.05,1.48
Zomato,220.44,216.47,217.87,214.70,3.17,1.48
Indian Renew,180.90,174.99,177.06,174.51,2.55,1.46
Prestige Estate,"1,256.05","1,192.15","1,237.90","1,220.15",17.75,1.45
HDFC AMC,"3,780.00","3,681.05","3,755.85","3,703.65",52.2,1.41
JSW Steel,984.00,953.25,969.80,956.40,13.4,1.4
Inox India,950.85,920.00,933.35,920.65,12.7,1.38
Manappuram Fin,199.99,192.10,194.06,191.42,2.64,1.38
Shyam Metalics,743.45,723.30,739.80,729.80,10,1.37
Jindal Steel,854.00,825.10,840.50,829.35,11.15,1.34
One 97 Paytm,773.65,741.60,755.40,745.40,10,1.34
Indegene,608.00,594.20,601.60,594.10,7.5,1.26
SBI Life Insura,"1,479.40","1,446.00","1,470.50","1,452.15",18.35,1.26
GSFC,199.85,194.54,198.48,196.03,2.45,1.25
Patanjali Foods,"1,840.00","1,780.65","1,820.75","1,798.50",22.25,1.24
Tanla Platforms,551.45,521.85,531.30,524.80,6.5,1.24
Latent View,423.25,408.40,415.95,410.95,5,1.22
Indiamart Inter,"2,238.70","2,173.00","2,199.35","2,173.00",26.35,1.21
Pfizer,"4,425.45","4,089.00","4,169.05","4,120.55",48.5,1.18
Bharti Hexacom,"1,393.50","1,339.00","1,365.65","1,350.00",15.65,1.16
Himadri Special,452.60,432.35,439.15,434.15,5,1.15
Tube Investment,"2,751.00","2,680.00","2,713.30","2,682.60",30.7,1.14
