company_name,high,low,last_price,prev_close,change,percent_gain
Infibeam Avenue,37.00,33.25,36.75,33.70,3.05,9.05
Berger Paints,620.60,556.00,606.70,564.20,42.50,7.53
Ingersoll Rand,"3,685.00","3,418.15","3,658.15","3,405.55",252.60,7.42
Triveni Turbine,503.00,458.05,498.20,466.10,32.10,6.89
APTUS VALUE,359.80,325.80,352.15,329.60,22.55,6.84
Allcargo,87.85,81.55,85.25,80.20,5.05,6.3
Hind Copper,271.90,251.05,269.80,253.95,15.85,6.24
Rattanindia Ent,85.45,77.30,83.60,78.70,4.90,6.23
Ajanta Pharma,"2,245.00","2,015.05","2,208.00","2,085.15",122.85,5.89
APL Apollo,"1,550.00","1,446.00","1,547.55","1,462.80",84.75,5.79
Castrol,211.00,194.90,208.40,197.10,11.30,5.73
Godfrey Phillip,"3,000.00","2,678.10","2,957.45","2,801.80",155.65,5.56
GE Shipping,"1,013.45",953.70,"1,005.90",953.70,52.20,5.47
Safari Ind,"2,057.95","1,875.00","2,036.20","1,937.10",99.10,5.12
Bajaj Holdings,"9,348.95","8,601.00","9,149.60","8,705.30",444.30,5.1
Kalyan Jeweller,398.60,370.30,396.85,378.50,18.35,4.85
Sterling Wilson,605.35,561.70,604.25,576.55,27.70,4.8
Suzlon Energy,45.35,41.05,45.25,43.20,2.05,4.75
Usha Martin,335.00,308.15,329.05,315.05,14.00,4.44
Sona BLW,718.85,653.05,689.35,660.80,28.55,4.32
SKF India,"4,820.00","4,488.20","4,722.95","4,529.00",193.95,4.28
3M India,"32,380.70","30,570.00","31,977.65","30,669.45","1,308.20",4.27
Tata Inv Corp,"7,334.50","6,636.00","7,280.85","6,985.25",295.60,4.23
Intellect Desig,"1,119.00","1,055.05","1,106.05","1,061.45",44.60,4.2
Bombay Burmah,"1,750.00","1,639.95","1,736.95","1,670.00",66.95,4.01
Mankind Pharma,"2,150.00","2,053.40","2,135.60","2,053.40",82.20,4
Rain Industries,184.70,175.65,183.90,176.90,7.00,3.96
Ujjivan Small,53.70,50.05,53.15,51.15,2.00,3.91
NMDC Steel,61.85,57.90,61.40,59.10,2.30,3.89
Union Bank,150.80,138.95,146.30,140.85,5.45,3.87
Zomato,168.85,155.45,165.45,159.35,6.10,3.83
Shriram Finance,"2,455.10","2,351.15","2,438.60","2,348.80",89.80,3.82
REC,445.00,424.85,442.05,426.60,15.45,3.62
Shyam Metalics,658.60,622.00,649.90,627.30,22.60,3.6
Alok Industries,29.25,27.40,28.85,27.90,0.95,3.41
Galaxy Surfacta,"2,547.00","2,421.00","2,536.10","2,453.05",83.05,3.39
INDUS TOWERS,255.20,240.40,252.80,244.65,8.15,3.33
CG Power ,449.00,421.00,443.25,428.95,14.30,3.33
Gujarat Pipavav,213.90,198.10,209.20,202.50,6.70,3.31
Elgi Equipments,655.50,615.55,652.05,631.30,20.75,3.29
Raymond,"1,862.00","1,774.10","1,833.90","1,775.45",58.45,3.29
Swan Energy,749.95,708.75,745.20,721.45,23.75,3.29
Borosil Renew,557.50,510.20,538.20,521.70,16.50,3.16
Rallis India,249.30,239.50,247.95,240.40,7.55,3.14
Gujarat Gas,568.70,544.75,565.35,548.30,17.05,3.11
Bank of Mah,60.05,57.10,59.70,57.95,1.75,3.02
CRISIL,"5,170.00","4,786.00","5,017.15","4,870.15",147.00,3.02
Sun Pharma Adv,372.25,346.00,364.85,354.55,10.30,2.91
UCO Bank,57.10,54.00,56.70,55.10,1.60,2.9
Power Finance,403.45,388.35,400.70,389.50,11.20,2.88
Tata Elxsi,"7,950.00","7,440.00","7,811.05","7,593.65",217.40,2.86
Ambuja Cements,609.70,584.00,605.90,589.25,16.65,2.83
MCX India,"3,788.90","3,640.00","3,763.80","3,660.05",103.75,2.83
SJVN,122.55,114.60,121.15,117.85,3.30,2.8
Jindal Steel,779.60,755.95,776.25,755.25,21.00,2.78
Indian Hotels,589.75,564.50,586.70,570.90,15.80,2.77
Alkem Lab,"5,148.30","4,986.00","5,127.35","4,990.25",137.10,2.75
Yes Bank,24.80,23.85,24.45,23.80,0.65,2.73
