company_name,high,low,last_price,prev_close,change,percent_gain
IOB,47.40,39.10,46.40,39.50,6.9,17.47
UCO Bank,48.45,39.85,46.50,40.40,6.1,15.1
Easy Trip,45.35,40.65,44.70,39.95,4.75,11.89
Easy Trip,45.35,40.65,44.70,39.95,4.75,11.89
Central Bank,56.00,45.15,51.75,47.10,4.65,9.87
Tata Inv Corp,"2,725.50","2,461.15","2,689.15","2,470.15",219,8.87
Bank of Mah,51.40,44.60,48.15,45.10,3.05,6.76
Sundaram Fin,"2,900.00","2,685.00","2,880.00","2,719.30",160.7,5.91
Varroc Engineer,482.40,446.00,473.15,450.80,22.35,4.96
Brightcom Group,18.35,17.55,18.35,17.50,0.85,4.86
IDBI Bank,74.75,69.30,72.55,69.60,2.95,4.24
Indiabulls Hsg,203.00,189.70,199.35,191.90,7.45,3.88
Asahi India,628.40,604.90,623.40,600.50,22.9,3.81
Bank of India,113.70,105.00,109.70,105.75,3.95,3.74
PNB,79.05,73.80,76.90,74.15,2.75,3.71
Indian Bank,424.30,397.05,412.15,397.70,14.45,3.63
NCC,155.45,144.40,150.40,145.35,5.05,3.47
Kajaria Ceramic,"1,394.00","1,346.20","1,387.45","1,343.00",44.45,3.31
Motilal Oswal,885.85,854.75,879.45,852.75,26.7,3.13
Bank of Baroda,219.65,209.75,217.35,210.80,6.55,3.11
Bharat Elec,145.00,139.00,139.90,135.70,4.2,3.1
Power Grid Corp,200.50,194.10,200.10,194.10,6,3.09
Berger Paints,747.50,713.80,741.40,719.70,21.7,3.02
Ingersoll Rand,"3,133.90","2,993.60","3,082.80","2,992.60",90.2,3.01
Sunteck Realty,436.15,418.00,433.00,420.40,12.6,3
Union Bank,100.65,96.25,98.90,96.10,2.8,2.91
Power Finance,288.70,278.80,287.40,279.40,8,2.86
Titan Company,"3,352.00","3,246.80","3,339.50","3,248.60",90.9,2.8
CSB Bank,333.55,323.15,331.60,323.15,8.45,2.61
Container Corp,738.00,706.45,735.65,717.35,18.3,2.55
TV18 Broadcast,47.30,45.25,46.60,45.45,1.15,2.53
M&M,"1,670.00","1,602.10","1,641.45","1,601.10",40.35,2.52
HDFC Life,665.55,644.60,659.95,644.90,15.05,2.33
KSB Pumps,"2,743.00","2,633.25","2,729.25","2,667.25",62,2.32
BPCL,361.10,350.65,360.35,352.25,8.1,2.3
REC,252.75,239.60,250.45,244.90,5.55,2.27
Suzlon Energy,25.10,24.50,24.75,24.20,0.55,2.27
Thermax,"2,795.10","2,715.10","2,787.85","2,728.50",59.35,2.18
Jubilant Pharmo,446.40,430.90,442.90,433.55,9.35,2.16
NTPC,242.15,236.05,241.20,236.20,5,2.12
Nuvoco Vistas,376.60,364.55,372.55,364.90,7.65,2.1
Fine Organics,"5,159.90","4,963.20","5,091.80","4,989.80",102,2.04
Canara Bank,377.00,364.05,372.25,364.85,7.4,2.03
HINDPETRO,261.25,251.20,257.10,252.25,4.85,1.92
Karur Vysya,139.50,131.00,135.35,132.95,2.4,1.81
Bajaj Holdings,"7,254.40","7,152.40","7,229.90","7,103.10",126.8,1.79
Five-Star Busin,709.90,693.50,699.85,687.55,12.3,1.79
Endurance Techn,"1,657.10","1,623.80","1,649.65","1,621.30",28.35,1.75
SJVN,80.90,73.60,76.65,75.35,1.3,1.73
Aegis Logistics,348.20,332.05,335.45,329.80,5.65,1.71
Chola Fin Hold,"1,180.00","1,152.35","1,171.40","1,152.35",19.05,1.65
Hero Motocorp,"3,128.00","3,038.00","3,114.65","3,064.85",49.8,1.62
IRB Infra,32.50,30.95,31.35,30.85,0.5,1.62
IRB Infra,32.50,30.95,31.35,30.85,0.5,1.62
HFCL,77.55,73.45,74.05,72.90,1.15,1.58
Aarti Drugs,605.15,588.25,593.35,584.40,8.95,1.53
TVS Motor,"1,531.20","1,489.55","1,525.95","1,502.90",23.05,1.53
UTI AMC,798.00,779.85,796.15,784.50,11.65,1.49
Rashtriya Chem,134.70,130.50,132.30,130.40,1.9,1.46
Castrol,147.85,144.70,147.40,145.30,2.1,1.45
Capri Global,786.10,754.05,778.95,767.95,11,1.43
Bajaj Finserv,"1,565.35","1,532.90","1,559.95","1,538.10",21.85,1.42
Bajaj Finserv,"1,565.35","1,532.90","1,559.95","1,538.10",21.85,1.42
Britannia,"4,603.00","4,520.00","4,596.20","4,532.85",63.35,1.4
KPR Mill,737.10,717.05,735.15,725.05,10.1,1.39
Metro Brands,"1,105.00","1,072.00","1,099.40","1,084.45",14.95,1.38
Yes Bank,19.00,18.25,18.55,18.30,0.25,1.37
Metropolis,"1,529.90","1,444.00","1,496.60","1,476.80",19.8,1.34
J. K. Cement,"3,334.00","3,280.05","3,319.80","3,276.80",43,1.31
Manappuram Fin,144.00,141.15,143.65,141.80,1.85,1.3
ICICI Prudentia,606.40,590.70,602.60,595.00,7.6,1.28
Hikal,312.00,305.40,309.10,305.45,3.65,1.19
Radico Khaitan,"1,248.00","1,204.00","1,241.45","1,226.90",14.55,1.19
KEC Intl,670.00,658.00,668.05,660.25,7.8,1.18
Bayer CropScien,"5,295.00","5,210.10","5,220.15","5,162.95",57.2,1.11
Piramal Enter,"1,092.95","1,063.10","1,082.70","1,070.80",11.9,1.11
Dr Lal PathLab,"2,410.00","2,329.75","2,361.60","2,335.80",25.8,1.1
Redington,161.35,157.20,159.70,158.00,1.7,1.08
Pidilite Ind,"2,513.15","2,471.00","2,508.15","2,481.50",26.65,1.07
Adani Energy,873.85,846.20,855.10,846.10,9,1.06
Linde India,"6,019.15","5,833.80","5,984.60","5,922.00",62.6,1.06
Jubilant Food,544.90,527.50,538.95,533.40,5.55,1.04
Tata Motors,644.20,633.15,640.65,634.25,6.4,1.01
Tata Motors,644.20,633.15,640.65,634.25,6.4,1.01
Guj State Petro,284.75,279.90,281.85,279.10,2.75,0.99
Triveni Engg,397.80,384.35,387.75,384.00,3.75,0.98
Balaji Amines,"2,240.95","2,201.00","2,228.80","2,207.35",21.45,0.97
TMB,585.00,545.60,550.85,545.85,5,0.92
Hindustan Aeron,"4,111.15","3,957.85","3,983.60","3,947.65",35.95,0.91
Relaxo Footwear,912.00,895.00,901.55,893.40,8.15,0.91
Bajaj Auto,"5,274.90","5,094.25","5,176.65","5,130.50",46.15,0.9
Nestle,"22,840.00","22,452.65","22,819.40","22,622.30",197.1,0.87
SBI,608.40,597.05,603.95,598.80,5.15,0.86
Suprajit Eng,420.30,412.25,417.45,413.90,3.55,0.86
ITC,454.00,446.20,452.05,448.35,3.7,0.83
MOTHERSON,100.35,97.20,99.25,98.45,0.8,0.81
Tube Investment,"3,364.00","3,267.05","3,346.00","3,319.10",26.9,0.81
Intellect Desig,730.00,705.60,723.00,717.40,5.6,0.78
HUL,"2,492.95","2,462.00","2,488.65","2,469.70",18.95,0.77
Apar Ind,"5,251.00","5,103.05","5,236.90","5,197.65",39.25,0.76
Bajaj Finance,"7,560.00","7,465.00","7,548.65","7,492.20",56.45,0.75
Tata Elxsi,"7,316.00","7,239.00","7,288.15","7,234.65",53.5,0.74
IOC,93.40,91.80,92.60,91.95,0.65,0.71
Coal India,282.75,274.45,281.25,279.30,1.95,0.7
Blue Star,825.95,790.25,800.05,794.70,5.35,0.67
Torrent Pharma,"1,897.35","1,863.25","1,884.45","1,872.00",12.45,0.67
CG Power ,442.95,432.80,439.10,436.20,2.9,0.66
Vardhman Text,400.00,386.75,397.50,394.90,2.6,0.66
DCM Shriram,"1,058.00","1,025.00","1,043.75","1,037.35",6.4,0.62
CESC,92.40,89.05,90.65,90.10,0.55,0.61
Tata Power,266.75,262.30,265.55,263.95,1.6,0.61
