company_name,high,low,last_price,prev_close,change,percent_gain
Natco Pharma,"1,051.00",889.85,"1,026.50",887.10,139.4,15.71
New India Assur,295.00,246.85,285.85,247.30,38.55,15.59
Rain Industries,208.45,190.10,201.10,180.80,20.3,11.23
General Insuran,444.45,371.50,427.20,385.35,41.85,10.86
Data Patterns,"2,037.95","1,905.00","2,019.15","1,854.65",164.5,8.87
Mastek,"3,112.00","2,900.05","3,091.75","2,863.35",228.4,7.98
Ipca Labs,"1,247.55","1,155.00","1,241.45","1,152.35",89.1,7.73
UNO Minda,661.30,613.50,654.95,607.95,47,7.73
Glenmark,891.00,822.00,872.25,810.25,62,7.65
Restaurant Bran,117.60,108.00,116.35,108.20,8.15,7.53
Orient Electric,205.65,190.25,203.90,190.25,13.65,7.17
Medplus Health,689.00,630.00,680.80,636.75,44.05,6.92
Borosil Renew,598.65,538.30,574.25,539.20,35.05,6.5
PCBL,332.70,309.50,326.50,306.60,19.9,6.49
Prestige Estate,"1,214.00","1,125.25","1,197.85","1,132.50",65.35,5.77
JK Lakshmi Cem,975.10,916.35,963.75,912.05,51.7,5.67
Lakshmi Machine,"14,980.00","13,905.00","14,882.95","14,095.55",787.4,5.59
Devyani Int,162.70,152.00,158.75,150.40,8.35,5.55
Gland,"2,060.00","1,908.05","2,001.15","1,897.10",104.05,5.48
Jindal Stainles,643.30,601.30,631.25,599.25,32,5.34
Federal Bank,165.80,156.20,164.70,156.60,8.1,5.17
Varroc Engineer,528.95,500.10,525.60,499.80,25.8,5.16
Tube Investment,"3,746.00","3,471.25","3,657.75","3,480.30",177.45,5.1
Equitas Bank,107.90,101.15,107.20,102.05,5.15,5.05
One 97 Paytm,341.30,318.05,341.30,325.05,16.25,5
Graphite India,598.50,551.00,576.10,549.05,27.05,4.93
KRBL,356.50,338.15,354.30,338.05,16.25,4.81
Wipro,545.00,520.95,543.00,518.50,24.5,4.73
IIFL Finance,610.75,574.00,606.40,579.20,27.2,4.7
Biocon,290.00,275.55,286.85,274.30,12.55,4.58
Metropolis,"1,793.00","1,715.00","1,785.90","1,707.65",78.25,4.58
Granules India,459.80,436.55,455.75,435.95,19.8,4.54
Castrol,213.50,199.65,207.70,198.75,8.95,4.5
Epigral,"1,078.45",975.00,"1,052.10","1,007.80",44.3,4.4
Archean Chem,664.30,628.10,659.15,631.50,27.65,4.38
Concord Biotech,"1,478.95","1,403.40","1,464.00","1,403.40",60.6,4.32
KSB Pumps,"4,098.70","3,888.60","4,082.40","3,914.50",167.9,4.29
Saregama India,413.00,386.10,406.90,390.80,16.1,4.12
Blue Dart,"6,385.00","6,144.35","6,340.50","6,092.35",248.15,4.07
Supreme Ind,"3,980.00","3,800.00","3,955.95","3,803.90",152.05,4
M&M,"1,864.65","1,776.85","1,835.55","1,765.05",70.5,3.99
Trident,46.25,43.40,45.15,43.50,1.65,3.79
SBI Life Insura,"1,516.20","1,451.60","1,508.45","1,453.35",55.1,3.79
MCX India,"3,626.05","3,435.70","3,584.75","3,454.05",130.7,3.78
Gujarat Pipavav,204.80,187.50,198.35,191.15,7.2,3.77
Eris Life,922.00,859.55,888.60,856.45,32.15,3.75
Mahindra Life,617.30,572.05,593.60,572.35,21.25,3.71
Laxmi Organic,270.00,259.50,267.65,258.10,9.55,3.7
Jubilant Food,497.60,476.35,496.00,478.80,17.2,3.59
Finolex Ind,229.25,219.10,226.05,218.35,7.7,3.53
NALCO,169.30,158.10,162.75,157.25,5.5,3.5
MphasiS,"2,818.70","2,696.10","2,801.95","2,708.60",93.35,3.45
Ratnamani Metal,"3,181.95","3,004.15","3,106.15","3,004.90",101.25,3.37
MTAR Tech,"1,960.00","1,872.30","1,934.55","1,871.65",62.9,3.36
Sobha,"1,454.40","1,271.10","1,442.90","1,396.85",46.05,3.3
Tata Comm,"1,829.00","1,748.05","1,812.35","1,754.50",57.85,3.3
India Cements,246.50,236.20,243.35,235.60,7.75,3.29
Global Health,"1,513.90","1,405.05","1,435.65","1,390.00",45.65,3.28
Ingersoll Rand,"3,585.00","3,322.60","3,470.15","3,360.25",109.9,3.27
Linde India,"5,858.50","5,568.05","5,787.35","5,605.45",181.9,3.25
Poly Medicure,"1,594.00","1,516.30","1,583.10","1,533.95",49.15,3.2
ZFCVINDIA,"15,634.85","15,037.85","15,544.55","15,064.45",480.1,3.19
ACC,"2,746.40","2,642.30","2,720.40","2,637.65",82.75,3.14
Adani Ports,"1,311.00","1,265.55","1,306.85","1,267.05",39.8,3.14
Sundaram Fin,"3,930.85","3,755.00","3,872.15","3,755.00",117.15,3.12
Brigade Ent,"1,035.05",984.30,"1,015.60",986.10,29.5,2.99
