company_name,high,low,last_price,prev_close,change,percent_gain
Jindal Worldwid,364.85,318.00,339.50,309.55,29.95,9.68
IDBI Bank,63.25,57.95,62.95,57.95,5,8.63
Navin Fluorine,"4,615.00","4,225.00","4,554.35","4,264.75",289.6,6.79
Hind Copper,152.70,142.35,150.40,141.10,9.3,6.59
ZFCVINDIA,"14,150.00","12,850.75","13,780.05","12,954.45",825.6,6.37
Carborundum,"1,295.00","1,211.80","1,286.65","1,210.80",75.85,6.26
Atul,"7,232.95","6,796.65","7,210.30","6,796.65",413.65,6.09
Affle India,"1,165.00","1,075.05","1,138.85","1,073.75",65.1,6.06
IRFC,41.70,38.80,40.50,38.20,2.3,6.02
Exide Ind,266.70,250.00,263.10,249.60,13.5,5.41
Aether Ind,"1,108.75","1,032.20","1,093.25","1,037.40",55.85,5.38
RHI Magnesita,688.90,647.30,678.80,644.80,34,5.27
Grindwell Norto,"2,495.00","2,331.00","2,439.50","2,318.00",121.5,5.24
IIFL Finance,625.00,590.60,619.60,590.15,29.45,4.99
Brightcom Group,26.30,25.40,26.30,25.05,1.25,4.99
Go Fashion,"1,320.00","1,190.25","1,242.60","1,184.25",58.35,4.93
Coal India,241.30,228.95,240.35,229.25,11.1,4.84
Polyplex Corp,"1,323.00","1,224.95","1,282.70","1,224.10",58.6,4.79
RUSTOMJEE,614.70,576.00,603.05,575.95,27.1,4.71
Meghmani Finech,999.00,945.60,989.35,945.60,43.75,4.63
Lemon Tree Hote,97.40,92.35,96.65,92.40,4.25,4.6
Welspun India,115.95,110.25,114.60,109.65,4.95,4.51
Fert and Chem,503.90,475.20,495.45,474.45,21,4.43
PB Fintech,768.00,725.50,763.90,731.55,32.35,4.42
BSE Limited,846.00,804.00,842.00,809.25,32.75,4.05
IEX,129.15,122.80,127.40,122.65,4.75,3.87
SRF,"2,258.85","2,168.00","2,251.10","2,170.55",80.55,3.71
HFCL,66.75,63.75,66.15,63.80,2.35,3.68
Nazara,726.80,696.15,717.90,694.20,23.7,3.41
United Brewerie,"1,604.85","1,542.05","1,591.35","1,540.25",51.1,3.32
Ipca Labs,906.25,873.50,902.40,873.50,28.9,3.31
Tata Power,245.40,236.25,244.40,236.70,7.7,3.25
Vinati Organics,"1,920.75","1,831.05","1,889.70","1,831.00",58.7,3.21
L&T Technology,"4,198.00","4,037.95","4,164.50","4,036.25",128.25,3.18
NOCIL,233.20,214.25,227.80,220.80,7,3.17
NTPC,226.65,218.85,225.15,218.35,6.8,3.11
SBI Card,883.50,849.00,881.35,855.35,26,3.04
COFORGE LTD.,"4,851.00","4,691.55","4,845.45","4,703.70",141.75,3.01
JB Chemicals,"2,607.80","2,482.15","2,575.35","2,501.10",74.25,2.97
Berger Paints,704.00,677.55,702.40,682.40,20,2.93
KSB Pumps,"2,355.00","2,261.30","2,337.35","2,271.40",65.95,2.9
JK Paper,343.50,330.80,339.60,330.35,9.25,2.8
FSN E-Co Nykaa,148.30,144.30,147.80,143.90,3.9,2.71
IOB,27.15,26.50,27.05,26.35,0.7,2.66
GNFC,614.35,593.35,608.20,592.90,15.3,2.58
Tech Mahindra,"1,154.50","1,119.90","1,143.50","1,115.50",28,2.51
Jubilant Food,492.70,476.65,490.40,478.50,11.9,2.49
JSW Energy,298.70,288.70,295.85,288.70,7.15,2.48
Vedant Fashions,"1,305.00","1,260.00","1,297.10","1,265.75",31.35,2.48
Hikal,292.00,283.10,290.90,283.90,7,2.47
Page Industries,"38,835.45","37,866.30","38,701.55","37,805.05",896.5,2.37
Aster DM Health,322.00,310.45,319.75,312.60,7.15,2.29
Capri Global,815.95,783.00,795.40,777.65,17.75,2.28
Gujarat Fluoro,"2,805.00","2,711.30","2,783.80","2,723.05",60.75,2.23
Voltas,800.50,780.25,797.40,780.10,17.3,2.22
Jubilant Ing.,427.90,414.90,423.90,414.75,9.15,2.21
JK Lakshmi Cem,623.90,609.80,622.25,609.40,12.85,2.11
Deepak Fert,558.10,544.65,555.45,544.10,11.35,2.09
GSFC,168.95,165.30,168.05,164.65,3.4,2.06
Aarti Ind,478.00,468.15,476.95,467.50,9.45,2.02
Bandhan Bank,229.00,225.60,227.80,223.40,4.4,1.97
Piramal Pharma,107.75,104.60,106.45,104.40,2.05,1.96
HCL Tech,"1,142.00","1,111.90","1,138.50","1,116.70",21.8,1.95
Suzlon Energy,19.85,19.10,19.30,18.95,0.35,1.85
CreditAccess Gr,"1,502.00","1,453.65","1,482.45","1,456.25",26.2,1.8
Laurus Labs,359.00,352.00,358.30,352.00,6.3,1.79
LTIMindtree,"4,998.70","4,900.00","4,977.45","4,891.65",85.8,1.75
PNC Infratech,354.00,345.90,352.20,346.15,6.05,1.75
Deepak Nitrite,"2,048.90","2,007.45","2,045.70","2,010.70",35,1.74
Guj Alkali,672.80,657.00,670.65,659.40,11.25,1.71
