company_name,high,low,last_price,prev_close,change,percent_gain
Exide Ind,470.40,407.15,459.80,409.05,50.75,12.41
Amara Raja,978.90,862.00,967.95,872.75,95.2,10.91
Aegis Logistics,533.00,485.05,525.95,487.45,38.5,7.9
TITAGARH,985.00,905.95,978.55,914.25,64.3,7.03
Sterlite Techno,144.50,131.55,142.25,133.30,8.95,6.71
Sterling Wilson,534.95,490.05,528.80,496.65,32.15,6.47
Saregama India,416.75,383.10,413.40,388.95,24.45,6.29
Patanjali Foods,"1,424.00","1,317.95","1,408.50","1,340.70",67.8,5.06
Hitachi Energy,"7,629.50","7,198.95","7,562.15","7,198.95",363.2,5.05
Schneider Infra,795.05,750.00,794.80,757.20,37.6,4.97
Bharat Dynamics,"1,860.00","1,752.10","1,846.90","1,764.40",82.5,4.68
CG Power ,519.30,490.05,517.65,494.70,22.95,4.64
Cochin Shipyard,"1,115.00","1,043.75","1,103.35","1,056.95",46.4,4.39
Cochin Shipyard,"1,115.00","1,043.75","1,103.35","1,056.95",46.4,4.39
GE Shipping,999.90,946.25,997.10,957.10,40,4.18
Phoenix Mills,"3,176.85","2,980.00","3,128.90","3,003.55",125.35,4.17
Zee Entertain,148.85,141.05,147.70,141.85,5.85,4.12
Happy Forgings,972.10,933.00,941.05,905.35,35.7,3.94
DOMS Industries,"1,808.90","1,679.80","1,747.85","1,684.85",63,3.74
Tejas Networks,816.05,761.30,794.20,766.75,27.45,3.58
Usha Martin,348.75,331.50,347.50,336.20,11.3,3.36
Nippon,556.00,530.05,553.25,535.50,17.75,3.31
Eicher Motors,"4,404.00","4,206.30","4,355.70","4,219.35",136.35,3.23
Godawari Power,859.35,815.00,847.60,821.10,26.5,3.23
Jubilant Pharmo,676.50,637.00,671.80,650.80,21,3.23
Guj State Petro,399.50,376.85,391.95,379.85,12.1,3.19
Mazagon Dock,"2,246.40","2,100.20","2,213.00","2,146.60",66.4,3.09
Laurus Labs,445.00,426.90,443.15,429.95,13.2,3.07
Vijaya Diagnost,697.00,665.50,692.10,671.50,20.6,3.07
Garden Reach Sh,901.75,845.20,884.55,859.80,24.75,2.88
MOTHERSON,125.70,118.25,124.25,120.80,3.45,2.86
Campus Active,239.00,227.05,236.55,230.05,6.5,2.83
Cello World,860.50,813.55,846.50,823.20,23.3,2.83
Motherson SWI,72.40,67.55,70.80,68.85,1.95,2.83
CAMS,"3,160.35","3,010.10","3,113.80","3,028.70",85.1,2.81
Rail Vikas,261.00,248.25,257.90,251.00,6.9,2.75
SJVN,128.40,122.55,127.50,124.20,3.3,2.66
Elecon Eng,"1,021.95",988.25,"1,014.40",988.25,26.15,2.65
RamkrishnaForge,729.80,707.40,725.00,706.25,18.75,2.65
UNO Minda,744.80,708.10,735.55,717.00,18.55,2.59
Cummins,"3,133.20","3,013.50","3,120.65","3,042.60",78.05,2.57
UTI AMC,930.00,887.50,922.65,899.50,23.15,2.57
Hindustan Aeron,"3,738.95","3,585.35","3,722.15","3,629.25",92.9,2.56
Hindustan Aeron,"3,738.95","3,585.35","3,722.15","3,629.25",92.9,2.56
NHPC,91.80,87.70,91.20,88.95,2.25,2.53
RHI Magnesita,648.15,623.10,642.10,626.30,15.8,2.52
PNC Infratech,446.70,429.00,445.15,434.25,10.9,2.51
Vaibhav Global,374.00,354.00,367.35,358.55,8.8,2.45
LIC Housing Fin,661.65,633.55,654.05,638.45,15.6,2.44
Aurobindo Pharm,"1,117.20","1,069.30","1,111.10","1,085.30",25.8,2.38
JM Financial,82.80,77.35,81.90,80.05,1.85,2.31
Easy Trip,45.10,43.00,44.60,43.60,1,2.29
Easy Trip,45.10,43.00,44.60,43.60,1,2.29
