company_name,high,low,last_price,prev_close,change,percent_gain
HDFC AMC,"2,127.70","1,986.10","2,104.90","1,892.45",212.45,11.23
Fert and Chem,433.70,375.50,416.75,380.45,36.3,9.54
Jamna Auto,106.50,96.05,105.35,96.30,9.05,9.4
Amber Enterpris,"2,387.30","2,131.00","2,278.25","2,107.30",170.95,8.11
Mazagon Dock,"1,323.20","1,195.05","1,306.85","1,218.10",88.75,7.29
Shriram Finance,"1,572.70","1,456.05","1,559.65","1,469.85",89.8,6.11
Tejas Networks,759.80,709.00,754.45,711.10,43.35,6.1
Engineers India,121.45,114.65,120.75,114.00,6.75,5.92
Piramal Enter,841.00,793.90,838.50,793.20,45.3,5.71
Affle India,"1,100.00","1,017.00","1,081.20","1,024.20",57,5.57
Central Bank,29.40,27.90,28.95,27.55,1.4,5.08
KPR Mill,671.80,635.00,669.15,637.55,31.6,4.96
Brightcom Group,33.10,33.10,33.10,31.55,1.55,4.91
Dr Lal PathLab,"2,230.00","2,128.05","2,223.25","2,121.15",102.1,4.81
TMB,451.00,423.55,446.10,425.70,20.4,4.79
Balkrishna Ind,"2,467.80","2,340.00","2,453.45","2,346.85",106.6,4.54
Route,"1,645.40","1,568.05","1,642.15","1,573.45",68.7,4.37
MMTC Ltd,34.10,32.00,33.70,32.30,1.4,4.33
UCO Bank,28.15,26.55,27.85,26.70,1.15,4.31
HEG,"1,747.00","1,602.30","1,702.00","1,631.95",70.05,4.29
REC,161.00,153.30,159.80,153.85,5.95,3.87
Blue Star,804.40,770.15,790.20,762.60,27.6,3.62
Metropolis,"1,430.00","1,378.00","1,424.20","1,374.50",49.7,3.62
BEML,"1,648.00","1,554.40","1,628.75","1,572.40",56.35,3.58
JBM Auto,"1,048.00","1,004.10","1,039.15","1,003.70",35.45,3.53
NLC India,101.20,95.80,100.50,97.15,3.35,3.45
Jindal Steel,604.50,571.25,594.15,574.50,19.65,3.42
Exide Ind,221.95,213.00,220.35,213.10,7.25,3.4
Power Finance,204.50,196.50,203.95,197.25,6.7,3.4
EPL,216.00,204.50,211.80,205.00,6.8,3.32
PNB Housing Fin,591.00,565.55,588.85,570.40,18.45,3.23
Deepak Nitrite,"2,252.45","2,176.10","2,243.90","2,174.45",69.45,3.19
Happiest Minds ,962.75,919.80,945.20,916.40,28.8,3.14
Tata Motors,583.95,562.50,583.25,566.05,17.2,3.04
Tata Motors,583.95,562.50,583.25,566.05,17.2,3.04
Vijaya Diagnost,428.60,406.00,422.65,410.45,12.2,2.97
L&T Finance,121.90,116.25,121.60,118.15,3.45,2.92
Balaji Amines,"2,445.95","2,371.05","2,437.55","2,369.45",68.1,2.87
One 97 Paytm,899.00,865.00,895.75,871.25,24.5,2.81
HDFC Life,644.85,624.20,643.70,626.55,17.15,2.74
TV18 Broadcast,42.15,39.80,41.45,40.35,1.1,2.73
HCL Tech,"1,170.75","1,132.50","1,168.65","1,137.55",31.1,2.73
Grindwell Norto,"2,230.00","2,155.00","2,220.65","2,164.70",55.95,2.58
ICICI Lombard ,"1,294.95","1,260.60","1,292.25","1,259.90",32.35,2.57
Sun Pharma Adv,205.60,195.15,201.75,196.70,5.05,2.57
ICICI Prudentia,566.40,551.05,563.25,549.25,14,2.55
Rashtriya Chem,113.70,107.90,111.35,108.60,2.75,2.53
Nippon,254.00,247.35,252.30,246.20,6.1,2.48
Angel One,"1,610.00","1,571.00","1,594.95","1,558.35",36.6,2.35
Sharda Crop,546.90,535.00,545.45,533.05,12.4,2.33
Power Grid Corp,249.70,243.75,248.75,243.10,5.65,2.32
Hind Copper,119.25,113.95,117.10,114.50,2.6,2.27
Century,848.70,813.65,831.70,813.55,18.15,2.23
Infibeam Avenue,16.95,15.45,16.20,15.85,0.35,2.21
JK Paper,331.50,323.75,330.50,323.50,7,2.16
