company_name,high,low,last_price,prev_close,change,percent_gain
Bank of India,105.80,99.11,104.29,98.37,5.92,6.02
Sobha,"1,250.95","1,108.20","1,194.00","1,136.50",57.5,5.06
IDBI Bank,81.30,73.66,80.31,76.79,3.52,4.58
SUMITOMO,517.65,459.35,505.85,484.70,21.15,4.36
Adani Wilmar,270.00,240.95,261.20,251.85,9.35,3.71
Kirloskar Bros,"1,908.00","1,702.50","1,856.25","1,794.90",61.35,3.42
Torrent Pharma,"3,369.05","3,250.00","3,337.75","3,248.40",89.35,2.75
Guj Amb Exports,125.00,113.99,116.29,113.66,2.63,2.31
Central Bank,54.40,48.96,51.47,50.39,1.08,2.14
IOB,51.39,47.42,49.93,49.04,0.89,1.81
UCO Bank,44.77,40.62,42.86,42.13,0.73,1.73
Finolex Cables,"1,030.00",961.65,"1,013.35",996.40,16.95,1.7
Federal Bank,194.10,185.60,191.14,188.11,3.03,1.61
ICICI Bank,"1,234.65","1,193.10","1,227.95","1,209.20",18.75,1.55
Bharti Hexacom,"1,341.50","1,263.05","1,334.45","1,314.40",20.05,1.53
Britannia,"5,215.00","5,103.05","5,176.25","5,101.55",74.7,1.46
Blue Dart,"6,750.00","6,244.15","6,593.35","6,502.35",91,1.4
Yes Bank,18.99,18.36,18.49,18.24,0.25,1.37
ICICI Securitie,820.45,796.05,815.15,804.20,10.95,1.36
L&T Finance,142.15,134.20,141.55,139.68,1.87,1.34
AstraZeneca,"7,064.45","6,720.00","7,019.50","6,928.60",90.9,1.31
DLF,731.70,696.50,703.90,695.25,8.65,1.24
M&M,"2,846.90","2,754.15","2,831.60","2,801.40",30.2,1.08
HUL,"2,409.70","2,361.15","2,392.85","2,368.10",24.75,1.05
Action Const,"1,268.95","1,163.40","1,246.40","1,236.15",10.25,0.83
CreditAccess Gr,"1,019.90",750.20,923.80,916.60,7.2,0.79
Jyothy Labs,374.70,356.05,371.45,368.55,2.9,0.79
BASF,"4,748.15","4,462.00","4,678.75","4,643.05",35.7,0.77
Five-Star Busin,722.80,666.10,709.40,703.95,5.45,0.77
AIA Engineering,"3,662.45","3,580.65","3,652.70","3,625.00",27.7,0.76
JK Lakshmi Cem,829.95,775.85,824.50,818.85,5.65,0.69
SBI,755.35,735.90,749.20,744.15,5.05,0.68
J. K. Cement,"4,916.20","4,605.00","4,786.30","4,755.90",30.4,0.64
HEG,412.50,395.30,410.65,408.75,1.9,0.46
HEG,412.50,395.30,410.65,408.75,1.9,0.46
Bandhan Bank,149.99,145.40,149.50,148.83,0.67,0.45
Pidilite Ind,"2,884.65","2,801.55","2,867.00","2,854.55",12.45,0.44
Redington,229.40,218.32,224.26,223.28,0.98,0.44
Cyient,"1,404.80","1,298.15","1,350.70","1,344.90",5.8,0.43
Dabur India,532.95,517.10,523.85,521.65,2.2,0.42
Macrotech Dev,"1,137.00","1,087.40","1,103.50","1,099.55",3.95,0.36
3M India,"29,265.00","28,412.00","29,210.50","29,109.65",100.85,0.35
Interglobe Avi,"4,238.10","4,056.40","4,175.75","4,161.80",13.95,0.34
Varroc Engineer,556.95,514.30,551.10,549.70,1.4,0.25
Maruti Suzuki,"12,046.90","11,811.05","11,993.85","11,967.90",25.95,0.22
C. E. Info Syst,"1,670.00","1,638.00","1,662.10","1,660.85",1.25,0.08
Patanjali Foods,"1,850.00","1,723.00","1,818.05","1,816.70",1.35,0.07
V-Guard Ind,366.80,350.40,365.70,365.55,0.15,0.04
Indiamart Inter,"2,103.00","2,045.60","2,084.05","2,083.40",0.65,0.03
Max Financial,"1,048.00","1,029.15","1,040.50","1,040.30",0.2,0.02
