company_name,high,low,last_price,prev_close,change,percent_gain
Godfrey Phillip,"4,821.30","4,100.00","4,734.25","4,057.10",677.15,16.69
HBL Power,645.65,575.00,629.35,572.05,57.30,10.02
Bank of Mah,69.70,64.80,68.75,63.44,5.31,8.37
IOB,69.45,63.57,68.42,63.67,4.75,7.46
MMTC Ltd,98.50,86.50,95.02,88.61,6.41,7.23
Castrol,269.95,249.34,267.32,249.63,17.69,7.09
KSB Pumps,"5,300.00","4,730.00","5,036.70","4,714.20",322.50,6.84
NLC India,302.65,272.25,297.73,279.08,18.65,6.68
IDBI Bank,92.33,86.44,91.48,86.01,5.47,6.36
Vardhman Text,585.00,525.00,552.45,522.20,30.25,5.79
JK Bank,113.95,106.80,113.34,107.41,5.93,5.52
360 ONE WAM,"1,015.00",926.30,987.40,936.55,50.85,5.43
360 ONE WAM,"1,015.00",926.30,987.40,936.55,50.85,5.43
CRISIL,"4,607.85","4,350.00","4,517.90","4,285.55",232.35,5.42
ONGC,323.65,308.65,322.50,307.10,15.40,5.01
Raymond,"2,206.40","2,030.05","2,206.40","2,101.35",105.05,5
Macrotech Dev,"1,522.75","1,370.00","1,463.70","1,395.80",67.90,4.86
Tanla Platforms,"1,086.45",975.00,998.00,952.80,45.20,4.74
RHI Magnesita,613.90,568.10,609.40,582.40,27.00,4.64
Devyani Int,172.00,162.21,170.07,162.79,7.28,4.47
Latent View,562.00,535.00,559.70,535.90,23.80,4.44
Gillette India,"7,790.00","7,363.30","7,675.90","7,363.35",312.55,4.24
Sunteck Realty,611.70,566.55,608.10,583.90,24.20,4.14
Just Dial,"1,064.00",997.00,"1,051.20","1,009.70",41.50,4.11
Abbott India,"28,750.00","27,616.00","28,596.80","27,472.70","1,124.10",4.09
Apollo Tyres,547.90,522.50,539.75,518.80,20.95,4.04
Oil India,644.50,592.10,638.70,614.45,24.25,3.95
Central Bank,66.66,63.26,65.57,63.21,2.36,3.73
DOMS Industries,"2,363.90","2,310.05","2,343.05","2,259.50",83.55,3.7
UCO Bank,57.69,53.90,56.39,54.38,2.01,3.7
GAIL,238.00,228.09,237.16,228.71,8.45,3.69
Vodafone Idea,16.73,15.78,16.68,16.09,0.59,3.67
Aurobindo Pharm,"1,409.90","1,342.20","1,374.85","1,326.85",48.00,3.62
Home First,"1,103.00","1,055.00","1,098.60","1,060.25",38.35,3.62
Chennai Petro,"1,102.05","1,050.00","1,084.70","1,046.85",37.85,3.62
Deepak Fert,795.00,760.05,781.75,754.50,27.25,3.61
Alkem Lab,"5,450.00","5,230.00","5,383.70","5,198.75",184.95,3.56
Indian Bank,584.50,555.75,578.65,558.75,19.90,3.56
MCX India,"3,936.35","3,767.75","3,904.85","3,771.35",133.50,3.54
C. E. Info Syst,"2,690.00","2,465.10","2,508.55","2,424.25",84.30,3.48
Oracle Fin Serv,"11,169.20","10,582.50","10,922.75","10,556.85",365.90,3.47
Prince Pipes,694.70,665.20,689.80,667.40,22.40,3.36
Fert and Chem,"1,123.00","1,050.25","1,083.85","1,049.45",34.40,3.28
SBI Life Insura,"1,620.90","1,557.90","1,613.45","1,562.85",50.60,3.24
India Cements,317.70,296.00,307.40,297.85,9.55,3.21
Petronet LNG,350.70,338.25,349.90,339.05,10.85,3.2
Ceat,"2,813.75","2,642.10","2,724.35","2,640.25",84.10,3.19
Shriram Finance,"2,889.00","2,807.20","2,882.30","2,794.40",87.90,3.15
Amber Enterpris,"4,743.50","4,545.65","4,697.25","4,555.80",141.45,3.1
JK Paper,573.70,556.15,562.30,545.55,16.75,3.07
Yes Bank,26.80,25.10,26.38,25.60,0.78,3.05
PCBL,285.90,271.00,282.90,274.55,8.35,3.04
Dr Reddys Labs,"6,884.95","6,702.55","6,794.75","6,594.75",200.00,3.03
LIC Housing Fin,807.40,765.90,803.30,779.70,23.60,3.03
Colgate,"3,104.60","3,013.10","3,097.30","3,006.85",90.45,3.01
Action Const,"1,451.60","1,407.05","1,447.25","1,405.10",42.15,3
Zomato,232.00,225.00,229.15,222.47,6.68,3
Zee Entertain,161.54,155.05,160.14,155.50,4.64,2.98
Indiamart Inter,"2,953.95","2,816.00","2,894.75","2,812.00",82.75,2.94
Jyothy Labs,504.75,483.10,502.35,488.30,14.05,2.88
Varun Beverages,"1,633.00","1,572.00","1,627.85","1,584.50",43.35,2.74
Varun Beverages,"1,633.00","1,572.00","1,627.85","1,584.50",43.35,2.74
Canara Bank,117.55,112.40,117.25,114.15,3.10,2.72
Canara Bank,117.55,112.40,117.25,114.15,3.10,2.72
PNB,121.35,117.50,120.93,117.74,3.19,2.71
Ajanta Pharma,"2,275.00","2,203.00","2,261.15","2,201.85",59.30,2.69
Mahanagar Gas,"1,752.55","1,683.55","1,742.10","1,696.50",45.60,2.69
Route,"1,942.45","1,785.00","1,822.20","1,775.05",47.15,2.66
Narayana Hruda,"1,258.35","1,204.50","1,247.05","1,215.65",31.40,2.58
Bajaj Auto,"9,738.50","9,403.95","9,673.35","9,430.75",242.60,2.57
SBI,887.35,859.70,881.35,859.70,21.65,2.52
NHPC,118.40,111.65,115.81,113.02,2.79,2.47
Aegis Logistics,880.00,822.00,866.65,845.85,20.80,2.46
MOTHERSON,202.19,196.56,201.58,196.82,4.76,2.42
Biocon,361.50,350.75,359.15,350.75,8.40,2.39
Network 18,86.63,82.60,84.87,82.92,1.95,2.35
VIP Industries,492.00,468.10,476.80,465.90,10.90,2.34
Max Healthcare,924.40,896.00,921.20,900.50,20.70,2.3
Chambal Fert,509.60,494.25,507.70,496.40,11.30,2.28
Finolex Ind,325.00,307.50,322.35,315.20,7.15,2.27
Sterlite Techno,154.50,143.05,148.27,144.98,3.29,2.27
Union Bank,141.00,135.40,139.18,136.11,3.07,2.26
Elecon Eng,"1,326.60","1,291.10","1,321.60","1,292.50",29.10,2.25
NTPC,388.95,376.90,385.65,377.15,8.50,2.25
Motherson SWI,76.02,74.51,75.75,74.09,1.66,2.24
Zensar Tech,839.50,770.10,786.90,769.70,17.20,2.23
NCC,335.00,320.75,333.95,326.70,7.25,2.22
Phoenix Mills,"4,040.00","3,811.05","3,988.50","3,902.85",85.65,2.19
Vedanta,462.50,446.25,459.45,449.70,9.75,2.17
Zydus Life,"1,198.95","1,171.70","1,188.00","1,163.35",24.65,2.12
Campus Active,301.00,296.10,299.95,293.80,6.15,2.09
SJVN,158.00,147.52,153.78,150.69,3.09,2.05
Guj State Petro,326.15,314.35,324.65,318.20,6.45,2.03
JB Chemicals,"1,793.00","1,727.10","1,784.55","1,749.60",34.95,2
JB Chemicals,"1,793.00","1,727.10","1,784.55","1,749.60",34.95,2
Natco Pharma,"1,252.00","1,184.80","1,208.10","1,184.40",23.70,2
UltraTechCement,"11,898.00","11,661.90","11,833.65","11,602.30",231.35,1.99
Page Industries,"40,750.00","39,132.10","40,541.55","39,754.60",786.95,1.98
L&T Finance,186.25,180.32,185.85,182.26,3.59,1.97
Cello World,990.00,970.00,972.20,953.60,18.60,1.95
Lupin,"1,839.05","1,801.25","1,832.75","1,797.75",35.00,1.95
Max Financial,"1,049.45","1,005.95","1,038.05","1,018.25",19.80,1.94
Rashtriya Chem,237.30,224.50,232.78,228.36,4.42,1.94
Glenmark,"1,416.10","1,382.50","1,408.15","1,381.50",26.65,1.93
CG Consumer,434.25,428.50,431.55,423.40,8.15,1.92
Saregama India,538.70,521.05,534.50,524.70,9.80,1.87
Apar Ind,"9,099.00","8,672.05","8,830.85","8,669.25",161.60,1.86
Jupiter Wagons,727.70,698.00,702.20,689.35,12.85,1.86
Carborundum,"1,758.00","1,685.05","1,717.60","1,686.65",30.95,1.83
Ashok Leyland,228.69,223.40,228.20,224.26,3.94,1.76
MphasiS,"2,769.00","2,696.80","2,736.85","2,690.70",46.15,1.72
HINDPETRO,350.30,341.40,348.05,342.15,5.90,1.72
KEC Intl,888.00,869.60,886.15,871.20,14.95,1.72
Dr Lal PathLab,"3,055.00","2,955.00","2,996.85","2,946.35",50.50,1.71
M&M Financial,305.20,296.50,303.05,298.20,4.85,1.63
Shyam Metalics,698.00,668.45,690.85,679.80,11.05,1.63
HFCL,124.18,119.51,122.61,120.65,1.96,1.62
Kalyan Jeweller,524.75,499.00,513.35,505.25,8.10,1.6
IOC,170.32,166.40,169.70,167.04,2.66,1.59
UTI AMC,"1,079.00","1,055.00","1,072.95","1,056.80",16.15,1.53
Angel One,"2,294.00","2,246.00","2,277.55","2,243.85",33.70,1.5
Aditya Birla F,328.90,319.40,328.05,323.20,4.85,1.5
Whirlpool,"2,025.00","1,941.10","2,016.80","1,987.15",29.65,1.49
IGL,538.40,521.60,533.30,525.50,7.80,1.48
General Insuran,413.50,394.05,408.35,402.55,5.80,1.44
Jio Financial,356.70,351.70,355.40,350.35,5.05,1.44
Bank of India,125.05,119.70,123.72,121.98,1.74,1.43
TV18 Broadcast,44.30,42.69,43.84,43.22,0.62,1.43
Firstsource Sol,255.00,242.76,252.98,249.43,3.55,1.42
Bandhan Bank,195.80,191.81,195.32,192.60,2.72,1.41
Deepak Nitrite,"2,829.95","2,752.05","2,801.45","2,762.55",38.90,1.41
EID Parry,803.40,788.05,792.85,781.85,11.00,1.41
TVS Supply,191.90,185.80,190.20,187.57,2.63,1.4
Concord Biotech,"1,720.95","1,677.50","1,713.25","1,689.90",23.35,1.38
Atul,"7,100.00","6,973.10","7,049.75","6,955.55",94.20,1.35
EPL,238.85,231.50,235.79,232.68,3.11,1.34
Polycab,"6,693.00","6,516.00","6,667.85","6,581.00",86.85,1.32
Apollo Hospital,"6,466.70","6,340.50","6,437.25","6,353.90",83.35,1.31
PNC Infratech,534.80,513.70,529.70,523.00,6.70,1.28
Interglobe Avi,"4,424.90","4,320.20","4,385.85","4,331.65",54.20,1.25
Gujarat Gas,649.35,631.30,642.50,634.70,7.80,1.23
Sanofi India,"6,471.45","6,377.60","6,455.65","6,377.60",78.05,1.22
Metro Brands,"1,350.50","1,328.35","1,345.85","1,329.60",16.25,1.22
Nippon,678.50,657.40,671.25,663.15,8.10,1.22
