company_name,high,low,last_price,prev_close,change,percent_gain
BHEL,137.10,121.40,136.15,121.25,14.9,12.29
IRFC,56.50,50.10,55.75,50.20,5.55,11.06
DCM Shriram,"1,118.50",936.15,"1,034.55",932.10,102.45,10.99
MTAR Tech,"2,815.00","2,482.50","2,723.95","2,462.50",261.45,10.62
Vodafone Idea,10.40,9.10,10.00,9.05,0.95,10.5
India Cements,263.35,235.55,260.95,236.35,24.6,10.41
JM Financial,86.90,78.15,86.10,78.20,7.9,10.1
EIH,274.95,248.85,272.25,248.85,23.4,9.4
Trident,39.95,36.60,39.60,36.55,3.05,8.34
MCX India,"1,844.40","1,676.00","1,824.00","1,688.25",135.75,8.04
IRB Infra,30.70,27.95,30.40,28.30,2.1,7.42
IRB Infra,30.70,27.95,30.40,28.30,2.1,7.42
ZFCVINDIA,"15,134.05","13,820.20","14,807.90","13,820.20",987.7,7.15
SAIL,97.50,90.85,96.95,90.70,6.25,6.89
Latent View,458.10,428.05,455.15,426.00,29.15,6.84
Motherson SWI,67.10,62.20,65.95,62.10,3.85,6.2
NMDC,130.90,122.60,130.50,123.05,7.45,6.05
BSE Limited,"1,138.80","1,024.00","1,126.15","1,062.75",63.4,5.97
GMM Pfaudler,"1,683.10","1,578.75","1,670.30","1,578.25",92.05,5.83
Rail Vikas,139.00,130.60,138.30,131.05,7.25,5.53
GAIL,122.30,115.55,121.35,115.00,6.35,5.52
Hind Copper,168.15,157.35,167.10,158.45,8.65,5.46
NLC India,140.00,126.90,136.85,130.40,6.45,4.95
Jyothy Labs,371.65,348.55,365.55,348.35,17.2,4.94
Guj Alkali,746.00,700.00,731.95,697.75,34.2,4.9
NTPC,231.65,216.15,230.70,220.30,10.4,4.72
Linde India,"6,614.35","6,269.35","6,549.35","6,268.25",281.1,4.48
NALCO,98.65,94.70,98.35,94.15,4.2,4.46
Cyient,"1,778.35","1,637.35","1,709.75","1,637.35",72.4,4.42
IEX,132.40,126.45,131.75,126.20,5.55,4.4
TataTeleservice,93.25,87.95,91.60,87.75,3.85,4.39
ONGC,184.75,174.40,181.75,174.15,7.6,4.36
Century,"1,077.50","1,029.75","1,072.05","1,028.50",43.55,4.23
Hikal,310.70,294.00,308.45,296.00,12.45,4.21
Tata Power,255.95,246.10,255.35,245.10,10.25,4.18
Data Patterns,"2,485.00","2,374.50","2,469.80","2,372.20",97.6,4.11
MMTC Ltd,44.30,41.90,43.75,42.10,1.65,3.92
CESC,87.70,83.50,86.45,83.20,3.25,3.91
PNB,66.20,62.50,65.40,63.00,2.4,3.81
Prestige Estate,691.95,630.40,668.45,644.15,24.3,3.77
INDUS TOWERS,183.85,174.70,181.70,175.20,6.5,3.71
Birlasoft,530.90,508.00,528.35,509.70,18.65,3.66
Finolex Ind,250.00,240.85,248.05,239.55,8.5,3.55
Tata Comm,"1,881.00","1,794.25","1,852.40","1,789.10",63.3,3.54
Bharat Elec,138.40,133.90,137.85,133.20,4.65,3.49
Home First,868.00,836.00,863.30,834.25,29.05,3.48
