company_name,high,low,last_price,prev_close,change,percent_gain
SRF,"2,697.70","2,480.00","2,673.90","2,350.95",322.95,13.74
Balaji Amines,"1,980.00","1,735.05","1,909.05","1,741.00",168.05,9.65
Navin Fluorine,"4,017.10","3,590.30","3,824.55","3,493.15",331.4,9.49
Alkyl Amines,"1,968.80","1,741.05","1,870.20","1,738.80",131.4,7.56
NLC India,249.41,230.10,245.05,232.94,12.11,5.2
Marico,668.95,635.85,666.90,638.40,28.5,4.46
General Insuran,475.95,441.15,464.90,446.70,18.2,4.07
Aarti Ind,417.35,397.85,413.40,397.85,15.55,3.91
Colgate,"2,939.50","2,776.60","2,890.60","2,789.75",100.85,3.62
Mazagon Dock,"2,251.20","2,132.85","2,232.55","2,155.70",76.85,3.56
Mazagon Dock,"2,251.20","2,132.85","2,232.55","2,155.70",76.85,3.56
Aditya Birla F,278.50,265.30,276.55,267.35,9.2,3.44
AstraZeneca,"7,529.00","6,905.00","7,089.00","6,882.10",206.9,3.01
Zydus Life,"1,027.95",993.25,"1,010.50",981.45,29.05,2.96
IGL,435.95,407.00,419.50,407.45,12.05,2.96
Anand Rathi,"4,139.30","3,880.00","3,943.60","3,834.40",109.2,2.85
Concord Biotech,"2,345.00","2,246.20","2,320.15","2,262.90",57.25,2.53
Chola Fin Hold,"1,597.50","1,538.05","1,580.05","1,542.30",37.75,2.45
Sundaram Fin,"4,842.00","4,359.05","4,475.95","4,370.80",105.15,2.41
GNFC,573.50,558.40,569.95,557.30,12.65,2.27
Bajaj Auto,"8,898.00","8,692.10","8,835.85","8,642.25",193.6,2.24
Vinati Organics,"1,815.45","1,693.00","1,739.65","1,701.75",37.9,2.23
Sundram,"1,078.45","1,042.55","1,071.60","1,048.65",22.95,2.19
Godrej Consumer,"1,198.45","1,150.40","1,181.10","1,156.25",24.85,2.15
Equitas Bank,69.40,67.37,69.05,67.62,1.43,2.11
Emami,618.05,579.90,595.75,583.60,12.15,2.08
Fine Organics,"4,716.40","4,440.00","4,572.40","4,479.45",92.95,2.08
Kajaria Ceramic,"1,086.00","1,060.70","1,082.15","1,060.70",21.45,2.02
Clean Science,"1,509.00","1,409.40","1,443.00","1,414.55",28.45,2.01
Bayer CropScien,"5,775.85","5,480.00","5,580.40","5,472.75",107.65,1.97
PNB Housing Fin,900.25,870.10,890.75,873.90,16.85,1.93
