company_name,high,low,last_price,prev_close,change,percent_gain
ICICI Securitie,647.00,602.25,621.90,563.05,58.85,10.45
Sun Pharma Adv,213.30,194.45,210.90,193.35,17.55,9.08
Mazagon Dock,"1,275.80","1,176.25","1,257.10","1,173.05",84.05,7.17
Rattanindia Ent,44.40,40.70,43.35,40.60,2.75,6.77
SJVN,42.90,39.25,42.00,39.40,2.6,6.6
PB Fintech,708.00,660.45,698.50,656.95,41.55,6.32
JBM Auto,"1,072.85","1,000.80","1,065.80","1,008.10",57.7,5.72
Apar Ind,"3,365.00","3,190.00","3,350.85","3,190.05",160.8,5.04
Alembic Pharma,643.95,605.00,634.40,604.25,30.15,4.99
AAVAS Financier,"1,473.80","1,392.20","1,463.20","1,394.05",69.15,4.96
Just Dial,777.90,733.05,769.20,732.90,36.3,4.95
Shyam Metalics,350.80,338.45,349.45,334.85,14.6,4.36
Varun Beverages,801.00,755.00,799.20,766.10,33.1,4.32
Varun Beverages,801.00,755.00,799.20,766.10,33.1,4.32
MCX India,"1,665.00","1,542.00","1,633.40","1,566.05",67.35,4.3
CSB Bank,282.00,270.00,281.40,270.05,11.35,4.2
HEG,"1,648.80","1,555.40","1,621.85","1,556.50",65.35,4.2
Gland,"1,027.90",972.05,"1,021.00",980.00,41,4.18
Rain Industries,170.80,161.65,170.15,163.45,6.7,4.1
JSW Energy,273.50,256.35,272.05,261.40,10.65,4.07
Max Healthcare,609.00,578.65,602.65,580.55,22.1,3.81
V-Guard Ind,277.60,260.30,274.70,265.05,9.65,3.64
Five-Star Busin,674.80,625.00,659.70,636.80,22.9,3.6
AB Capital,182.00,174.35,181.25,175.00,6.25,3.57
GE Shipping,739.30,705.60,727.10,702.05,25.05,3.57
Vardhman Text,369.95,353.70,366.70,354.25,12.45,3.51
Varroc Engineer,339.00,325.60,336.75,325.55,11.2,3.44
Angel One,"1,700.00","1,610.00","1,678.00","1,622.45",55.55,3.42
Metropolis,"1,447.60","1,376.15","1,433.35","1,386.00",47.35,3.42
Adani Power,254.40,231.00,250.60,242.40,8.2,3.38
Narayana Hruda,"1,020.00",980.00,"1,010.70",977.70,33,3.38
Equitas Bank,85.50,80.10,84.80,82.05,2.75,3.35
Cipla,"1,025.00",989.35,"1,021.90",989.40,32.5,3.28
Graphite India,409.50,390.40,405.95,393.25,12.7,3.23
Laurus Labs,365.50,349.60,361.95,350.65,11.3,3.22
Aurobindo Pharm,725.30,696.60,721.35,699.15,22.2,3.18
Natco Pharma,705.00,678.10,695.45,674.00,21.45,3.18
PCBL,159.50,153.70,158.55,153.70,4.85,3.16
Route,"1,638.00","1,554.05","1,602.85","1,554.05",48.8,3.14
Devyani Int,195.00,188.10,194.30,188.75,5.55,2.94
FDC,327.95,312.00,323.70,314.55,9.15,2.91
Kalyan Jeweller,130.90,127.15,130.20,126.60,3.6,2.84
Adani Enterpris,"2,336.45","2,173.05","2,295.60","2,233.55",62.05,2.78
Avenue Supermar,"3,879.00","3,744.05","3,848.25","3,744.05",104.2,2.78
Hero Motocorp,"2,859.00","2,775.00","2,851.25","2,776.40",74.85,2.7
Dr Lal PathLab,"2,184.95","2,075.55","2,166.60","2,109.85",56.75,2.69
Vodafone Idea,7.75,7.30,7.65,7.45,0.2,2.68
CenturyPlyboard,638.80,607.45,629.00,612.85,16.15,2.64
CRISIL,"3,916.90","3,705.65","3,882.00","3,783.20",98.8,2.61
TATA Cons. Prod,866.00,847.85,862.55,840.85,21.7,2.58
SUMITOMO,435.00,422.50,434.25,423.45,10.8,2.55
Gujarat Pipavav,117.80,113.60,116.90,114.00,2.9,2.54
Ceat,"2,067.70","2,003.05","2,050.55","2,000.15",50.4,2.52
eClerx Services,"1,760.00","1,693.95","1,736.65","1,693.95",42.7,2.52
Raymond,"1,718.00","1,661.10","1,711.00","1,669.65",41.35,2.48
Cochin Shipyard,591.70,570.10,586.25,572.10,14.15,2.47
Dixon Technolog,"4,511.00","4,316.25","4,432.05","4,326.20",105.85,2.45
Sunteck Realty,282.00,272.45,280.90,274.20,6.7,2.44
IRB Infra,27.65,25.90,27.25,26.60,0.65,2.44
IRB Infra,27.65,25.90,27.25,26.60,0.65,2.44
Sapphire Foods,"1,399.55","1,358.00","1,391.00","1,358.00",33,2.43
Godrej Prop,"1,538.70","1,490.00","1,535.65","1,499.45",36.2,2.41
COFORGE LTD.,"4,624.70","4,444.95","4,606.70","4,499.45",107.25,2.38
Info Edge,"4,421.95","4,270.15","4,407.60","4,306.90",100.7,2.34
Hitachi Energy,"4,200.00","4,076.10","4,191.75","4,096.90",94.85,2.32
Emami,421.30,409.15,419.15,409.90,9.25,2.26
Jamna Auto,103.35,98.85,102.30,100.05,2.25,2.25
Infibeam Avenue,16.20,15.75,16.05,15.70,0.35,2.23
Intellect Desig,612.80,594.10,609.70,596.45,13.25,2.22
Colgate,"1,670.00","1,625.00","1,667.45","1,631.40",36.05,2.21
Nippon,257.95,249.80,256.00,250.50,5.5,2.2
PNB Housing Fin,604.00,579.15,601.75,588.85,12.9,2.19
Brigade Ent,584.80,559.10,577.80,565.45,12.35,2.18
KFin Tech,351.70,340.00,349.60,342.15,7.45,2.18
Clean Science,"1,392.00","1,345.00","1,375.85","1,346.65",29.2,2.17
Mahindra Holida,295.70,286.75,295.00,288.75,6.25,2.16
Suprajit Eng,395.35,384.25,394.15,385.80,8.35,2.16
IIFL Finance,489.00,467.05,484.10,473.95,10.15,2.14
INDUS TOWERS,165.90,159.70,165.35,161.90,3.45,2.13
Aditya Birla F,209.10,200.00,208.30,203.95,4.35,2.13
MOTHERSON,85.20,82.95,84.85,83.10,1.75,2.11
Persistent,"4,927.75","4,771.00","4,906.15","4,804.85",101.3,2.11
Engineers India,116.15,112.05,115.30,112.95,2.35,2.08
Escorts Kubota,"2,211.95","2,151.00","2,200.55","2,155.90",44.65,2.07
Divis Labs,"3,539.95","3,467.00","3,534.35","3,462.95",71.4,2.06
Sanofi India,"6,949.00","6,771.10","6,917.15","6,779.80",137.35,2.03
Sundram,"1,187.95","1,149.15","1,184.95","1,161.55",23.4,2.01
3M India,"27,594.00","26,995.10","27,508.00","26,977.00",531,1.97
Sterling Wilson,298.65,284.25,294.85,289.15,5.7,1.97
Grindwell Norto,"2,251.95","2,192.15","2,243.50","2,200.40",43.1,1.96
Glenmark,646.75,628.00,645.40,633.00,12.4,1.96
J. K. Cement,"3,436.50","3,309.55","3,425.90","3,360.10",65.8,1.96
New India Assur,117.35,114.05,116.55,114.35,2.2,1.92
Jyothy Labs,217.80,210.90,215.90,211.85,4.05,1.91
Bajaj Holdings,"6,990.00","6,821.60","6,961.00","6,832.30",128.7,1.88
City Union Bank,122.75,119.65,122.15,119.90,2.25,1.88
Chalet Hotels,421.90,407.40,414.95,407.35,7.6,1.87
Sona BLW,518.00,508.45,516.35,506.90,9.45,1.86
Global Health,678.00,657.50,673.25,661.00,12.25,1.85
UPL,680.85,667.50,679.20,666.85,12.35,1.85
Lupin,875.00,852.35,874.00,858.25,15.75,1.84
Ipca Labs,744.85,691.20,740.50,727.20,13.3,1.83
Sonata,999.50,978.05,993.85,975.95,17.9,1.83
Bombay Burmah,"1,055.85","1,014.95","1,026.25","1,008.25",18,1.79
M&M,"1,404.90","1,369.95","1,397.65","1,373.25",24.4,1.78
