company_name,high,low,last_price,prev_close,change,percent_gain
Jupiter Wagons,497.90,428.95,488.55,420.25,68.30,16.25
Hind Zinc,540.95,460.30,525.50,456.15,69.35,15.2
Vijaya Diagnost,817.95,723.50,802.90,730.25,72.65,9.95
Honeywell Autom,"47,224.60","43,462.55","46,823.20","43,255.30","3,567.90",8.25
UPL,505.00,464.45,501.90,466.45,35.45,7.6
JSW Energy,574.00,520.20,570.25,530.95,39.30,7.4
Endurance Techn,"2,119.00","1,956.00","2,093.45","1,956.00",137.45,7.03
IIFL Finance,403.50,368.25,399.80,376.40,23.40,6.22
R R Kabel,"1,734.15","1,583.00","1,700.25","1,601.85",98.40,6.14
Polycab,"6,362.95","5,762.00","6,155.65","5,803.50",352.15,6.07
Capri Global,240.90,220.80,234.70,221.50,13.20,5.96
Capri Global,240.90,220.80,234.70,221.50,13.20,5.96
Manappuram Fin,174.95,167.55,174.50,165.80,8.70,5.25
Dr Lal PathLab,"2,405.00","2,211.15","2,347.90","2,231.55",116.35,5.21
One 97 Paytm,349.65,335.10,349.65,333.00,16.65,5
Jubilant Ing.,534.00,505.00,529.95,505.10,24.85,4.92
Fine Organics,"4,451.00","4,151.05","4,406.20","4,215.60",190.60,4.52
BPCL,621.95,601.55,618.65,592.15,26.50,4.48
Sterlite Techno,122.40,115.00,121.55,116.50,5.05,4.33
Hind Copper,374.80,356.15,372.95,357.55,15.40,4.31
Restaurant Bran,103.30,98.30,102.75,98.60,4.15,4.21
Astral Ltd,"2,164.90","2,060.00","2,158.65","2,072.05",86.60,4.18
Chola Invest.,"1,279.15","1,224.65","1,272.65","1,222.50",50.15,4.1
JBM Auto,"1,893.85","1,761.10","1,876.35","1,802.60",73.75,4.09
Godawari Power,912.65,860.00,908.75,873.20,35.55,4.07
Vedanta,411.85,395.25,410.70,394.65,16.05,4.07
Muthoot Finance,"1,672.00","1,590.65","1,663.25","1,598.40",64.85,4.06
Rajesh Exports,306.45,289.05,304.35,292.55,11.80,4.03
Engineers India,223.70,207.25,222.00,213.55,8.45,3.96
Zensar Tech,610.00,572.60,603.45,580.50,22.95,3.95
Aditya Birla F,259.30,245.60,256.85,247.15,9.70,3.92
Piramal Enter,849.00,816.30,847.40,815.80,31.60,3.87
COFORGE LTD.,"4,471.00","4,302.15","4,465.30","4,301.80",163.50,3.8
RHI Magnesita,631.75,592.05,617.75,595.25,22.50,3.78
Tejas Networks,"1,129.75","1,066.00","1,119.45","1,079.70",39.75,3.68
CAMS,"3,276.00","3,133.15","3,207.40","3,095.35",112.05,3.62
Sapphire Foods,"1,435.65","1,324.00","1,417.15","1,368.90",48.25,3.52
V-Guard Ind,364.70,344.75,354.70,342.95,11.75,3.43
Aegis Logistics,606.15,578.30,598.60,578.90,19.70,3.4
Kalyan Jeweller,420.00,388.65,410.55,397.15,13.40,3.37
Kaynes Tech,"2,545.00","2,424.05","2,531.60","2,449.75",81.85,3.34
Raymond,"2,160.00","2,053.00","2,149.95","2,080.90",69.05,3.32
Sundaram Fin,"4,581.55","4,408.60","4,565.50","4,418.60",146.90,3.32
AB Capital,217.00,210.60,216.20,209.40,6.80,3.25
Sun Pharma Adv,220.75,210.00,219.00,212.15,6.85,3.23
Abbott India,"26,800.00","25,796.80","26,370.50","25,562.40",808.10,3.16
AAVAS Financier,"1,617.70","1,513.40","1,599.65","1,550.80",48.85,3.15
Escorts Kubota,"3,582.00","3,443.20","3,553.30","3,445.35",107.95,3.13
Linde India,"7,860.00","7,651.00","7,810.40","7,575.85",234.55,3.1
Zomato,205.00,189.90,201.30,195.25,6.05,3.1
Tube Investment,"4,162.50","3,870.30","4,069.95","3,948.35",121.60,3.08
Mankind Pharma,"2,255.00","2,156.15","2,236.75","2,171.30",65.45,3.01
Torrent Pharma,"2,618.00","2,526.50","2,599.90","2,524.35",75.55,2.99
Shyam Metalics,587.15,561.40,583.90,567.05,16.85,2.97
JB Chemicals,"1,831.05","1,725.45","1,817.35","1,765.45",51.90,2.94
JB Chemicals,"1,831.05","1,725.45","1,817.35","1,765.45",51.90,2.94
Jubilant Pharmo,703.45,676.00,699.10,679.20,19.90,2.93
Pidilite Ind,"2,937.00","2,845.10","2,919.95","2,837.35",82.60,2.91
Bikaji Foods,532.50,505.00,525.75,511.35,14.40,2.82
ABB India,"7,210.00","7,030.00","7,178.35","6,985.10",193.25,2.77
City Union Bank,150.30,145.05,149.90,145.90,4.00,2.74
NTPC,356.35,347.55,355.50,346.05,9.45,2.73
Vedant Fashions,987.90,948.25,983.55,957.50,26.05,2.72
Gujarat Fluoro,"3,295.00","3,147.35","3,283.65","3,197.25",86.40,2.7
Redington,209.80,201.05,207.65,202.30,5.35,2.64
NCC,243.50,230.55,242.30,236.10,6.20,2.63
Varroc Engineer,503.90,482.85,496.35,483.85,12.50,2.58
Power Grid Corp,304.45,296.25,303.75,296.15,7.60,2.57
SAIL,157.95,151.70,156.90,153.05,3.85,2.52
AstraZeneca,"5,296.00","5,068.60","5,259.55","5,132.85",126.70,2.47
Glenmark,"1,027.25",997.40,"1,023.95",999.65,24.30,2.43
Deepak Nitrite,"2,503.70","2,410.70","2,494.55","2,435.80",58.75,2.41
Ujjivan Small,53.50,50.40,53.05,51.80,1.25,2.41
APTUS VALUE,323.50,312.30,321.55,314.00,7.55,2.4
CenturyPlyboard,672.00,638.80,663.30,647.75,15.55,2.4
360 ONE WAM,765.00,735.35,748.40,730.85,17.55,2.4
360 ONE WAM,765.00,735.35,748.40,730.85,17.55,2.4
GSFC,225.45,214.10,222.90,217.70,5.20,2.39
Laurus Labs,439.90,427.00,437.55,427.35,10.20,2.39
Atul,"5,987.85","5,826.05","5,975.90","5,836.80",139.10,2.38
GE Shipping,"1,017.00",975.00,992.00,969.10,22.90,2.36
Hero Motocorp,"4,954.35","4,774.80","4,877.40","4,764.90",112.50,2.36
Poonawalla Fin,466.60,453.05,462.85,452.20,10.65,2.36
Vardhman Text,442.25,415.55,436.85,426.85,10.00,2.34
ICICI Prudentia,593.85,577.55,591.75,578.25,13.50,2.33
Bandhan Bank,189.20,182.50,187.05,182.80,4.25,2.32
Medplus Health,707.35,682.45,703.45,687.65,15.80,2.3
JSW Steel,855.95,835.95,853.60,834.55,19.05,2.28
Asian Paints,"2,792.60","2,670.10","2,771.25","2,710.10",61.15,2.26
KEI Industries,"3,973.80","3,806.30","3,928.50","3,841.65",86.85,2.26
Syngene Intl,668.75,649.25,666.65,652.00,14.65,2.25
Usha Martin,344.45,334.25,341.75,334.25,7.50,2.24
Ipca Labs,"1,319.90","1,283.95","1,312.95","1,284.25",28.70,2.23
Affle India,"1,082.00","1,051.45","1,079.60","1,056.30",23.30,2.21
Quess Corp,653.00,616.00,641.50,627.75,13.75,2.19
Castrol,199.90,188.20,191.40,187.35,4.05,2.16
Thermax,"4,629.55","4,412.10","4,581.90","4,485.35",96.55,2.15
Can Fin Homes,740.00,718.20,734.95,719.60,15.35,2.13
NLC India,219.20,208.50,217.40,212.90,4.50,2.11
Prestige Estate,"1,537.25","1,426.15","1,519.60","1,488.55",31.05,2.09
Radico Khaitan,"1,650.20","1,595.00","1,639.55","1,605.95",33.60,2.09
Angel One,"2,530.00","2,413.85","2,470.15","2,420.35",49.80,2.06
HBL Power,512.00,491.20,508.70,498.50,10.20,2.05
Syrma SGS,474.65,461.25,472.95,463.60,9.35,2.02
Blue Star,"1,420.05","1,376.40","1,415.45","1,387.50",27.95,2.01
