company_name,high,low,last_price,prev_close,change,percent_gain
Tata Chemicals,"1,202.85","1,047.55","1,178.45","1,061.30",117.15,11.04
Tata Inv Corp,"9,292.25","8,451.00","9,292.25","8,849.80",442.45,5
Pidilite Ind,"2,840.00","2,697.00","2,831.55","2,699.70",131.85,4.88
Alok Industries,29.05,29.05,29.05,27.70,1.35,4.87
ICICI Prudentia,579.85,549.35,576.85,553.70,23.15,4.18
Max Healthcare,764.75,727.50,759.50,729.90,29.6,4.06
TeamLease Ser.,"2,991.00","2,803.90","2,950.90","2,837.60",113.3,3.99
Varun Beverages,"1,447.70","1,362.00","1,433.85","1,379.55",54.3,3.94
Varun Beverages,"1,447.70","1,362.00","1,433.85","1,379.55",54.3,3.94
Natco Pharma,"1,030.00",975.00,"1,020.20",982.85,37.35,3.8
Zensar Tech,567.00,528.70,563.50,543.00,20.5,3.78
Oracle Fin Serv,"8,070.00","7,602.55","8,006.30","7,735.45",270.85,3.5
Bajaj Auto,"8,681.15","8,364.00","8,605.80","8,351.75",254.05,3.04
Linde India,"5,700.00","5,416.70","5,607.35","5,454.30",153.05,2.81
Kotak Mahindra,"1,771.95","1,718.40","1,759.75","1,715.70",44.05,2.57
Godfrey Phillip,"3,182.95","3,060.00","3,164.00","3,087.00",77,2.49
Suven Pharma,678.90,645.30,675.10,659.00,16.1,2.44
Infibeam Avenue,38.90,36.55,37.95,37.05,0.9,2.43
Muthoot Finance,"1,421.30","1,345.95","1,392.70","1,362.40",30.3,2.22
Alkem Lab,"5,221.70","5,087.30","5,212.45","5,100.35",112.1,2.2
Axis Bank,"1,131.95","1,095.35","1,125.00","1,100.80",24.2,2.2
AAVAS Financier,"1,425.00","1,356.15","1,387.30","1,358.10",29.2,2.15
Bharti Airtel,"1,196.60","1,157.35","1,193.70","1,168.90",24.8,2.12
Jindal Stainles,707.95,669.45,699.10,684.70,14.4,2.1
SBI Life Insura,"1,523.90","1,487.00","1,520.40","1,491.25",29.15,1.95
Brightcom Group,19.90,18.35,18.50,18.15,0.35,1.93
Sun Pharma,"1,606.75","1,566.40","1,604.00","1,574.20",29.8,1.89
Bikaji Foods,519.70,503.50,516.15,506.75,9.4,1.85
Avanti Feeds,539.00,510.60,533.85,524.55,9.3,1.77
Divis Labs,"3,560.00","3,450.00","3,544.65","3,484.45",60.2,1.73
Power Finance,432.30,414.00,424.20,417.35,6.85,1.64
M&M,"1,979.90","1,922.00","1,970.65","1,939.25",31.4,1.62
TATA Cons. Prod,"1,223.00","1,192.00","1,220.05","1,200.60",19.45,1.62
Bank of Baroda,284.25,271.30,282.55,278.10,4.45,1.6
Titan Company,"3,815.00","3,702.70","3,810.75","3,750.75",60,1.6
Indian Bank,550.00,517.05,538.65,530.25,8.4,1.58
Jubilant Pharmo,612.00,586.30,598.00,588.95,9.05,1.54
HCL Tech,"1,650.00","1,603.85","1,644.20","1,619.35",24.85,1.53
Cera Sanitary,"7,667.60","7,425.00","7,647.15","7,531.85",115.3,1.53
Aegis Logistics,448.90,416.00,440.60,434.15,6.45,1.49
Torrent Power,"1,174.00","1,139.60","1,161.75","1,144.70",17.05,1.49
Persistent,"8,386.15","8,025.10","8,365.15","8,248.35",116.8,1.42
Avenue Supermar,"3,895.00","3,825.15","3,888.65","3,834.50",54.15,1.41
CG Power ,470.00,450.35,469.65,463.25,6.4,1.38
Dixon Technolog,"7,200.00","6,922.15","7,152.60","7,057.90",94.7,1.34
Birlasoft,772.00,738.70,769.10,758.95,10.15,1.34
Federal Bank,158.55,152.70,157.25,155.20,2.05,1.32
TCS,"4,072.00","3,958.45","4,064.30","4,012.10",52.2,1.3
Rajesh Exports,330.75,318.20,329.65,325.70,3.95,1.21
JB Chemicals,"1,598.90","1,567.00","1,587.15","1,568.75",18.4,1.17
JB Chemicals,"1,598.90","1,567.00","1,587.15","1,568.75",18.4,1.17
Britannia,"4,887.80","4,788.75","4,880.75","4,825.65",55.1,1.14
Bank of India,147.00,139.95,145.30,143.70,1.6,1.11
KPR Mill,804.95,761.20,799.10,790.40,8.7,1.1
Torrent Pharma,"2,742.60","2,642.40","2,691.20","2,661.95",29.25,1.1
Medplus Health,704.00,676.85,699.85,692.30,7.55,1.09
Info Edge,"5,141.95","5,005.00","5,075.95","5,022.55",53.4,1.06
HDFC Life,618.10,604.70,613.95,607.70,6.25,1.03
Glenmark,935.60,903.15,926.40,917.20,9.2,1
REC,481.00,463.00,469.60,464.95,4.65,1
