company_name,high,low,last_price,prev_close,change,percent_gain
Supreme Ind,"5,000.00","4,467.30","4,955.15","4,338.45",616.7,14.21
Aegis Logistics,707.45,629.95,696.15,635.65,60.5,9.52
Tejas Networks,"1,125.85","1,040.00","1,117.45","1,027.95",89.5,8.71
JBM Auto,"1,920.00","1,819.40","1,907.50","1,780.85",126.65,7.11
KPIT Tech,"1,529.40","1,407.00","1,508.50","1,416.45",92.05,6.5
AU Small Financ,647.65,612.25,637.95,599.80,38.15,6.36
BLS Internation,352.50,331.50,349.95,329.40,20.55,6.24
Indian Bank,562.00,528.30,559.05,526.55,32.5,6.17
Vaibhav Global,437.80,403.50,425.30,401.05,24.25,6.05
Bank of Mah,71.45,67.05,71.05,67.65,3.4,5.03
Schneider Infra,794.55,769.60,794.55,756.75,37.8,5
Intellect Desig,"1,101.00","1,040.00","1,093.20","1,041.50",51.7,4.96
ICICI Bank,"1,163.45","1,107.90","1,160.15","1,107.90",52.25,4.72
Praj Industries,550.00,524.25,547.25,522.80,24.45,4.68
Godrej Ind,918.00,862.10,909.00,871.00,38,4.36
Max Healthcare,845.95,762.35,838.10,803.20,34.9,4.35
ITI,318.80,291.25,305.55,292.95,12.6,4.3
NBCC (India),144.70,137.65,142.15,136.30,5.85,4.29
Schaeffler Ind,"3,499.00","3,340.00","3,477.90","3,337.00",140.9,4.22
ICICI Securitie,761.40,730.00,759.65,729.35,30.3,4.15
AB Capital,241.65,229.70,240.65,231.30,9.35,4.04
Union Bank,157.00,151.85,156.75,150.90,5.85,3.88
General Insuran,361.00,345.05,353.70,341.10,12.6,3.69
Yes Bank,28.55,26.90,27.10,26.15,0.95,3.63
DOMS Industries,"1,880.00","1,739.10","1,825.25","1,761.95",63.3,3.59
Bank of India,156.20,150.75,155.65,150.35,5.3,3.53
Indigo Paints,"1,377.00","1,327.65","1,371.50","1,325.00",46.5,3.51
IDBI Bank,92.70,88.50,91.70,88.60,3.1,3.5
Lemon Tree,150.95,145.70,149.55,144.50,5.05,3.49
Navin Fluorine,"3,454.90","3,317.00","3,424.85","3,309.75",115.1,3.48
Varroc Engineer,535.00,512.00,531.80,514.20,17.6,3.42
New India Assur,263.30,249.55,252.95,244.70,8.25,3.37
Central Bank,68.60,66.45,68.20,66.00,2.2,3.33
Apar Ind,"7,879.50","7,568.45","7,845.65","7,602.20",243.45,3.2
SBI,831.25,798.70,826.50,801.30,25.2,3.14
Ratnamani Metal,"3,109.00","3,020.05","3,099.40","3,005.70",93.7,3.12
PCBL,285.00,269.05,277.00,268.65,8.35,3.11
Finolex Cables,"1,044.80","1,004.05","1,035.05","1,004.40",30.65,3.05
L&T Finance,172.15,161.45,168.80,163.80,5,3.05
IOC,178.00,172.20,176.75,171.55,5.2,3.03
Torrent Power,"1,557.00","1,494.25","1,534.90","1,489.80",45.1,3.03
HINDPETRO,510.90,492.10,505.65,491.10,14.55,2.96
Info Edge,"6,118.15","5,908.20","6,068.90","5,896.85",172.05,2.92
IOB,69.10,66.50,68.70,66.75,1.95,2.92
Zomato,194.30,186.45,193.60,188.10,5.5,2.92
Elecon Eng,"1,179.00","1,121.45","1,158.75","1,126.20",32.55,2.89
JK Bank,136.80,131.80,136.15,132.35,3.8,2.87
IndusInd Bank,"1,491.00","1,450.10","1,487.25","1,446.40",40.85,2.82
Balrampur Chini,409.50,392.00,401.70,390.80,10.9,2.79
CESC,150.30,144.05,147.40,143.50,3.9,2.72
