company_name,high,low,last_price,prev_close,change,percent_gain
MMTC Ltd,44.25,39.70,43.50,39.50,4,10.13
Jubilant Ing.,484.70,443.00,476.15,442.20,33.95,7.68
Rashtriya Chem,121.85,112.00,119.75,111.55,8.2,7.35
Godrej Ind,543.00,498.25,531.00,494.95,36.05,7.28
UCO Bank,33.50,30.90,33.20,31.00,2.2,7.1
CESC,84.55,78.70,83.85,78.50,5.35,6.82
JB Chemicals,"2,875.00","2,664.20","2,814.00","2,650.25",163.75,6.18
Varroc Engineer,424.00,397.05,418.35,394.35,24,6.09
Vaibhav Global,389.50,365.00,386.20,364.55,21.65,5.94
One 97 Paytm,916.15,863.00,904.75,857.35,47.4,5.53
Cochin Shipyard,877.80,820.95,867.20,825.15,42.05,5.1
Sterling Wilson,381.60,364.00,381.60,363.45,18.15,4.99
MTAR Tech,"2,230.00","2,150.55","2,220.60","2,117.65",102.95,4.86
Sun TV Network,572.45,543.30,568.25,542.00,26.25,4.84
Suzlon Energy,21.85,21.00,21.85,20.85,1,4.8
Finolex Cables,"1,099.00","1,043.50","1,092.60","1,042.95",49.65,4.76
Quess Corp,425.00,404.10,420.80,401.75,19.05,4.74
Ingersoll Rand,"3,325.00","3,189.95","3,310.40","3,176.40",134,4.22
Hitachi Energy,"4,800.00","4,445.05","4,635.25","4,448.60",186.65,4.2
Federal Bank,142.20,135.80,141.70,136.05,5.65,4.15
Easy Trip,41.35,37.00,39.05,37.50,1.55,4.13
Easy Trip,41.35,37.00,39.05,37.50,1.55,4.13
RBL Bank,231.00,221.15,230.20,221.40,8.8,3.97
KPIT Tech,"1,202.00","1,135.50","1,177.35","1,132.55",44.8,3.96
Jubilant Pharmo,470.00,444.65,462.35,444.75,17.6,3.96
Bank of Mah,40.10,38.20,39.65,38.15,1.5,3.93
Central Bank,36.05,34.35,35.75,34.40,1.35,3.92
Graphite India,473.00,447.45,464.50,447.05,17.45,3.9
BEML,"2,204.90","2,112.00","2,162.85","2,082.25",80.6,3.87
Sharda Crop,440.15,421.75,437.60,421.90,15.7,3.72
CG Consumer,316.35,301.50,308.90,298.05,10.85,3.64
Deepak Fert,578.50,555.00,573.45,553.45,20,3.61
IRB Infra,27.85,26.35,27.25,26.30,0.95,3.61
IRB Infra,27.85,26.35,27.25,26.30,0.95,3.61
Hindustan Aeron,"4,049.90","3,895.40","4,031.10","3,891.45",139.65,3.59
Fert and Chem,480.75,453.65,469.65,453.85,15.8,3.48
CIEINDIA,520.95,504.45,513.45,496.25,17.2,3.47
Engineers India,165.90,160.00,164.10,158.80,5.3,3.34
Cera Sanitary,"8,896.20","8,590.00","8,857.55","8,576.15",281.4,3.28
M&M Financial,300.45,288.15,298.05,288.65,9.4,3.26
PB Fintech,749.85,723.50,741.55,718.20,23.35,3.25
Indian Hotels,408.45,387.25,401.10,388.60,12.5,3.22
Linde India,"6,165.00","5,900.00","5,949.15","5,765.75",183.4,3.18
CSB Bank,333.40,316.55,327.25,317.90,9.35,2.94
IOB,32.30,30.70,31.65,30.75,0.9,2.93
Bharat Forge,"1,043.45","1,010.00","1,035.90","1,006.70",29.2,2.9
PCBL,160.50,154.50,158.50,154.10,4.4,2.86
Karur Vysya,126.70,120.35,125.95,122.55,3.4,2.77
NLC India,133.90,128.30,132.30,128.75,3.55,2.76
Polycab,"5,156.00","5,001.00","5,135.05","4,997.20",137.85,2.76
Zydus Wellness,"1,604.90","1,550.95","1,590.55","1,548.60",41.95,2.71
Union Bank,93.00,89.70,92.40,90.00,2.4,2.67
Welspun India,126.50,122.50,125.70,122.45,3.25,2.65
Zomato,95.00,92.05,94.30,91.90,2.4,2.61
Guj Alkali,669.65,645.55,659.80,643.30,16.5,2.56
GMR Airports,60.25,58.10,59.30,57.85,1.45,2.51
Aegis Logistics,382.75,368.05,378.30,369.10,9.2,2.49
Hindalco,465.30,452.90,461.25,450.35,10.9,2.42
Hind Copper,149.90,145.70,148.30,144.85,3.45,2.38
Finolex Ind,217.75,212.60,215.55,210.60,4.95,2.35
Axis Bank,980.45,958.40,979.25,957.05,22.2,2.32
Chola Invest.,"1,090.05","1,057.80","1,086.45","1,062.35",24.1,2.27
Schaeffler Ind,"3,050.00","2,960.90","3,027.70","2,960.45",67.25,2.27
3M India,"30,450.00","29,177.00","30,242.65","29,580.55",662.1,2.24
Bandhan Bank,238.45,232.25,237.25,232.10,5.15,2.22
Chambal Fert,273.65,264.00,269.90,264.05,5.85,2.22
CHEMPLAST SANMA,488.80,468.00,479.80,469.50,10.3,2.19
Global Health,731.80,685.00,708.40,693.55,14.85,2.14
Hikal,294.50,286.05,291.65,285.70,5.95,2.08
Lakshmi Machine,"13,680.00","13,336.60","13,604.75","13,327.60",277.15,2.08
ITI,121.70,116.00,118.20,115.80,2.4,2.07
Greenpanel Ind,347.50,337.10,345.70,338.75,6.95,2.05
Aarti Ind,462.90,451.30,461.25,452.05,9.2,2.04
Hinduja Global,"1,046.00","1,011.60","1,031.15","1,010.55",20.6,2.04
Tata Comm,"1,831.90","1,770.05","1,818.20","1,782.15",36.05,2.02
Dalmia Bharat,"2,018.80","1,954.00","1,990.20","1,951.20",39,2
Max Healthcare,582.95,563.05,580.60,569.25,11.35,1.99
Canara Bank,335.45,326.20,332.60,326.15,6.45,1.98
Century,"1,022.00",999.75,"1,013.85",994.70,19.15,1.93
Godrej Prop,"1,598.60","1,562.00","1,595.35","1,565.40",29.95,1.91
City Union Bank,126.95,123.40,126.25,123.90,2.35,1.9
Carborundum,"1,146.00","1,113.05","1,141.80","1,120.65",21.15,1.89
Vijaya Diagnost,496.20,479.20,487.80,479.25,8.55,1.78
Sapphire Foods,"1,363.95","1,323.80","1,359.55","1,335.85",23.7,1.77
APL Apollo,"1,604.45","1,565.00","1,589.85","1,562.45",27.4,1.75
GE Shipping,786.00,766.95,780.35,767.05,13.3,1.73
Avanti Feeds,428.20,414.40,422.25,415.10,7.15,1.72
Keystone Real,610.00,585.00,607.50,597.55,9.95,1.67
Ceat,"2,412.20","2,367.80","2,389.55","2,350.75",38.8,1.65
Bank of Baroda,194.70,190.25,193.35,190.25,3.1,1.63
Voltas,840.90,823.00,836.35,823.00,13.35,1.62
BSE Limited,929.05,892.55,913.70,899.40,14.3,1.59
Mastek,"2,154.00","2,120.95","2,150.35","2,116.95",33.4,1.58
Havells India,"1,346.15","1,322.00","1,339.80","1,319.25",20.55,1.56
ICICI Bank,968.05,949.85,966.85,952.00,14.85,1.56
Craftsman,"4,982.45","4,870.15","4,920.15","4,844.90",75.25,1.55
Jindal Stainles,432.25,425.05,431.30,424.70,6.6,1.55
NCC,154.90,152.00,153.55,151.20,2.35,1.55
Piramal Enter,"1,079.90","1,060.05","1,075.65","1,059.30",16.35,1.54
NHPC,51.15,49.90,50.55,49.80,0.75,1.51
Siemens,"3,738.00","3,665.00","3,718.35","3,663.65",54.7,1.49
Shoppers Stop,806.00,788.45,801.55,789.80,11.75,1.49
Natco Pharma,895.00,878.10,889.85,876.85,13,1.48
SBI,577.95,566.00,576.90,568.50,8.4,1.48
JK Paper,372.15,355.35,364.15,358.90,5.25,1.46
Larsen,"2,726.00","2,682.45","2,717.60","2,678.80",38.8,1.45
PNB,63.70,62.40,63.35,62.45,0.9,1.44
GlaxoSmithKline,"1,426.65","1,387.80","1,421.55","1,401.65",19.9,1.42
V-Mart Retail,"2,241.10","2,162.40","2,189.60","2,159.25",30.35,1.41
Archean Chem,600.00,580.70,589.80,581.65,8.15,1.4
APTUS VALUE,275.00,269.95,273.10,269.35,3.75,1.39
Divis Labs,"3,728.80","3,660.05","3,704.15","3,653.25",50.9,1.39
Intellect Desig,713.00,687.95,695.90,686.45,9.45,1.38
KEI Industries,"2,593.45","2,526.05","2,580.00","2,545.55",34.45,1.35
NALCO,91.00,88.95,90.00,88.80,1.2,1.35
Piramal Pharma,102.10,99.00,101.05,99.70,1.35,1.35
GNFC,561.55,553.40,557.50,550.20,7.3,1.33
Bharat Dynamics,"1,172.60","1,146.65","1,161.55","1,146.55",15,1.31
Delhivery,418.95,410.10,416.15,410.75,5.4,1.31
Vodafone Idea,7.95,7.75,7.80,7.70,0.1,1.3
HDFC AMC,"2,548.00","2,499.00","2,532.15","2,499.85",32.3,1.29
MCX India,"1,588.85","1,563.35","1,583.55","1,563.35",20.2,1.29
HUDCO,75.70,73.70,75.05,74.10,0.95,1.28
Vedanta,239.00,235.50,238.00,235.00,3,1.28
AIA Engineering,"3,659.00","3,598.15","3,642.25","3,597.35",44.9,1.25
GSFC,165.70,162.60,163.65,161.65,2,1.24
SBI Card,845.85,830.60,840.30,830.10,10.2,1.23
NMDC Steel,54.50,52.35,53.95,53.30,0.65,1.22
L&T Finance,125.95,123.15,125.20,123.70,1.5,1.21
NMDC,124.10,121.60,122.35,120.90,1.45,1.2
V-Guard Ind,314.10,308.30,311.20,307.50,3.7,1.2
Tata Steel,119.25,117.65,118.95,117.55,1.4,1.19
Tata Steel,119.25,117.65,118.95,117.55,1.4,1.19
Tata Elxsi,"7,188.00","7,024.05","7,106.75","7,024.05",82.7,1.18
RHI Magnesita,712.95,697.60,707.95,699.85,8.1,1.16
Maruti Suzuki,"9,640.00","9,446.00","9,600.95","9,491.90",109.05,1.15
Prestige Estate,574.65,565.05,571.00,564.50,6.5,1.15
Trent,"2,068.95","2,027.85","2,050.95","2,027.85",23.1,1.14
EID Parry,465.90,460.10,464.40,459.25,5.15,1.12
Sterlite Techno,159.45,153.05,154.95,153.30,1.65,1.08
IDFC,125.25,123.35,124.40,123.10,1.3,1.06
IDBI Bank,62.85,61.75,62.30,61.65,0.65,1.05
