company_name,high,low,last_price,prev_close,change,percent_gain
Godrej Ind,"1,194.00",976.35,"1,131.50","1,011.75",119.75,11.84
JSW Infra,262.10,238.00,259.30,238.30,21,8.81
Archean Chem,494.20,442.70,483.10,449.45,33.65,7.49
Vijaya Diagnost,"1,033.85",921.00,994.10,924.90,69.2,7.48
JSW Energy,506.70,473.10,496.60,468.55,28.05,5.99
ITI,282.65,276.00,282.65,269.20,13.45,5
Bikaji Foods,692.80,633.00,675.30,644.35,30.95,4.8
Affle India,"1,598.00","1,477.65","1,546.00","1,480.75",65.25,4.41
NMDC Steel,40.95,37.30,38.92,37.29,1.63,4.37
L&T Technology,"5,159.00","4,990.40","5,123.10","4,915.40",207.7,4.23
V-Guard Ind,354.45,333.10,344.65,330.65,14,4.23
NALCO,202.50,192.06,201.01,193.09,7.92,4.1
Anand Rathi,"4,065.90","3,841.15","4,006.35","3,861.75",144.6,3.74
Kaynes Tech,"4,490.00","4,200.05","4,367.70","4,211.15",156.55,3.72
KFin Tech,918.45,879.70,911.20,879.45,31.75,3.61
PB Fintech,"1,575.55","1,510.10","1,562.75","1,509.00",53.75,3.56
CenturyPlyboard,835.85,748.70,771.45,747.75,23.7,3.17
PNC Infratech,272.80,259.60,269.15,261.05,8.1,3.1
Campus Active,276.30,264.10,274.55,266.50,8.05,3.02
KEI Industries,"3,932.35","3,735.00","3,844.45","3,732.45",112,3
Aegis Logistics,768.80,731.00,749.85,729.25,20.6,2.82
Amber Enterpris,"6,119.95","5,740.20","6,001.20","5,837.00",164.2,2.81
Sapphire Foods,333.60,316.75,326.35,317.45,8.9,2.8
Sapphire Foods,333.60,316.75,326.35,317.45,8.9,2.8
360 ONE WAM,985.00,946.55,981.25,955.25,26,2.72
360 ONE WAM,985.00,946.55,981.25,955.25,26,2.72
Mah Seamless,704.80,642.65,664.00,646.45,17.55,2.71
Timken,"2,586.00","2,503.20","2,570.65","2,503.15",67.5,2.7
Bata India,"1,323.80","1,263.05","1,298.10","1,264.15",33.95,2.69
SAIL,115.16,108.75,112.76,109.84,2.92,2.66
Kansai Nerolac,243.50,233.10,241.63,235.48,6.15,2.61
Five-Star Busin,704.20,670.05,697.15,679.90,17.25,2.54
RHI Magnesita,418.10,398.40,407.65,397.65,10,2.51
Schaeffler Ind,"3,209.55","3,089.10","3,198.55","3,120.85",77.7,2.49
Global Health,"1,239.90","1,191.95","1,235.55","1,206.40",29.15,2.42
Hitachi Energy,"11,623.00","11,050.00","11,567.10","11,297.65",269.45,2.39
Torrent Power,"1,294.00","1,252.10","1,289.30","1,259.95",29.35,2.33
Hindalco,656.20,637.95,653.55,638.80,14.75,2.31
ABSL AMC,675.70,644.05,662.80,648.30,14.5,2.24
Bandhan Bank,143.00,137.30,139.38,136.49,2.89,2.12
Indian Renew,187.70,172.80,177.34,173.75,3.59,2.07
Tata Steel,141.60,137.15,140.76,138.04,2.72,1.97
Tata Steel,141.60,137.15,140.76,138.04,2.72,1.97
Varun Beverages,480.80,461.10,477.65,468.40,9.25,1.97
