company_name,high,low,last_price,prev_close,change,percent_gain
Go Digit,341.40,292.55,327.35,286.35,41.00,14.32
COFORGE LTD.,"9,320.00","8,652.10","9,196.45","8,228.20",968.25,11.77
Zensar Tech,869.70,747.15,836.90,750.05,86.85,11.58
Persistent,"6,359.10","5,783.15","6,287.70","5,683.15",604.55,10.64
Persistent,"6,359.10","5,783.15","6,287.70","5,683.15",604.55,10.64
KEI Industries,"4,572.70","4,101.75","4,480.60","4,127.55",353.05,8.55
Amber Enterpris,"7,044.95","6,297.35","6,767.60","6,283.15",484.45,7.71
UltraTechCement,"11,571.45","10,689.95","11,420.90","10,693.75",727.15,6.8
Sonata,597.85,555.70,591.10,556.65,34.45,6.19
Bharat Dynamics,"1,303.25","1,191.55","1,290.70","1,217.10",73.60,6.05
Bharat Dynamics,"1,303.25","1,191.55","1,290.70","1,217.10",73.60,6.05
Pidilite Ind,"2,997.20","2,800.95","2,909.65","2,754.75",154.90,5.62
Jubilant Ing.,707.90,658.50,702.00,666.50,35.50,5.33
Dixon Technolog,"15,572.40","14,604.95","15,463.60","14,714.50",749.10,5.09
JK Lakshmi Cem,867.35,775.45,821.45,781.95,39.50,5.05
Rainbow Child,"1,484.95","1,378.80","1,471.40","1,400.90",70.50,5.03
Aditya Birla Re,"1,965.00","1,832.15","1,937.00","1,845.80",91.20,4.94
Oracle Fin Serv,"10,230.00","9,650.05","10,056.70","9,593.20",463.50,4.83
Phoenix Mills,"1,542.75","1,450.00","1,527.95","1,457.85",70.10,4.81
Mankind Pharma,"2,670.00","2,497.00","2,635.05","2,516.40",118.65,4.72
PB Fintech,"1,704.75","1,605.00","1,686.80","1,610.70",76.10,4.72
Birlasoft,564.25,530.95,554.90,530.10,24.80,4.68
Kaynes Tech,"5,874.70","5,314.10","5,595.50","5,350.75",244.75,4.57
Ramco Cements,920.00,868.80,908.55,868.90,39.65,4.56
LIC Housing Fin,585.00,551.40,579.95,554.80,25.15,4.53
Aurobindo Pharm,"1,257.15","1,197.35","1,244.80","1,191.80",53.00,4.45
Redington,229.70,214.66,228.22,218.51,9.71,4.44
Karur Vysya,234.70,221.04,233.40,223.82,9.58,4.28
Info Edge,"7,608.00","7,185.00","7,535.50","7,234.50",301.00,4.16
Ceat,"2,999.90","2,850.05","2,971.70","2,853.35",118.35,4.15
Coromandel Int,"1,873.45","1,769.35","1,848.70","1,776.70",72.00,4.05
Tube Investment,"3,385.60","3,220.00","3,363.70","3,233.95",129.75,4.01
MphasiS,"2,948.00","2,803.60","2,918.95","2,808.95",110.00,3.92
General Insuran,441.50,422.20,439.45,423.10,16.35,3.86
KPIT Tech,"1,364.85","1,295.20","1,344.70","1,295.20",49.50,3.82
Route,"1,303.35","1,232.05","1,296.50","1,249.70",46.80,3.74
